"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:40 PM"
"Sample Rate","20"
"Duration","34"
"Segment","Session"
"Beacon Markers","34"
"Segment Times","0:34.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.1728","13.0240","1.4360","55.4247","-0.3816","-0.1754","-0.1684","-2.9424","0.3109","0.1832","0.0479","0.0000","3137.3398","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","81.5548","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5301","8.2602","0.0000","504.0000","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0079","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.4951","0.0000","0.0000","2.0000","0.0000","0.0000","2.4476","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5311","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1687","13.0240","1.4327","55.4841","-0.4594","-0.0963","-0.1222","-2.9141","0.3145","0.1628","0.0588","0.0000","3100.3333","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.5437","0.0000","81.5307","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5000","8.3573","0.0000","501.0874","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0064","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.9515","0.0000","0.0000","2.0000","0.0000","0.0000","2.4466","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1646","13.0240","1.4358","55.5434","-0.5701","-0.0855","-0.1079","-2.9111","0.2866","0.1177","0.0768","0.0000","3117.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.0874","0.0000","81.5065","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5000","8.3184","0.0000","498.1747","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.2356","0.0000","0.0000","0.0000","0.0000","1.0045","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.2039","0.0000","0.0000","2.0000","0.0000","0.0000","2.4457","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1606","13.0240","1.3743","55.6028","-0.5860","-0.1261","-0.1226","-2.9219","0.2532","-0.0224","0.1447","0.0000","3126.8667","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.6154","0.0000","81.4824","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5000","8.1728","0.0000","501.6154","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.4760","0.0000","0.0000","0.0000","0.0000","1.0036","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.7714","0.0000","0.0000","2.0000","0.0000","0.0000","2.4447","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1565","13.0240","1.3530","55.6608","-0.5848","-0.1971","-0.1475","-2.9434","0.2604","0.0478","0.0973","0.0000","3123.5334","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.4615","0.0000","81.4582","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5000","8.1000","0.0000","505.4615","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.7163","0.0000","0.0000","0.0000","0.0000","1.0032","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.2000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4437","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1600","13.0199","1.3740","55.7061","-0.5200","-0.2644","-0.1869","-2.9668","0.2656","0.1947","0.0527","0.0000","3107.4399","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7228","0.0000","81.4336","0.0000","0.0000","0.0000","0.0000","12.8119","0.0000","0.0000","1.5000","8.1000","0.0000","504.2970","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.9567","0.0000","0.0000","0.0000","0.0000","1.0030","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6208","13.6208","16.6000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4427","0.0000","0.0000","13.6208","0.0000","13.6208","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1639","13.0155","1.3654","55.7514","-0.4193","-0.3000","-0.2178","-2.9736","0.2247","0.1658","0.0332","0.0000","3050.9399","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2376","0.0000","81.4087","0.0000","0.0000","0.0000","0.0000","12.8614","0.0000","0.0000","1.5000","8.1880","0.0000","502.3168","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0030","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6703","13.6703","6.6000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4412","0.0000","0.0000","13.6703","0.0000","13.6703","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1679","13.0111","1.3752","55.7967","-0.4013","-0.3105","-0.2382","-2.9766","0.1794","0.2061","0.0238","0.0000","3027.6799","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.8800","0.0000","81.3838","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4880","8.3880","0.0000","504.9400","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0027","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6798","13.6798","1.8800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4399","0.0000","0.0000","13.6798","0.0000","13.6798","0.0000","0.0000","1.4890","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1718","13.0067","1.4456","55.8420","-0.5337","-0.2732","-0.2300","-2.9746","0.2362","0.2376","0.0367","0.0000","3109.6799","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","502.8800","0.0000","81.3590","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4380","8.4347","0.0000","508.4400","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0022","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6293","13.6293","3.8800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4394","0.0000","0.0000","13.6293","0.0000","13.6293","0.0000","0.0000","1.4390","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1758","13.0023","1.4247","55.8873","-0.5668","-0.1901","-0.1849","-2.9473","0.2183","0.2361","0.0150","0.0000","3163.0891","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.9307","0.0000","81.3344","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3881","8.2861","0.0000","506.5049","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0011","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.0891","0.0000","0.0000","2.0000","0.0000","0.0000","2.4391","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3891","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1798","12.9979","1.3746","55.9327","-0.6040","-0.1069","-0.1280","-2.9082","0.1932","0.2390","0.0236","0.0000","3125.9604","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.5149","0.0000","81.3100","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3386","8.1584","0.0000","503.5347","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9996","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.5644","0.0000","0.0000","2.0000","0.0000","0.0000","2.4396","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3396","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1837","12.9935","1.4110","55.9780","-0.4173","-0.0832","-0.1032","-2.9053","0.2110","0.2557","0.0381","0.0000","3100.3108","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9806","0.0000","81.2856","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.0594","0.0000","504.1942","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9961","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.5728","0.0000","0.0000","2.0000","0.0000","0.0000","2.4403","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1877","12.9891","1.4539","56.0233","-0.2709","-0.1517","-0.1380","-2.9348","0.2172","0.2592","0.0321","0.0000","3115.3591","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.8350","0.0000","81.2612","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.0980","0.0000","505.6505","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9912","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.1748","0.0000","0.0000","2.0000","0.0000","0.0000","2.4417","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1916","12.9847","1.4504","56.0686","0.2792","-0.2525","-0.1959","-2.9596","0.2317","0.2281","0.0727","0.0000","3133.7822","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.4800","0.0000","81.2368","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.3431","0.0000","505.2400","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9876","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.0800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4432","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1956","12.9803","1.4351","56.1139","0.9727","-0.2642","-0.2085","-2.9668","0.1776","0.2544","0.0293","0.0000","3169.9209","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.4800","0.0000","81.2123","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.3777","0.0000","504.2400","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9851","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.0800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4447","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1996","12.9760","1.4374","56.1592","0.6046","-0.1793","-0.1583","-2.9355","0.1927","0.2938","0.0096","0.0000","3200.6602","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.6346","0.0000","81.1878","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3068","8.0379","0.0000","504.0000","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9851","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.5577","0.0000","0.0000","2.0000","0.0000","0.0000","2.4460","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3049","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2035","12.9716","1.4244","56.2045","0.5225","-0.1278","-0.1299","-2.9141","0.2632","0.2979","0.0314","0.0000","3198.2329","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1538","0.0000","81.1633","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3553","7.9040","0.0000","504.0000","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9870","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.8846","0.0000","0.0000","2.0000","0.0000","0.0000","2.4455","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3539","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2075","12.9672","1.4684","56.2498","0.4581","-0.1960","-0.1815","-2.9414","0.2446","0.2764","0.0256","0.0000","3194.2400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9800","0.0000","81.1389","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","8.2505","0.0000","503.3200","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9885","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.6436","0.0000","0.0000","2.0000","0.0000","0.0000","2.4451","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2114","12.9628","1.4218","56.2952","0.6242","-0.2396","-0.2019","-2.9590","0.2578","0.2456","0.0151","0.0000","3172.2400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.4800","0.0000","81.1146","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","8.5000","0.0000","502.3200","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9895","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.2277","0.0000","0.0000","2.0000","0.0000","0.0000","2.4460","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2154","12.9584","1.4345","56.3405","0.9876","-0.1861","-0.1629","-2.9316","0.2670","0.2314","0.0196","0.0000","3154.8257","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9245","0.0000","81.0903","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4037","8.5000","0.0000","501.3585","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9911","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.4074","0.0000","0.0000","2.0000","0.0000","0.0000","2.4470","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4019","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2194","12.9540","1.4709","56.3858","1.0380","-0.1418","-0.1368","-2.9121","0.2544","0.2375","0.0397","0.0000","3190.1467","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.7547","0.0000","81.0660","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4495","8.4717","0.0000","500.4151","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9935","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.6667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4465","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4481","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2233","12.9496","1.4123","56.4311","0.9975","-0.2009","-0.1785","-2.9346","0.2651","0.2390","0.0505","0.0000","3225.4678","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0000","0.0000","81.0417","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4954","8.3302","0.0000","500.0000","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9957","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.1584","0.0000","0.0000","2.0000","0.0000","0.0000","2.4461","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4944","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2273","12.9452","1.4294","56.4764","1.0337","-0.2764","-0.2245","-2.9648","0.2905","0.2556","0.0365","0.0000","3182.6633","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0000","0.0000","81.0173","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","8.2116","0.0000","500.0000","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9976","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.7426","0.0000","0.0000","2.0000","0.0000","0.0000","2.4456","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2312","12.9408","1.4855","56.5217","1.0809","-0.2380","-0.1960","-2.9609","0.3114","0.2795","-0.0033","0.0000","3131.1782","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.8235","0.0000","80.9929","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","8.3573","0.0000","501.1765","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9987","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.1961","0.0000","0.0000","2.0000","0.0000","0.0000","2.4451","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2352","12.9364","1.4546","56.5655","1.4404","-0.1382","-0.1351","-2.9277","0.3125","0.2974","-0.0086","0.0000","3111.7573","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.3726","0.0000","80.9686","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","8.4980","0.0000","503.6274","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9978","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.6471","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2392","12.9320","1.4010","56.5952","1.9857","-0.0927","-0.1185","-2.9199","0.2903","0.2646","0.0211","0.0000","3096.7087","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.7822","0.0000","80.9442","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","8.3990","0.0000","505.0000","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9969","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.1188","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2431","12.9276","1.4372","56.6248","2.5590","-0.1649","-0.1644","-2.9355","0.2988","0.2107","0.0615","0.0000","3130.8999","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2871","0.0000","80.9199","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4590","8.3000","0.0000","505.0000","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9964","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.0891","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4606","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2471","12.9233","1.4747","56.6545","2.6959","-0.2607","-0.2067","-2.9570","0.2916","0.1903","0.0557","0.0000","3175.8999","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0000","0.0000","80.8956","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4090","8.4000","0.0000","505.2039","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9944","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.9615","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4101","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2476","12.9202","1.4369","56.6842","2.6326","-0.2450","-0.1918","-2.9551","0.2666","0.1862","0.0328","0.0000","3137.8750","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0000","0.0000","80.8714","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4394","8.5000","0.0000","505.6893","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9862","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.0385","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4385","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2384","12.9210","1.4071","56.7139","2.6553","-0.1381","-0.1372","-2.9238","0.2783","0.1990","0.0191","0.0000","3081.6250","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1765","0.0000","80.8441","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4875","8.4038","0.0000","506.5294","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9786","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.1154","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4865","0.0000","0.0000","0.0000","0.0000","0.0000"
