"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","2:30 PM"
"Sample Rate","20"
"Duration","11"
"Segment","Session"
"Beacon Markers","11"
"Segment Times","0:11.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"35.3438","13.1321","1.3125","72.8203","0.1606","-0.1072","-0.2010","-2.9219","0.6934","0.3777","0.0385","0.0000","3121.6538","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4721","8.3000","0.0000","505.6058","0.0000","0.0000","22.2341","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9925","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.9029","0.0000","0.0000","2.0000","0.0000","0.0000","2.4270","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4476","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1283","1.3374","72.8234","0.1077","-0.0642","-0.1439","-2.8926","0.7007","0.3922","0.0126","0.0000","3115.8845","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4240","8.3000","0.0000","503.2019","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9939","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.2642","0.0000","0.0000","2.0000","0.0000","0.0000","2.4261","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4961","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1245","1.3457","72.8266","0.0162","-0.0782","-0.1123","-2.9023","0.7256","0.4084","-0.0175","0.0000","3103.7766","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.4808","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.2757","0.0000","502.9615","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9950","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.1509","0.0000","0.0000","2.0000","0.0000","0.0000","2.4251","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4562","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1207","1.3281","72.8297","0.0027","-0.1257","-0.1205","-2.9307","0.7236","0.3925","-0.0135","0.0000","3085.3301","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.4423","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.2272","0.0000","504.8846","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9950","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4242","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4086","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1169","1.2812","72.8328","0.0095","-0.1539","-0.1394","-2.9450","0.7176","0.4131","-0.0098","0.0000","3017.7129","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.6237","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.0475","0.0000","506.2079","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9953","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4191","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1131","1.2349","72.8359","0.0529","-0.1286","-0.1398","-2.9356","0.7469","0.3722","-0.0073","0.0000","2887.5149","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.1089","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","7.7010","0.0000","506.7030","0.0000","0.0000","22.2552","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9968","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.6075","0.0000","0.0000","2.0000","0.0000","0.0000","2.4131","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1093","1.1787","72.8391","0.1721","-0.1582","-0.1870","-2.9384","0.7403","0.3720","0.0021","0.0000","2821.9167","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.9630","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.9615","0.0000","0.0000","1.4000","7.5578","0.0000","506.2592","0.0000","0.0000","22.2789","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9983","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9998","0.0000","0.0000","0.0000","13.6000","13.6000","10.7944","0.0000","0.0000","2.0000","0.0000","0.0000","2.3999","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1054","1.1396","72.8422","0.2281","-0.1511","-0.1844","-2.9396","0.7028","0.4278","0.0055","0.0000","2845.5278","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.8704","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.9156","0.0000","0.0000","1.4000","7.6954","0.0000","504.4074","0.0000","0.0000","22.3026","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9997","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9993","0.0000","0.0000","0.0000","13.6000","13.6000","0.9813","0.0000","0.0000","2.0000","0.0000","0.0000","2.3850","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1016","1.1812","72.8453","0.2166","-0.1049","-0.1548","-2.9258","0.7275","0.4019","0.0108","0.0000","2885.4661","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.3462","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.9317","0.0000","0.0000","1.4000","7.8583","0.0000","503.2308","0.0000","0.0000","22.3263","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0011","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9991","0.0000","0.0000","0.0000","13.6000","13.6000","8.5714","0.0000","0.0000","2.0000","0.0000","0.0000","2.3806","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.0978","1.2402","72.8484","0.2519","-0.1384","-0.1999","-2.9424","0.7140","0.3843","0.0179","0.0000","2971.8738","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.7885","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.9798","0.0000","0.0000","1.4000","8.1010","0.0000","504.1923","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0030","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9996","0.0000","0.0000","0.0000","13.6000","13.6000","18.0952","0.0000","0.0000","2.0000","0.0000","0.0000","2.3816","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.0940","1.2803","72.8516","0.2527","-0.1871","-0.2532","-2.9683","0.6740","0.3777","-0.0030","0.0000","3044.2075","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6154","0.0000","72.7739","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3906","8.2914","0.0000","504.8462","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0050","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.8491","0.0000","0.0000","2.0000","0.0000","0.0000","2.3864","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4274","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.0902","1.3047","72.8547","0.2185","-0.1792","-0.2599","-2.9653","0.6780","0.4056","-0.0195","0.0000","3060.2454","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.4615","0.0000","72.7979","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3434","8.2438","0.0000","503.8846","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9994","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.6604","0.0000","0.0000","2.0000","0.0000","0.0000","2.3939","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4745","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.0864","1.3027","72.8578","0.2061","-0.1085","-0.2133","-2.9170","0.7079","0.4253","-0.0035","0.0000","3078.3333","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.6505","0.0000","72.8218","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3039","8.2118","0.0000","503.1553","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9937","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.6667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4011","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.0826","1.2910","72.8609","0.3585","-0.0625","-0.1561","-2.8870","0.7167","0.4455","0.0160","0.0000","3120.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2816","0.0000","72.8457","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3529","8.3588","0.0000","505.0971","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9909","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.1176","0.0000","0.0000","2.0000","0.0000","0.0000","2.4079","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3338","13.0851","1.3125","72.8641","0.5757","-0.0972","-0.1342","-2.9111","0.7045","0.4347","0.0424","0.0000","3159.2354","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0981","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4020","8.4961","0.0000","507.0000","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9885","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.5686","0.0000","0.0000","2.0000","0.0000","0.0000","2.4134","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3025","13.1011","1.3496","72.8672","0.7095","-0.1927","-0.1741","-2.9695","0.7133","0.4322","0.0443","0.0000","3140.1177","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0000","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4510","8.3990","0.0000","507.0000","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9920","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.0196","0.0000","0.0000","2.0000","0.0000","0.0000","2.4169","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2713","13.1171","1.3281","72.8703","0.9663","-0.2332","-0.2377","-2.9854","0.7222","0.4307","0.0271","0.0000","3121.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.9019","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.3019","0.0000","507.0000","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9969","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.7059","0.0000","0.0000","2.0000","0.0000","0.0000","2.4199","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2513","13.1286","1.2939","72.8734","1.3740","-0.1801","-0.2473","-2.9512","0.7134","0.4341","0.0107","0.0000","3166.0981","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1961","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.3970","0.0000","501.7157","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0022","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.8824","0.0000","0.0000","2.0000","0.0000","0.0000","2.4223","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2552","13.1306","1.3276","72.8750","1.6060","-0.1071","-0.2018","-2.9072","0.7627","0.4259","0.0201","0.0000","3211.1960","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2941","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.4960","0.0000","496.3235","0.0000","0.0000","22.3688","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0076","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.1650","0.0000","0.0000","2.0000","0.0000","0.0000","2.4243","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5314","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2591","13.1326","1.3599","72.8750","1.5767","-0.1085","-0.1626","-2.9062","0.7690","0.4067","0.0426","0.0000","3095.3076","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.3558","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5462","8.2257","0.0000","501.4231","0.0000","0.0000","22.3930","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0144","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6155","13.6155","15.3883","0.0000","0.0000","2.0000","0.0000","0.0000","2.4253","0.0000","0.0000","13.6155","0.0000","13.6155","0.0000","0.0000","1.6294","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2630","13.1346","1.3076","72.8750","1.5298","-0.1508","-0.1587","-2.9424","0.6821","0.4200","0.0887","0.0000","2972.7114","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.7981","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","13.0412","0.0000","0.0000","1.5942","7.9400","0.0000","507.1923","0.0000","0.0000","22.4172","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0217","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6641","13.6641","17.5490","0.0000","0.0000","2.0000","0.0000","0.0000","2.4219","0.0000","0.0000","13.6641","0.0000","13.6641","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2669","13.1366","1.1372","72.8750","1.5210","-0.1557","-0.1791","-2.9512","0.6873","0.4245","0.1111","0.0000","2573.2156","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.4216","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","13.1882","0.0000","0.0000","1.6431","6.8782","0.0000","507.5784","0.0000","0.0000","22.4413","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0193","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9983","0.0000","0.0000","0.0000","13.7505","13.7505","12.6471","0.0000","0.0000","2.0000","0.0000","0.0000","2.4072","0.0000","0.0000","13.7505","0.0000","13.7505","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2708","13.1386","0.9265","72.8750","1.5317","-0.1606","-0.1953","-2.9478","0.7487","0.4218","0.0965","0.0000","2135.9607","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.9118","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","13.2771","0.0000","0.0000","1.6922","5.6901","0.0000","507.0882","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0125","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9964","0.0000","0.0000","0.0000","13.9447","13.9447","10.6635","0.0000","0.0000","2.0000","0.0000","0.0000","2.3841","0.0000","0.0000","13.9447","0.0000","13.9447","0.0000","0.0000","1.6660","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2747","13.1406","0.7498","72.8750","1.5156","-0.1613","-0.1968","-2.9477","0.7637","0.4435","0.0851","0.0000","1723.1346","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.9712","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","13.1819","0.0000","0.0000","1.6192","4.6200","0.0000","506.6058","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0162","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9835","0.0000","0.0000","0.0000","14.1291","14.1291","12.1058","0.0000","0.0000","2.0000","0.0000","0.0000","2.3346","0.0000","0.0000","14.1291","0.0000","14.1291","0.0000","0.0000","1.5245","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2786","13.1426","0.5847","72.8750","1.4312","-0.1620","-0.1956","-2.9502","0.7727","0.4493","0.0709","0.0000","1314.9615","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.3750","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","13.0731","0.0000","0.0000","1.5231","3.5724","0.0000","506.1250","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0258","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9683","0.0000","0.0000","0.0000","14.2748","14.2748","12.4519","0.0000","0.0000","2.0000","0.0000","0.0000","2.2834","0.0000","0.0000","14.2748","0.0000","14.2748","0.0000","0.0000","1.4058","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2825","13.1446","0.4512","72.8750","1.3330","-0.1648","-0.1992","-2.9512","0.7524","0.4436","0.0548","0.0000","956.0189","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.2381","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","12.8808","0.0000","0.0000","1.4642","2.5952","0.0000","506.3524","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0260","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9526","0.0000","0.0000","0.0000","14.4066","14.4066","11.0096","0.0000","0.0000","2.0000","0.0000","0.0000","2.2205","0.0000","0.0000","14.4066","0.0000","14.4066","0.0000","0.0000","1.4538","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2864","13.1466","0.3362","72.8750","1.2920","-0.1655","-0.1994","-2.9482","0.7302","0.4264","0.0584","0.0000","612.6226","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8571","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.4170","1.6429","0.0000","506.8286","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0190","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9367","0.0000","0.0000","0.0000","14.4538","14.4538","8.5714","0.0000","0.0000","1.7143","0.0000","0.0000","2.1574","0.0000","0.0000","14.4538","0.0000","14.4538","0.0000","0.0000","1.5019","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2903","13.1486","0.1855","72.8750","1.3076","-0.1654","-0.1953","-2.9414","0.7163","0.4106","0.0826","0.0000","337.0777","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.4621","0.9000","0.0000","505.1538","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0244","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9230","0.0000","0.0000","0.0000","14.5000","14.5000","3.8095","0.0000","0.0000","0.7619","0.0000","0.0000","2.0935","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5500","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2942","13.1506","0.0814","72.8750","1.3252","-0.1636","-0.1939","-2.9444","0.7543","0.4506","0.0931","0.0000","99.6990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.5592","0.2750","0.0000","502.2692","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0459","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9105","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0296","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2981","13.1526","0.0692","72.8750","1.3618","-0.1612","-0.1959","-2.9472","0.8018","0.4609","0.0835","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.7850","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","12.7458","0.0000","0.0000","1.5458","0.0000","0.0000","501.5234","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0733","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9047","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0157","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5547","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3020","13.1546","0.0663","72.8750","1.4980","-0.1600","-0.1963","-2.9434","0.7755","0.4437","0.0926","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.1869","0.0000","72.8500","0.0000","0.0000","0.0000","0.0000","12.7925","0.0000","0.0000","1.4523","0.0000","0.0000","502.4579","0.0000","0.0000","22.4568","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1123","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9043","0.0000","0.0000","0.0000","14.4571","14.4571","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0039","0.0000","0.0000","14.4571","0.0000","14.4571","0.0000","0.0000","1.5075","0.0000","0.0000","0.0000","0.0000","0.0000"
