"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:02 PM"
"Sample Rate","20"
"Duration","218"
"Segment","Session"
"Beacon Markers","218"
"Segment Times","3:38.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"36.7812","13.0110","1.1206","84.1875","4.8676","-0.1587","-0.1342","-2.9395","0.5156","0.2876","0.1000","0.0000","3178.0386","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1635","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0481","0.0000","0.0000","1.4981","8.3510","0.0000","510.6058","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9445","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.0577","0.0000","0.0000","2.0000","0.0000","0.0000","2.4366","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5359","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.0045","1.1457","84.1875","4.6949","-0.2308","-0.1739","-2.9824","0.5095","0.2844","0.0767","0.0000","3176.1155","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.7212","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0962","0.0000","0.0000","1.5942","8.3029","0.0000","508.2019","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9430","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.7757","0.0000","0.0000","2.0000","0.0000","0.0000","2.4358","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5838","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.0035","1.1085","84.1875","4.6798","-0.2140","-0.1885","-2.9707","0.4861","0.3223","0.0519","0.0000","3183.0942","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1227","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0566","0.0000","0.0000","1.6000","8.3439","0.0000","505.3491","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9428","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","1.3738","0.0000","0.0000","2.0000","0.0000","0.0000","2.4354","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5362","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.0144","1.1130","84.1875","4.8747","-0.1376","-0.1513","-2.9180","0.4817","0.3209","0.0439","0.0000","3190.6416","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.3679","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0094","0.0000","0.0000","1.6000","8.3907","0.0000","502.0472","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9456","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","0.0680","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.0253","1.1492","84.1875","4.6666","-0.1375","-0.1317","-2.9238","0.5020","0.3245","0.0460","0.0000","3190.4077","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.4466","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.4000","0.0000","500.3689","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9483","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.4660","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.0362","1.1367","84.1875","4.6019","-0.2079","-0.1650","-2.9736","0.4825","0.3088","0.0440","0.0000","3188.4661","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.9903","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.4000","0.0000","501.3398","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9503","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.8641","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.0471","1.1366","84.1875","4.8065","-0.1902","-0.1769","-2.9648","0.4448","0.3081","0.0427","0.0000","3190.9231","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.1538","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0356","0.0000","0.0000","1.5635","8.3644","0.0000","502.0000","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9520","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.6923","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.0580","1.1293","84.1875","4.6962","-0.1198","-0.1429","-2.9102","0.4498","0.2831","0.0520","0.0000","3194.7693","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.6346","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0837","0.0000","0.0000","1.5154","8.3163","0.0000","502.0000","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9520","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.2885","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4962","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.0689","1.1476","84.1875","4.3202","-0.1281","-0.1249","-2.9219","0.4902","0.2617","0.0660","0.0000","3173.0095","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.9811","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5000","8.2683","0.0000","501.7736","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9520","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.9333","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4486","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.0799","1.1073","84.1875","2.5854","-0.2257","-0.1702","-2.9766","0.5220","0.3108","0.0905","0.0000","3139.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7358","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5000","8.2202","0.0000","500.8302","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9525","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.2667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4010","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.0908","1.1043","84.1876","2.3612","-0.2127","-0.1841","-2.9775","0.5210","0.3296","0.0718","0.0000","3142.3999","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.4078","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0733","0.0000","0.0000","1.5276","8.2547","0.0000","500.5243","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9530","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.8857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4933","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.1017","1.1442","84.1907","1.9721","-0.1322","-0.1486","-2.9160","0.4907","0.3167","0.0533","0.0000","3172.3999","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.8058","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0257","0.0000","0.0000","1.5752","8.3491","0.0000","504.8932","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9507","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.4571","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5886","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.1126","1.1266","84.1938","1.8543","-0.1348","-0.1323","-2.9229","0.4921","0.2997","0.0669","0.0000","3202.1714","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.4572","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0219","0.0000","0.0000","1.5771","8.4442","0.0000","508.9143","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9483","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.9423","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5577","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.1235","1.1110","84.1969","2.1769","-0.1968","-0.1576","-2.9727","0.4816","0.3087","0.0723","0.0000","3231.6953","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","503.0762","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0695","0.0000","0.0000","1.5295","8.5404","0.0000","507.4857","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9492","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.2692","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5096","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.1344","1.1892","84.2001","1.9477","-0.1856","-0.1664","-2.9602","0.4803","0.2933","0.0618","0.0000","3243.2405","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","510.6953","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5183","8.5638","0.0000","506.0571","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9507","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.7143","0.0000","0.0000","2.0000","0.0000","0.0000","2.4362","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5385","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.1453","1.1310","84.2032","2.0675","-0.1372","-0.1409","-2.9191","0.4852","0.2876","0.0447","0.0000","3225.4519","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","501.4000","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5663","8.4686","0.0000","505.5428","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9521","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.5714","0.0000","0.0000","2.0000","0.0000","0.0000","2.4376","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5865","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.1562","1.1387","84.2063","2.1061","-0.1856","-0.1535","-2.9508","0.4747","0.2977","0.0303","0.0000","3215.2429","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.4000","0.0000","77.9331","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6140","8.4132","0.0000","505.0667","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9535","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.7170","0.0000","0.0000","2.0000","0.0000","0.0000","2.4377","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6330","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.1671","1.1881","84.2094","1.3712","-0.2063","-0.1755","-2.9713","0.4738","0.3054","0.0318","0.0000","3222.7197","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.8113","0.0000","77.9096","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6607","8.4604","0.0000","505.0000","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.2038","0.0000","0.0000","0.0000","0.0000","0.9528","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.1509","0.0000","0.0000","2.0000","0.0000","0.0000","2.4372","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6789","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.1780","1.1247","84.2126","1.3231","-0.1515","-0.1534","-2.9321","0.4753","0.2685","0.0584","0.0000","3230.2952","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7547","0.0000","77.8862","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.7000","8.5000","0.0000","505.0000","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.4408","0.0000","0.0000","0.0000","0.0000","0.9509","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4370","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.1889","1.1592","84.2157","1.0682","-0.1759","-0.1515","-2.9413","0.4837","0.2638","0.0787","0.0000","3238.3904","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6476","0.0000","77.8627","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.7000","8.5000","0.0000","503.9429","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.6777","0.0000","0.0000","0.0000","0.0000","0.9513","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4370","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.1999","1.1612","84.2188","0.6308","-0.1979","-0.1677","-2.9602","0.5015","0.2783","0.0568","0.0000","3245.7737","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.1714","0.0000","77.8610","0.0000","0.0000","0.0000","0.0000","13.0981","0.0000","0.0000","1.6943","8.5000","0.0000","502.5143","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.9147","0.0000","0.0000","0.0000","0.0000","0.9536","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.1429","0.0000","0.0000","2.0000","0.0000","0.0000","2.4370","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6788","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.2108","1.1177","84.2219","0.6207","-0.1417","-0.1472","-2.9316","0.5121","0.3001","0.0828","0.0000","3242.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.7615","0.0000","77.8848","0.0000","0.0000","0.0000","0.0000","13.0509","0.0000","0.0000","1.6000","8.5000","0.0000","501.4128","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9495","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4370","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6308","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.2217","1.1881","84.2251","0.3357","-0.1881","-0.1554","-2.9523","0.5077","0.3047","0.1071","0.0000","3238.2263","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.5138","0.0000","77.9086","0.0000","0.0000","0.0000","0.0000","13.0038","0.0000","0.0000","1.5057","8.5000","0.0000","500.4954","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9362","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.7714","0.0000","0.0000","2.0000","0.0000","0.0000","2.4370","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7812","13.2326","1.1202","84.2282","0.2564","-0.2196","-0.1761","-2.9729","0.5216","0.3064","0.0680","0.0000","3226.7019","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.2277","0.0000","77.9324","0.0000","0.0000","0.0000","0.0000","13.0442","0.0000","0.0000","1.5452","8.4107","0.0000","500.6832","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9244","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.3429","0.0000","0.0000","2.0000","0.0000","0.0000","2.4370","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7803","13.2399","1.1250","84.2313","0.4465","-0.1538","-0.1565","-2.9355","0.5009","0.3122","0.0485","0.0000","3214.6826","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.7228","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0923","0.0000","0.0000","1.5933","8.3136","0.0000","502.1683","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9155","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.2353","0.0000","0.0000","2.0000","0.0000","0.0000","2.4371","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7773","13.2395","1.1739","84.2344","0.2679","-0.1367","-0.1360","-2.9287","0.4865","0.3173","0.0507","0.0000","3190.8738","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.7308","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6000","8.3000","0.0000","504.2692","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.8947","0.0000","0.0000","0.0000","0.0000","0.9105","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.1569","0.0000","0.0000","2.0000","0.0000","0.0000","2.4376","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7743","13.2391","1.1277","84.2376","0.3249","-0.2100","-0.1633","-2.9668","0.4861","0.3293","0.0586","0.0000","3165.1458","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.8462","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6000","8.3000","0.0000","507.1538","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.6555","0.0000","0.0000","0.0000","0.0000","0.9163","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.0755","0.0000","0.0000","2.0000","0.0000","0.0000","2.4379","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7714","13.2387","1.1151","84.2407","0.6364","-0.2048","-0.1757","-2.9658","0.4913","0.3223","0.0312","0.0000","3164.5283","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.6857","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5623","8.3377","0.0000","508.4857","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.4163","0.0000","0.0000","0.0000","0.0000","0.9217","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.8491","0.0000","0.0000","2.0000","0.0000","0.0000","2.4374","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7684","13.2384","1.1565","84.2438","0.7169","-0.1270","-0.1447","-2.9219","0.5044","0.3074","0.0283","0.0000","3170.1887","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.5905","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5151","8.3849","0.0000","507.0571","0.0000","0.0000","24.2500","0.0000","0.0000","0.0000","0.1770","0.0000","0.0000","0.0000","0.0000","0.9255","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.6226","0.0000","0.0000","2.0000","0.0000","0.0000","2.4369","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5952","0.0000","0.0000","0.0000","0.0000","0.0000"
