"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","2:37 PM"
"Sample Rate","20"
"Duration","26"
"Segment","Session"
"Beacon Markers","26"
"Segment Times","0:26.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"36.8864","13.4402","1.6224","60.6875","1.9756","-0.1279","-0.1005","-2.9609","0.7065","0.2588","0.0779","0.0000","3267.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2430","0.0000","75.1500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","2.1400","8.5283","0.0000","502.0000","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.4104","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.8056","13.8056","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4301","0.0000","0.0000","13.8056","0.0000","13.8056","0.0000","0.0000","1.8168","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8822","13.4431","1.6005","60.6875","2.1236","-0.1462","-0.1185","-2.9795","0.7285","0.3240","0.0757","0.0000","3242.6729","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.5140","0.0000","75.1467","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.6925","8.3396","0.0000","502.0000","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.1745","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6187","13.6187","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.6187","0.0000","13.6187","0.0000","0.0000","1.7094","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8779","13.4460","1.6063","60.6875","1.9481","-0.0934","-0.1104","-2.9512","0.7407","0.3230","0.0582","0.0000","3196.8784","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.9615","0.0000","75.1230","0.0000","0.0000","0.0000","0.0000","13.2327","0.0000","0.0000","1.6458","8.1876","0.0000","502.3462","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.8095","0.0000","0.0000","2.0000","0.0000","0.0000","2.4402","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6151","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8777","13.4481","1.5071","60.6875","1.9085","-0.0668","-0.0761","-2.9316","0.8059","0.2750","0.0461","0.0000","3151.7405","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6346","0.0000","75.0993","0.0000","0.0000","0.0000","0.0000","13.2808","0.0000","0.0000","1.6000","8.1400","0.0000","503.7885","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.4286","0.0000","0.0000","2.0000","0.0000","0.0000","2.4422","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8862","13.4485","1.5044","60.6875","1.9643","-0.1067","-0.0582","-2.9609","0.8159","0.3213","0.0582","0.0000","3138.7595","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.1524","0.0000","75.0756","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.6000","8.0848","0.0000","505.0000","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.5472","0.0000","0.0000","2.0000","0.0000","0.0000","2.4437","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8948","13.4488","1.5330","60.6875","2.0451","-0.1658","-0.0799","-2.9844","0.7888","0.3912","0.0742","0.0000","3125.7788","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1048","0.0000","75.0519","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.6000","7.9895","0.0000","505.0000","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.4340","0.0000","0.0000","2.0000","0.0000","0.0000","2.4440","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6352","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9033","13.4492","1.5155","60.6875","2.0170","-0.2037","-0.1179","-2.9883","0.7871","0.4075","0.0752","0.0000","3103.9619","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.8846","0.0000","75.0281","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.6448","7.8971","0.0000","504.9423","0.0000","0.0000","22.3281","0.0000","0.0000","0.0000","0.0144","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.3077","0.0000","0.0000","2.0000","0.0000","0.0000","2.4440","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6815","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9118","13.4496","1.5316","60.6875","1.9020","-0.2146","-0.1510","-2.9883","0.7942","0.3729","0.0453","0.0000","3081.5811","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.9615","0.0000","75.0043","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.6924","7.8490","0.0000","503.9808","0.0000","0.0000","22.3043","0.0000","0.0000","0.0000","0.2548","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.4615","0.0000","0.0000","2.0000","0.0000","0.0000","2.4437","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9203","13.4499","1.5229","60.6894","1.8568","-0.2030","-0.1715","-2.9883","0.7427","0.3513","0.0323","0.0000","3104.1509","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.0385","0.0000","74.9805","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","7.8010","0.0000","503.0192","0.0000","0.0000","22.2805","0.0000","0.0000","0.0000","0.4952","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.1923","0.0000","0.0000","2.0000","0.0000","0.0000","2.4432","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9289","13.4503","1.4905","60.7080","1.8011","-0.1524","-0.1644","-2.9738","0.7141","0.3052","0.0639","0.0000","3135.2830","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.7115","0.0000","74.9567","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","7.8942","0.0000","503.0000","0.0000","0.0000","22.2567","0.0000","0.0000","0.0000","0.7356","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.1154","0.0000","0.0000","2.0000","0.0000","0.0000","2.4435","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9374","13.4507","1.4896","60.7266","1.8312","-0.0914","-0.1310","-2.9464","0.7237","0.3200","0.0917","0.0000","3125.1262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.5192","0.0000","74.9500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.6650","7.9904","0.0000","503.0000","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.9760","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.2000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4445","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9459","13.4510","1.5373","60.7453","1.9285","-0.0463","-0.0887","-2.9188","0.7161","0.3545","0.0937","0.0000","3098.9126","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.4286","0.0000","74.9500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.6165","8.0000","0.0000","501.2857","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.8667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9544","13.4514","1.5443","60.7639","1.9802","-0.0520","-0.0622","-2.9278","0.7655","0.3385","0.1304","0.0000","3075.7212","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5714","0.0000","74.9500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.6317","8.0000","0.0000","499.3810","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.4190","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9630","13.4518","1.5168","60.7826","1.7343","-0.0834","-0.0540","-2.9404","0.8336","0.3273","0.1571","0.0000","3054.0864","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.7358","0.0000","74.9500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.6798","8.0000","0.0000","497.8679","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.3714","0.0000","0.0000","2.0000","0.0000","0.0000","2.4444","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.7183","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9715","13.4521","1.5463","60.8012","1.6025","-0.1296","-0.0659","-2.9541","0.7932","0.3633","0.1365","0.0000","3053.8611","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.9057","0.0000","74.9368","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7537","8.0000","0.0000","496.4528","0.0000","0.0000","22.2368","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6159","13.6159","9.7048","0.0000","0.0000","2.0000","0.0000","0.0000","2.4431","0.0000","0.0000","13.6159","0.0000","13.6159","0.0000","0.0000","1.7642","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9800","13.4525","1.4787","60.8198","1.6174","-0.1787","-0.0892","-2.9604","0.7638","0.3409","0.0853","0.0000","3069.1389","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.9434","0.0000","74.9132","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.8463","8.0321","0.0000","500.1698","0.0000","0.0000","22.2132","0.0000","0.0000","0.0000","0.8373","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6626","13.6626","5.8952","0.0000","0.0000","2.0000","0.0000","0.0000","2.4417","0.0000","0.0000","13.6626","0.0000","13.6626","0.0000","0.0000","1.8105","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9885","13.4528","1.4759","60.8385","1.6796","-0.2259","-0.1209","-2.9668","0.7299","0.3650","0.0598","0.0000","3061.6443","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","508.5660","0.0000","74.8896","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.8798","8.0792","0.0000","506.3019","0.0000","0.0000","22.1896","0.0000","0.0000","0.0000","0.5981","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6905","13.6905","3.2264","0.0000","0.0000","2.0000","0.0000","0.0000","2.4403","0.0000","0.0000","13.6905","0.0000","13.6905","0.0000","0.0000","1.8581","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9970","13.4532","1.5077","60.8571","1.7583","-0.2687","-0.1655","-2.9711","0.7079","0.4061","0.1026","0.0000","3022.7019","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","509.2913","0.0000","74.8660","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.8317","8.1272","0.0000","506.2816","0.0000","0.0000","22.1661","0.0000","0.0000","0.0000","0.3589","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6429","13.6429","4.1698","0.0000","0.0000","2.0000","0.0000","0.0000","2.4391","0.0000","0.0000","13.6429","0.0000","13.6429","0.0000","0.0000","1.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0056","13.4536","1.4565","60.8757","1.8367","-0.2800","-0.1945","-2.9732","0.7173","0.3704","0.1414","0.0000","3029.2190","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.0971","0.0000","74.8500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7838","8.1757","0.0000","501.4272","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.1196","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.9231","0.0000","0.0000","2.0000","0.0000","0.0000","2.4401","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0141","13.4539","1.4810","60.8944","1.7852","-0.2591","-0.2108","-2.9590","0.7475","0.3361","0.1135","0.0000","3123.9810","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6190","0.0000","74.8500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7362","8.0798","0.0000","499.9524","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.1185","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.6154","0.0000","0.0000","2.0000","0.0000","0.0000","2.4411","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0226","13.4543","1.5398","60.9130","1.9038","-0.1747","-0.1801","-2.9279","0.7333","0.3755","0.0862","0.0000","3189.9417","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.8571","0.0000","74.8500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7233","7.8394","0.0000","501.8571","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.3555","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6010","13.6010","20.6952","0.0000","0.0000","2.0000","0.0000","0.0000","2.4420","0.0000","0.0000","13.6010","0.0000","13.6010","0.0000","0.0000","1.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0311","13.4547","1.5209","60.9317","1.9972","-0.0954","-0.1240","-2.9074","0.7239","0.3930","0.0764","0.0000","3164.6990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.8868","0.0000","74.8500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.8204","7.8178","0.0000","502.8113","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.5924","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6486","13.6486","13.0762","0.0000","0.0000","2.0000","0.0000","0.0000","2.4430","0.0000","0.0000","13.6486","0.0000","13.6486","0.0000","0.0000","1.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0397","13.4550","1.5569","60.9503","1.8239","-0.1144","-0.0975","-2.9363","0.7278","0.3845","0.1018","0.0000","3143.6697","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.6038","0.0000","74.8462","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.9083","8.0981","0.0000","502.3396","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.8294","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6962","13.6962","5.4571","0.0000","0.0000","2.0000","0.0000","0.0000","2.4435","0.0000","0.0000","13.6962","0.0000","13.6962","0.0000","0.0000","1.9463","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0482","13.4554","1.5346","60.9689","1.7533","-0.2099","-0.1338","-2.9705","0.7338","0.3858","0.1050","0.0000","3141.8350","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.2617","0.0000","74.8226","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.9541","8.2738","0.0000","502.7850","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","2.8037","0.0000","0.0000","2.0000","0.0000","0.0000","2.4439","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.9926","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0567","13.4558","1.5160","60.9876","1.8228","-0.2645","-0.1855","-2.9734","0.7661","0.3864","0.0843","0.0000","3140.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.1963","0.0000","74.7991","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","2.0000","8.1804","0.0000","505.5888","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","0.4673","0.0000","0.0000","2.0000","0.0000","0.0000","2.4444","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.8811","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0625","13.4555","1.5625","61.0062","2.0214","-0.2242","-0.1974","-2.9502","0.7600","0.3837","0.0589","0.0000","3163.3010","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.1415","0.0000","74.7755","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.8544","8.0867","0.0000","507.8019","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","1.9231","0.0000","0.0000","2.0000","0.0000","0.0000","2.4449","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.7396","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0625","13.4540","1.5960","61.0249","1.8751","-0.1357","-0.1588","-2.9238","0.7373","0.3811","0.0657","0.0000","3186.6021","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0094","0.0000","74.7519","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7087","7.9914","0.0000","506.3868","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","4.3269","0.0000","0.0000","2.0000","0.0000","0.0000","2.4443","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0625","13.4525","1.5134","61.0435","1.8127","-0.0746","-0.1114","-2.9111","0.7266","0.3668","0.0867","0.0000","3153.6204","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.0000","0.0000","74.7500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","7.9056","0.0000","504.9720","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","10.2844","0.0000","0.0000","2.0000","0.0000","0.0000","2.4434","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0625","13.4509","1.5270","61.0621","1.7866","-0.0941","-0.0878","-2.9355","0.7056","0.3486","0.0837","0.0000","3117.0464","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.0000","0.0000","74.7500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","8.0458","0.0000","503.5701","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","17.6239","0.0000","0.0000","2.0000","0.0000","0.0000","2.4433","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
