"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","2:05 PM"
"Sample Rate","20"
"Duration","457"
"Segment","Session"
"Beacon Markers","457"
"Segment Times","7:37.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"33.8439","13.4755","0.9931","95.7500","1.3871","-0.1760","-0.1523","-2.9423","0.8782","0.4855","0.1100","0.0000","3341.7200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0971","0.0000","103.2500","0.0000","0.0000","0.0000","0.0000","13.3048","0.0000","0.0000","1.5000","8.5840","0.0000","501.0971","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9007","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6146","13.6146","0.8400","0.0000","0.0000","2.0000","0.0000","0.0000","2.4430","0.0000","0.0000","13.6146","0.0000","13.6146","0.0000","0.0000","1.5096","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8411","13.4837","0.9621","95.7500","1.8671","-0.1804","-0.1572","-2.9441","0.8765","0.4930","0.0939","0.0000","3312.7200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2500","0.0000","103.2500","0.0000","0.0000","0.0000","0.0000","13.3450","0.0000","0.0000","1.5000","8.5340","0.0000","501.5000","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8977","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.8400","0.0000","0.0000","2.0000","0.0000","0.0000","2.4430","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4554","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8384","13.4919","0.9944","95.7500","1.3850","-0.1811","-0.1538","-2.9465","0.8676","0.5065","0.0639","0.0000","3304.4717","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.5769","0.0000","103.2500","0.0000","0.0000","0.0000","0.0000","13.3950","0.0000","0.0000","1.5000","8.5151","0.0000","506.3077","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8933","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.2830","0.0000","0.0000","2.0000","0.0000","0.0000","2.4430","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4059","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8356","13.5001","1.0037","95.7500","1.3463","-0.1763","-0.1522","-2.9493","0.8496","0.4906","0.0589","0.0000","3340.3208","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.7184","0.0000","103.2500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","8.5623","0.0000","507.0777","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8902","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.6415","0.0000","0.0000","2.0000","0.0000","0.0000","2.4438","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4419","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8328","13.5083","0.9398","95.7500","1.2060","-0.1755","-0.1502","-2.9492","0.8370","0.4861","0.0820","0.0000","3369.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.8058","0.0000","103.2500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","8.6098","0.0000","502.7087","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8912","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4448","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4895","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8300","13.5164","1.0275","95.7500","1.3275","-0.1698","-0.1486","-2.9421","0.8700","0.4946","0.0933","0.0000","3369.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1881","0.0000","103.2500","0.0000","0.0000","0.0000","0.0000","13.3618","0.0000","0.0000","1.5000","8.6588","0.0000","500.9406","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8916","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.0784","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4618","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8272","13.5246","0.9843","95.7500","1.7445","-0.1822","-0.1540","-2.9509","0.9004","0.4969","0.1101","0.0000","3368.6079","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.6832","0.0000","103.2461","0.0000","0.0000","0.0000","0.0000","13.3127","0.0000","0.0000","1.5000","8.6922","0.0000","503.4158","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8896","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.1569","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4127","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8245","13.5328","0.9442","95.7500","1.1845","-0.1811","-0.1542","-2.9479","0.9113","0.4880","0.0851","0.0000","3366.1570","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.5728","0.0000","103.2219","0.0000","0.0000","0.0000","0.0000","13.3363","0.0000","0.0000","1.5000","8.6431","0.0000","505.5243","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8882","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.7647","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4363","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8217","13.5410","1.0218","95.7500","1.1709","-0.1819","-0.1561","-2.9461","0.9253","0.4656","0.1054","0.0000","3364.8076","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.9417","0.0000","103.1976","0.0000","0.0000","0.0000","0.0000","13.3853","0.0000","0.0000","1.4942","8.6058","0.0000","506.9806","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8897","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.3529","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4853","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8189","13.5492","0.9698","95.7500","1.6255","-0.1779","-0.1507","-2.9433","0.9205","0.4697","0.1122","0.0000","3371.5386","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","501.3981","0.0000","103.1733","0.0000","0.0000","0.0000","0.0000","13.3660","0.0000","0.0000","1.4462","8.6538","0.0000","507.2719","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8915","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.2115","0.0000","0.0000","2.0000","0.0000","0.0000","2.4453","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4663","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8161","13.5574","0.9941","95.7500","1.3544","-0.1733","-0.1496","-2.9445","0.9122","0.4875","0.0687","0.0000","3376.9614","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.0583","0.0000","103.1490","0.0000","0.0000","0.0000","0.0000","13.3175","0.0000","0.0000","1.4038","8.6962","0.0000","504.8447","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8963","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.6154","0.0000","0.0000","2.0000","0.0000","0.0000","2.4458","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4183","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8133","13.5655","0.9980","95.7500","1.1840","-0.1866","-0.1554","-2.9564","0.8914","0.4936","0.0533","0.0000","3351.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.5825","0.0000","103.1247","0.0000","0.0000","0.0000","0.0000","13.3305","0.0000","0.0000","1.5000","8.6000","0.0000","503.3495","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9010","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.6538","0.0000","0.0000","2.0000","0.0000","0.0000","2.4451","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4298","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.5696","0.9210","95.7500","1.1472","-0.1702","-0.1516","-2.9410","0.8875","0.4762","0.0753","0.0000","3325.0386","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0097","0.0000","103.1003","0.0000","0.0000","0.0000","0.0000","13.3781","0.0000","0.0000","1.5962","8.5038","0.0000","504.8058","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.3846","0.0000","0.0000","2.0000","0.0000","0.0000","2.4437","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4779","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.5720","0.9410","95.7500","1.0881","-0.1847","-0.1526","-2.9521","0.8719","0.5027","0.0760","0.0000","3300.9600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.4653","0.0000","103.0759","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.6000","8.5000","0.0000","506.0000","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6178","13.6178","16.8614","0.0000","0.0000","2.0000","0.0000","0.0000","2.4427","0.0000","0.0000","13.6178","0.0000","13.6178","0.0000","0.0000","1.5267","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.5743","1.0065","95.7500","1.5080","-0.1714","-0.1498","-2.9435","0.8832","0.5077","0.0771","0.0000","3276.9600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.4951","0.0000","103.0515","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.6000","8.5000","0.0000","506.0000","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9005","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6673","13.6673","11.4158","0.0000","0.0000","2.0000","0.0000","0.0000","2.4422","0.0000","0.0000","13.6673","0.0000","13.6673","0.0000","0.0000","1.5762","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.5767","0.9408","95.7500","1.1319","-0.1850","-0.1549","-2.9531","0.8889","0.4991","0.1418","0.0000","3321.6470","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5385","0.0000","103.0500","0.0000","0.0000","0.0000","0.0000","13.3735","0.0000","0.0000","1.6000","8.5931","0.0000","505.4615","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9019","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","11.0990","0.0000","0.0000","2.0000","0.0000","0.0000","2.4420","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.5790","1.0007","95.7500","1.1106","-0.1743","-0.1532","-2.9415","0.8795","0.4879","0.1427","0.0000","3369.1960","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.6538","0.0000","103.0500","0.0000","0.0000","0.0000","0.0000","13.3245","0.0000","0.0000","1.6000","8.6921","0.0000","502.0962","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8965","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","12.5842","0.0000","0.0000","2.0000","0.0000","0.0000","2.4420","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.5813","0.9575","95.7500","1.5678","-0.1833","-0.1553","-2.9509","0.8765","0.4962","0.1243","0.0000","3361.3926","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.4486","0.0000","103.0500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.5570","8.7000","0.0000","499.2991","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8907","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6869","13.6869","10.3084","0.0000","0.0000","2.0000","0.0000","0.0000","2.4422","0.0000","0.0000","13.6869","0.0000","13.6869","0.0000","0.0000","1.5541","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.5837","0.9787","95.7500","1.1456","-0.1668","-0.1477","-2.9401","0.8655","0.5094","0.1418","0.0000","3348.7756","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0561","0.0000","103.0500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.5103","8.7000","0.0000","503.0374","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8945","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6402","13.6402","6.5701","0.0000","0.0000","2.0000","0.0000","0.0000","2.4427","0.0000","0.0000","13.6402","0.0000","13.6402","0.0000","0.0000","1.4624","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.5860","0.9302","95.7500","1.1894","-0.1917","-0.1545","-2.9573","0.8707","0.5135","0.1258","0.0000","3328.3396","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.6635","0.0000","103.0319","0.0000","0.0000","0.0000","0.0000","13.3160","0.0000","0.0000","1.5368","8.6276","0.0000","506.7757","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8997","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.2830","0.0000","0.0000","2.0000","0.0000","0.0000","2.4425","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4152","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.5884","0.9743","95.7500","1.0382","-0.1752","-0.1556","-2.9436","0.8948","0.5188","0.1040","0.0000","3305.6980","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.1048","0.0000","103.0081","0.0000","0.0000","0.0000","0.0000","13.3632","0.0000","0.0000","1.5840","8.5324","0.0000","508.3429","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9045","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.9434","0.0000","0.0000","2.0000","0.0000","0.0000","2.4411","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4629","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.5907","0.9138","95.7500","1.3425","-0.1652","-0.1453","-2.9432","0.9115","0.5132","0.1109","0.0000","3298.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.1524","0.0000","102.9843","0.0000","0.0000","0.0000","0.0000","13.3891","0.0000","0.0000","1.5686","8.5000","0.0000","509.7714","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9092","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6010","13.6010","17.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4401","0.0000","0.0000","13.6010","0.0000","13.6010","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.5930","0.9675","95.7500","1.0157","-0.1867","-0.1570","-2.9532","0.9069","0.5074","0.1165","0.0000","3298.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.2353","0.0000","102.9605","0.0000","0.0000","0.0000","0.0000","13.3396","0.0000","0.0000","1.5210","8.5000","0.0000","510.8235","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9101","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6505","13.6505","17.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4406","0.0000","0.0000","13.6505","0.0000","13.6505","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.5954","0.9736","95.7500","1.0761","-0.1659","-0.1495","-2.9387","0.8922","0.4963","0.1202","0.0000","3310.3201","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.7059","0.0000","102.9500","0.0000","0.0000","0.0000","0.0000","13.3096","0.0000","0.0000","1.5280","8.5280","0.0000","511.8039","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9086","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","15.0200","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.5977","0.9337","95.7500","1.4604","-0.1876","-0.1568","-2.9531","0.9000","0.4940","0.1142","0.0000","3332.3201","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.0769","0.0000","102.9500","0.0000","0.0000","0.0000","0.0000","13.3577","0.0000","0.0000","1.5780","8.5780","0.0000","511.2308","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9062","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6519","13.6519","9.5200","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6519","0.0000","13.6519","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.6000","0.9890","95.7500","1.0862","-0.1719","-0.1511","-2.9432","0.8901","0.5126","0.0957","0.0000","3336.0769","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.6731","0.0000","102.9500","0.0000","0.0000","0.0000","0.0000","13.3943","0.0000","0.0000","1.6000","8.6000","0.0000","510.2692","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9033","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6038","13.6038","6.1714","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6038","0.0000","13.6038","0.0000","0.0000","1.5057","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.6024","0.9209","95.7500","1.0795","-0.1890","-0.1574","-2.9559","0.8573","0.4942","0.1047","0.0000","3325.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.6793","0.0000","102.9500","0.0000","0.0000","0.0000","0.0000","13.3467","0.0000","0.0000","1.6000","8.6000","0.0000","509.6604","0.0000","0.0000","23.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9035","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.6476","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5528","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.6047","0.9869","95.7500","1.1728","-0.1711","-0.1494","-2.9427","0.8652","0.4879","0.1094","0.0000","3324.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.6227","0.0000","102.9500","0.0000","0.0000","0.0000","0.0000","13.3009","0.0000","0.0000","1.5782","8.6000","0.0000","509.1887","0.0000","0.0000","23.2387","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9063","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.6697","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.6071","0.9649","95.7500","1.4843","-0.1804","-0.1537","-2.9503","0.8880","0.4892","0.1122","0.0000","3334.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.3177","0.0000","102.9500","0.0000","0.0000","0.0000","0.0000","13.3472","0.0000","0.0000","1.5327","8.6000","0.0000","508.1589","0.0000","0.0000","23.2153","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9097","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6374","13.6374","15.0917","0.0000","0.0000","2.0000","0.0000","0.0000","2.4419","0.0000","0.0000","13.6374","0.0000","13.6374","0.0000","0.0000","1.5533","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.6094","0.9853","95.7500","1.0912","-0.1783","-0.1513","-2.9472","0.8802","0.5003","0.0860","0.0000","3343.2234","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5140","0.0000","102.9500","0.0000","0.0000","0.0000","0.0000","13.3935","0.0000","0.0000","1.5272","8.6000","0.0000","506.7570","0.0000","0.0000","23.1918","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9139","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6841","13.6841","20.2692","0.0000","0.0000","2.0000","0.0000","0.0000","2.4429","0.0000","0.0000","13.6841","0.0000","13.6841","0.0000","0.0000","1.5065","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.8125","13.6117","1.0018","95.7500","1.1500","-0.1848","-0.1563","-2.9517","0.8789","0.5013","0.0821","0.0000","3347.5923","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.8679","0.0000","102.9500","0.0000","0.0000","0.0000","0.0000","13.3590","0.0000","0.0000","1.6243","8.6000","0.0000","506.6509","0.0000","0.0000","23.1683","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9173","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6686","13.6686","11.1346","0.0000","0.0000","2.0000","0.0000","0.0000","2.4430","0.0000","0.0000","13.6686","0.0000","13.6686","0.0000","0.0000","1.5410","0.0000","0.0000","0.0000","0.0000","0.0000"
