"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
"s","C","V","bar","C","bar","g","g","g","deg/s","deg/s","deg/s","#","rpm","gear","km/h","gear","km/h","km/h","km/h","km/h","#","#","#","C","%","%","deg","#","V","#","#","%","%","#","#","%","%","C","%","#","#","#","#","#","#","%","lambda","km/h","km/h","#","#","#","#","#","#","#","#","#","%","%","deg","deg","#","#","#","#","deg/s","deg/s","bar","deg","deg","deg","deg","deg","%","%","%","ms","km/h","km/h","km/h","#"

,"32.9956","13.7328","0.9238","100.7626","-0.5357","0.0349","-0.2941","-2.9990","6.7930","4.2500","30.4609","0.0000","3292.6604","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0000","0.0000","94.6045","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.6000","8.5515","0.0000","507.9109","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9047","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.1923","0.0000","0.0000","2.0000","0.0000","0.0000","2.4446","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9837","13.7351","0.9640","100.7564","-0.6318","0.0582","-0.2728","-2.9736","6.6602","2.4268","30.5625","0.0000","3298.0762","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.9514","0.0000","94.5808","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.6390","8.5981","0.0000","505.0000","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9092","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.5429","0.0000","0.0000","2.0000","0.0000","0.0000","2.4440","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9718","13.7374","0.9242","100.7501","-0.4120","0.0502","-0.2612","-2.9766","5.8008","2.4961","30.4531","0.0000","3304.2666","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5243","0.0000","94.5571","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.6867","8.5010","0.0000","505.0000","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9092","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.2571","0.0000","0.0000","2.0000","0.0000","0.0000","2.4440","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9599","13.7397","0.9455","100.7439","-0.3350","0.0533","-0.2683","-2.9678","5.6523","3.1631","30.3906","0.0000","3290.5200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0971","0.0000","94.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.6280","8.4039","0.0000","505.0000","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9082","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.8800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4437","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9480","13.7420","0.9612","100.7377","-0.4371","0.0790","-0.2556","-2.9082","6.1367","4.1797","30.4375","0.0000","3269.0200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.8641","0.0000","94.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5280","8.3529","0.0000","507.7961","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.2327","0.0000","0.0000","0.0000","0.0000","0.9095","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.8800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4427","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9386","13.7418","0.9368","100.7315","-0.5734","0.0356","-0.2878","-2.9814","6.6328","4.4941","30.6484","0.0000","3264.4399","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.8058","0.0000","94.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","8.3039","0.0000","510.7087","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.4802","0.0000","0.0000","0.0000","0.0000","0.9115","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.6000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4422","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4850","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9475","13.7231","0.9197","100.7253","-0.4933","0.0403","-0.2717","-2.9922","8.0859","3.8477","30.5625","0.0000","3266.4399","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8500","0.0000","94.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","8.3460","0.0000","508.3000","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.7277","0.0000","0.0000","0.0000","0.0000","0.9106","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.6000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4427","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4350","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9564","13.7044","0.9679","100.7191","-0.6879","0.0814","-0.2556","-2.9287","7.6465","4.4980","30.4062","0.0000","3274.6892","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.3500","0.0000","94.5333","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4650","8.3960","0.0000","505.3000","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.9752","0.0000","0.0000","0.0000","0.0000","0.9086","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.2500","0.0000","0.0000","2.0000","0.0000","0.0000","2.4430","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9654","13.6858","0.9169","100.7128","-0.6341","0.0483","-0.2656","-2.9941","6.6055","6.4570","30.4688","0.0000","3285.3689","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.7264","0.0000","94.5093","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4165","8.4000","0.0000","504.5755","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9060","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.7308","0.0000","0.0000","2.0000","0.0000","0.0000","2.4430","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9743","13.6671","0.9588","100.7066","-0.6508","0.0426","-0.2867","-2.9922","6.5312","5.3652","30.7188","0.0000","3283.7571","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","482.3113","0.0000","94.4854","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3692","8.4000","0.0000","504.1038","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9031","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.2762","0.0000","0.0000","2.0000","0.0000","0.0000","2.4430","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3906","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9832","13.6484","0.9214","100.7004","-0.4835","0.0468","-0.2864","-2.9688","6.7188","3.3047","30.6562","0.0000","3275.8130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.2500","0.0000","94.4615","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3224","8.3615","0.0000","506.2500","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9071","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.0857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4430","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3434","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9921","13.6298","0.9570","100.6942","-0.4464","0.0572","-0.2423","-2.9453","6.7559","3.9785","30.2812","0.0000","3265.4370","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.9808","0.0000","94.4500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3505","8.3135","0.0000","509.1346","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9157","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.6346","0.0000","0.0000","2.0000","0.0000","0.0000","2.4430","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3078","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0011","13.6111","0.9198","100.6880","-0.3249","0.0380","-0.2566","-2.9648","6.6602","5.1914","29.9844","0.0000","3252.8154","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.3204","0.0000","94.4500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4476","8.3350","0.0000","507.6214","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.8309","0.0000","0.0000","0.0000","0.0000","0.9210","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.4423","0.0000","0.0000","2.0000","0.0000","0.0000","2.4425","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4059","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0100","13.5924","0.9642","100.6818","-0.1957","0.0020","-0.2479","-2.9727","6.7285","4.7090","29.3438","0.0000","3263.5881","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.3495","0.0000","94.4500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4775","8.3835","0.0000","504.2233","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.5894","0.0000","0.0000","0.0000","0.0000","0.9229","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.1250","0.0000","0.0000","2.0000","0.0000","0.0000","2.4420","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0189","13.5738","0.9634","100.6756","-0.3944","-0.0072","-0.2200","-2.9316","6.7344","3.9219","28.2812","0.0000","3301.8235","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.6154","0.0000","94.4500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4284","8.4314","0.0000","504.8462","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.3478","0.0000","0.0000","0.0000","0.0000","0.9221","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.6058","0.0000","0.0000","2.0000","0.0000","0.0000","2.4415","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4505","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0279","13.5551","0.9796","100.6694","-0.5036","-0.0410","-0.2160","-2.9697","6.3750","3.3271","26.8984","0.0000","3334.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.5769","0.0000","94.4500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3800","8.4790","0.0000","507.7308","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.1063","0.0000","0.0000","0.0000","0.0000","0.9178","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.9515","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4029","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0368","13.5364","0.9379","100.6631","-0.6878","-0.0466","-0.2167","-2.9922","6.2031","2.8633","25.2969","0.0000","3360.5144","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.0784","0.0000","94.4500","0.0000","0.0000","0.0000","0.0000","13.4466","0.0000","0.0000","1.3324","8.4451","0.0000","507.3529","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9139","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.1262","0.0000","0.0000","2.0000","0.0000","0.0000","2.4424","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0457","13.5178","0.9693","100.6569","-0.6843","-0.0604","-0.1912","-2.9678","6.3203","3.0439","23.5547","0.0000","3370.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.6471","0.0000","94.4500","0.0000","0.0000","0.0000","0.0000","13.4951","0.0000","0.0000","1.3160","8.3471","0.0000","504.4118","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9110","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.7800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4439","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0546","13.4991","0.9328","100.6507","-0.6637","-0.0589","-0.1829","-2.9629","5.6875","4.2695","21.7656","0.0000","3345.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.4800","0.0000","94.4500","0.0000","0.0000","0.0000","0.0000","13.4545","0.0000","0.0000","1.3660","8.3520","0.0000","503.2600","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9085","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.2800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4445","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4450","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0636","13.4804","0.9766","100.6445","-0.5005","-0.0752","-0.2111","-2.9824","4.9980","3.1787","20.2266","0.0000","3328.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.4800","0.0000","94.4577","0.0000","0.0000","0.0000","0.0000","13.4040","0.0000","0.0000","1.4155","8.4520","0.0000","503.7600","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9070","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6049","13.6049","18.3592","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6049","0.0000","13.6049","0.0000","0.0000","1.4950","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0725","13.4618","0.9391","100.6383","-0.2284","-0.0514","-0.1945","-2.9590","5.3672","2.0625","18.5781","0.0000","3328.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.7500","0.0000","94.4819","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4641","8.5252","0.0000","504.5000","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9049","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6534","13.6534","13.0194","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6534","0.0000","13.6534","0.0000","0.0000","1.4563","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0814","13.4431","0.9997","100.6321","-0.4314","-0.0472","-0.2030","-2.9199","5.5234","3.6934","17.1562","0.0000","3316.6409","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.2692","0.0000","94.5061","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4874","8.5738","0.0000","505.4615","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9016","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6981","13.6981","8.0583","0.0000","0.0000","2.0000","0.0000","0.0000","2.4450","0.0000","0.0000","13.6981","0.0000","13.6981","0.0000","0.0000","1.4078","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0904","13.4244","0.9545","100.6259","-0.4756","-0.0419","-0.2382","-2.9658","4.2021","3.5254","16.9375","0.0000","3272.9514","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.1619","0.0000","94.5302","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4388","8.5562","0.0000","506.0000","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8995","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6495","13.6495","9.0291","0.0000","0.0000","2.0000","0.0000","0.0000","2.4454","0.0000","0.0000","13.6495","0.0000","13.6495","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0993","13.4058","0.9743","100.6223","-0.6374","-0.0631","-0.2277","-3.0039","3.7441","1.9268","16.1562","0.0000","3247.9048","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.2571","0.0000","94.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3905","8.4610","0.0000","506.0000","0.0000","0.0000","20.8544","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9014","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6010","13.6010","10.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4459","0.0000","0.0000","13.6010","0.0000","13.6010","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1082","13.3871","0.9261","100.6192","-0.5078","-0.0299","-0.2302","-2.9775","3.8525","1.7168","15.6602","0.0000","3297.4285","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","482.5151","0.0000","94.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3429","8.4180","0.0000","506.3434","0.0000","0.0000","20.8788","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9029","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.2381","0.0000","0.0000","2.0000","0.0000","0.0000","2.4460","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3620","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1171","13.3684","0.9595","100.6161","-0.2968","-0.0221","-0.2382","-2.9180","3.9004","2.3848","15.5312","0.0000","3342.6499","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.0303","0.0000","94.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3050","8.4680","0.0000","507.3535","0.0000","0.0000","20.9032","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9024","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.4762","0.0000","0.0000","2.0000","0.0000","0.0000","2.4460","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3120","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.3533","1.0054","100.6130","0.3301","-0.0115","-0.2328","-2.9199","3.9365","3.5723","15.1758","0.0000","3349.1499","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.3204","0.0000","94.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3550","8.5175","0.0000","508.3495","0.0000","0.0000","20.9276","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9019","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4460","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.3644","0.9500","100.6099","1.2767","-0.0087","-0.2407","-3.0000","4.0391","3.7852","15.3359","0.0000","3353.8889","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.5437","0.0000","94.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3949","8.5660","0.0000","509.3204","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9014","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4460","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.3754","0.9966","100.6068","1.8350","-0.0012","-0.2126","-2.9707","4.4238","3.6611","15.3789","0.0000","3342.7778","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","503.5500","0.0000","94.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3444","8.6150","0.0000","508.9500","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0743","0.0000","0.0000","0.0000","0.0000","0.9007","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.6832","0.0000","0.0000","2.0000","0.0000","0.0000","2.4457","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.3865","0.9920","100.6037","2.4467","0.0010","-0.2023","-2.9629","4.0781","4.0703","15.1719","0.0000","3340.2942","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","502.0500","0.0000","94.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3000","8.6650","0.0000","505.4500","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.3218","0.0000","0.0000","0.0000","0.0000","0.8977","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.1089","0.0000","0.0000","2.0000","0.0000","0.0000","2.4452","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
