"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:16 PM"
"Sample Rate","20"
"Duration","21"
"Segment","Session"
"Beacon Markers","21"
"Segment Times","0:21.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.0625","13.1513","0.9892","83.3788","-0.6058","-0.1261","-0.2071","-2.9775","-0.0575","0.6619","0.7800","0.0000","2735.1155","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6373","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4221","7.4808","0.0000","499.3627","0.0000","0.0000","25.9500","0.0000","0.0000","0.0000","0.4354","0.0000","0.0000","0.0000","0.0000","0.9770","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9971","0.0000","0.0000","0.0000","13.6827","13.6827","8.5534","0.0000","0.0000","2.0000","0.0000","0.0000","2.3736","0.0000","0.0000","13.6827","0.0000","13.6827","0.0000","0.0000","1.4163","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0655","13.1538","0.9433","83.3819","-0.7364","-0.1250","-0.2031","-2.9531","0.5161","0.0188","0.7158","0.0000","2707.0098","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5000","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.4000","0.0000","500.2500","0.0000","0.0000","25.9500","0.0000","0.0000","0.0000","0.1962","0.0000","0.0000","0.0000","0.0000","0.9770","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9958","0.0000","0.0000","0.0000","13.6686","13.6686","15.8350","0.0000","0.0000","2.0000","0.0000","0.0000","2.3684","0.0000","0.0000","13.6686","0.0000","13.6686","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0696","13.1562","0.9833","83.3851","-0.6767","-0.1096","-0.1969","-2.9180","0.7102","0.3660","0.7830","0.0000","2711.3787","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.4231","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.4000","0.0000","505.0577","0.0000","0.0000","25.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9770","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9948","0.0000","0.0000","0.0000","13.6196","13.6196","13.3301","0.0000","0.0000","2.0000","0.0000","0.0000","2.3644","0.0000","0.0000","13.6196","0.0000","13.6196","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0737","13.1587","0.9642","83.3882","-0.6298","-0.1498","-0.2095","-2.9570","0.5881","0.8118","0.6941","0.0000","2750.0396","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0693","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.4980","0.0000","509.0891","0.0000","0.0000","25.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9770","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9941","0.0000","0.0000","0.0000","13.6000","13.6000","8.9612","0.0000","0.0000","2.0000","0.0000","0.0000","2.3626","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0777","13.1611","0.9909","83.3913","-0.7285","-0.0936","-0.1953","-2.9375","0.8345","0.1584","0.6953","0.0000","2840.1387","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","501.0099","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.7431","0.0000","509.5842","0.0000","0.0000","25.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9823","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9946","0.0000","0.0000","0.0000","13.6000","13.6000","6.4554","0.0000","0.0000","2.0000","0.0000","0.0000","2.3640","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0818","13.1635","1.0411","83.3944","-0.6829","-0.1181","-0.2202","-2.9404","0.5232","0.1281","0.8892","0.0000","2899.1057","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","504.8462","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4635","7.9175","0.0000","509.0000","0.0000","0.0000","25.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9878","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9953","0.0000","0.0000","0.0000","13.6000","13.6000","4.4752","0.0000","0.0000","2.0000","0.0000","0.0000","2.3676","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4654","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0859","13.1660","1.0546","83.3976","-0.6421","-0.1853","-0.2507","-2.9727","0.3162","0.0292","0.8491","0.0000","2907.2788","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.6346","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3673","7.9660","0.0000","502.7500","0.0000","0.0000","25.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9894","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9972","0.0000","0.0000","0.0000","13.6000","13.6000","7.9434","0.0000","0.0000","2.0000","0.0000","0.0000","2.3748","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3692","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0900","13.1684","1.0612","83.4007","-0.5377","-0.2013","-0.2345","-2.9814","0.4637","-0.2376","0.8755","0.0000","2930.5471","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.1132","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3142","8.0142","0.0000","497.1509","0.0000","0.0000","25.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9908","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9990","0.0000","0.0000","0.0000","13.6000","13.6000","13.1321","0.0000","0.0000","2.0000","0.0000","0.0000","2.3813","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3132","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0940","13.1708","1.0541","83.4038","-0.5007","-0.1796","-0.2014","-2.9492","0.4314","-0.3726","0.9102","0.0000","2989.0378","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.5283","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3613","8.0613","0.0000","499.0378","0.0000","0.0000","25.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9926","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9995","0.0000","0.0000","0.0000","13.6000","13.6000","15.6038","0.0000","0.0000","2.0000","0.0000","0.0000","2.3860","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3604","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0981","13.1733","1.0715","83.4069","-0.5226","-0.1372","-0.1826","-2.9121","0.2186","-0.3694","0.8730","0.0000","3034.1980","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.9434","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3915","8.1000","0.0000","500.9245","0.0000","0.0000","25.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9945","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.5472","0.0000","0.0000","2.0000","0.0000","0.0000","2.3906","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3925","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1022","13.1757","1.0750","83.4101","-0.5631","-0.1061","-0.1633","-2.9102","0.2727","-0.0411","0.9487","0.0000","3018.6321","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.6415","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3443","8.1000","0.0000","501.4528","0.0000","0.0000","25.9327","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9960","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3944","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3453","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1063","13.1782","1.0571","83.4132","-0.5735","-0.0880","-0.1741","-2.9219","0.8358","-0.0815","0.7330","0.0000","3001.0864","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2264","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3029","8.0913","0.0000","501.9245","0.0000","0.0000","25.9087","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9975","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3979","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3019","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1104","13.1806","1.0408","83.4163","-0.6649","-0.0982","-0.2063","-2.9312","0.8586","-0.0799","0.7380","0.0000","2952.5288","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5962","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3510","7.9471","0.0000","504.0192","0.0000","0.0000","25.8846","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9955","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.9417","0.0000","0.0000","2.0000","0.0000","0.0000","2.3955","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3500","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1144","13.1830","1.0317","83.4194","-0.7156","-0.1767","-0.2412","-2.9697","0.7632","0.3867","0.7372","0.0000","2903.9712","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.1154","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3990","7.8029","0.0000","506.4231","0.0000","0.0000","25.8606","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9917","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.6602","0.0000","0.0000","2.0000","0.0000","0.0000","2.3931","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1185","13.1855","1.0523","83.4226","-0.7236","-0.1844","-0.2464","-2.9613","0.7229","0.1455","0.8082","0.0000","2935.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.7238","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","7.9400","0.0000","505.9143","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9887","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","1.6571","0.0000","0.0000","2.0000","0.0000","0.0000","2.3921","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1226","13.1879","1.0628","83.4257","-0.6680","-0.1447","-0.2176","-2.9492","0.6206","0.0030","1.0049","0.0000","2968.0571","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6762","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.0829","0.0000","504.4857","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9863","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","0.7048","0.0000","0.0000","2.0000","0.0000","0.0000","2.3911","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1267","13.1903","1.0722","83.4288","-0.6234","-0.0959","-0.1877","-2.9316","1.0176","-0.1357","1.1133","0.0000","2912.3462","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.7184","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","7.8885","0.0000","502.0777","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9863","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.5243","0.0000","0.0000","2.0000","0.0000","0.0000","2.3906","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1307","13.1928","1.0289","83.4319","-0.5863","-0.1017","-0.2070","-2.9326","1.0051","-0.1129","1.3857","0.0000","2844.5576","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.7767","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","7.6481","0.0000","499.1650","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9892","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.2330","0.0000","0.0000","2.0000","0.0000","0.0000","2.3901","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1348","13.1952","0.9930","83.4351","-0.7228","-0.1530","-0.2214","-2.9512","0.6636","0.1400","1.5166","0.0000","2809.4905","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6981","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3623","7.5245","0.0000","501.3962","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9882","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9994","0.0000","0.0000","0.0000","13.6000","13.6000","18.1132","0.0000","0.0000","2.0000","0.0000","0.0000","2.3863","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3629","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1389","13.1976","1.0120","83.4368","-0.7206","-0.1247","-0.1987","-2.9463","0.6240","0.2854","1.5483","0.0000","2782.6038","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.5283","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3151","7.4302","0.0000","507.0566","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9812","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9985","0.0000","0.0000","0.0000","13.6000","13.6000","8.6792","0.0000","0.0000","2.0000","0.0000","0.0000","2.3815","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3152","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1430","13.2001","0.9859","83.4337","-0.6095","-0.1392","-0.2133","-2.9512","0.8267","0.3860","1.5713","0.0000","2804.0769","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0943","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","7.5295","0.0000","507.9622","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9761","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9978","0.0000","0.0000","0.0000","13.6000","13.6000","0.1468","0.0000","0.0000","2.0000","0.0000","0.0000","2.3774","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1470","13.2025","0.9829","83.4306","-0.6534","-0.1556","-0.2148","-2.9492","0.7285","0.5261","1.5830","0.0000","2848.3076","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2076","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","7.7200","0.0000","503.7170","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9766","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9973","0.0000","0.0000","0.0000","13.6000","13.6000","1.9817","0.0000","0.0000","2.0000","0.0000","0.0000","2.3737","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1511","13.2049","1.0009","83.4274","-0.6763","-0.1207","-0.1970","-2.9375","0.3481","0.6064","1.6172","0.0000","2839.6111","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.8333","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2722","7.7463","0.0000","502.0000","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9774","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9968","0.0000","0.0000","0.0000","13.6000","13.6000","3.8165","0.0000","0.0000","2.0000","0.0000","0.0000","2.3707","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2738","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1552","13.2074","0.9705","83.4243","-0.6139","-0.1541","-0.2207","-2.9587","0.6035","0.3834","1.6095","0.0000","2795.6296","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.3704","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2259","7.6537","0.0000","504.7778","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9802","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9964","0.0000","0.0000","0.0000","13.6000","13.6000","10.4286","0.0000","0.0000","2.0000","0.0000","0.0000","2.3684","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2271","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2061","0.9682","83.4212","-0.6767","-0.1216","-0.2038","-2.9421","0.9243","0.3447","1.5748","0.0000","2775.5234","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.5283","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2206","7.6198","0.0000","506.6227","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9830","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9958","0.0000","0.0000","0.0000","13.6000","13.6000","17.5714","0.0000","0.0000","2.0000","0.0000","0.0000","2.3660","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2196","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2036","0.9924","83.4181","-0.7196","-0.1479","-0.2284","-2.9703","0.6023","0.3558","1.6307","0.0000","2785.8037","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.1698","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2673","7.6670","0.0000","504.7358","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9863","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9949","0.0000","0.0000","0.0000","13.6000","13.6000","19.7547","0.0000","0.0000","2.0000","0.0000","0.0000","2.3637","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2664","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2010","0.9799","83.4149","-0.5731","-0.1487","-0.2143","-2.9633","0.4819","-0.2269","1.6934","0.0000","2797.4285","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.2692","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","7.7000","0.0000","502.9231","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9895","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9940","0.0000","0.0000","0.0000","13.6000","13.6000","20.6981","0.0000","0.0000","2.0000","0.0000","0.0000","2.3627","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1985","0.9671","83.4118","-0.6792","-0.0951","-0.1879","-2.9378","0.3927","-0.2696","1.7190","0.0000","2812.1904","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.6346","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","7.7000","0.0000","501.9615","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9925","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9945","0.0000","0.0000","0.0000","13.6000","13.6000","19.6923","0.0000","0.0000","2.0000","0.0000","0.0000","2.3650","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1959","1.0038","83.4087","-0.7294","-0.1484","-0.2212","-2.9564","0.3746","0.0428","1.7353","0.0000","2824.3999","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2900","7.7000","0.0000","501.0000","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9954","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9950","0.0000","0.0000","0.0000","13.6000","13.6000","17.7692","0.0000","0.0000","2.0000","0.0000","0.0000","2.3674","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2910","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1934","1.0081","83.4056","-0.6591","-0.1648","-0.2115","-2.9471","0.5528","0.0021","1.7074","0.0000","2826.3999","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.5000","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2400","7.7000","0.0000","500.0000","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9964","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9960","0.0000","0.0000","0.0000","13.6000","13.6000","15.5149","0.0000","0.0000","2.0000","0.0000","0.0000","2.3700","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2410","0.0000","0.0000","0.0000","0.0000","0.0000"
