"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
"s","C","V","bar","C","bar","g","g","g","deg/s","deg/s","deg/s","#","rpm","gear","km/h","gear","km/h","km/h","km/h","km/h","#","#","#","C","%","%","deg","#","V","#","#","%","%","#","#","%","%","C","%","#","#","#","#","#","#","%","lambda","km/h","km/h","#","#","#","#","#","#","#","#","#","%","%","deg","deg","#","#","#","#","deg/s","deg/s","bar","deg","deg","deg","deg","deg","%","%","%","ms","km/h","km/h","km/h","#"

,"38.1851","13.1865","1.1564","83.5000","-0.6767","-0.1236","-0.2024","-2.9717","0.6357","0.3282","1.2065","0.0000","3099.7058","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.9412","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3775","8.1225","0.0000","496.9412","0.0000","0.0000","25.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9562","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","16.8614","0.0000","0.0000","2.0000","0.0000","0.0000","2.4382","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3765","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1806","13.1861","1.1346","83.5000","-0.6699","-0.0847","-0.1808","-2.9277","0.6045","0.4009","1.3213","0.0000","3089.9092","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.8586","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3727","8.0727","0.0000","495.6869","0.0000","0.0000","25.0530","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9547","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5364","13.5364","18.8416","0.0000","0.0000","2.0000","0.0000","0.0000","2.4369","0.0000","0.0000","13.5364","0.0000","13.5364","0.0000","0.0000","1.3737","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1762","13.1857","1.1071","83.5000","-0.5793","-0.0641","-0.1616","-2.9111","0.6194","0.4266","1.2964","0.0000","3076.7778","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.3839","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3222","8.0222","0.0000","497.7071","0.0000","0.0000","25.0776","0.0000","0.0000","0.0000","0.0874","0.0000","0.0000","0.0000","0.0000","0.9602","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5869","13.5869","19.9293","0.0000","0.0000","2.0000","0.0000","0.0000","2.4349","0.0000","0.0000","13.5869","0.0000","13.5869","0.0000","0.0000","1.3232","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1717","13.1853","1.1363","83.5000","-0.5755","-0.0648","-0.1405","-2.9141","0.6943","0.4521","1.3086","0.0000","3091.7307","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8269","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","8.0538","0.0000","500.0385","0.0000","0.0000","25.1022","0.0000","0.0000","0.0000","0.3301","0.0000","0.0000","0.0000","0.0000","0.9646","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5644","13.5644","20.9394","0.0000","0.0000","2.0000","0.0000","0.0000","2.4348","0.0000","0.0000","13.5644","0.0000","13.5644","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1672","13.1849","1.1513","83.5000","-0.6747","-0.1100","-0.1384","-2.9385","0.7737","0.5134","1.3364","0.0000","3128.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.3462","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","8.1500","0.0000","502.9231","0.0000","0.0000","25.1269","0.0000","0.0000","0.0000","0.5728","0.0000","0.0000","0.0000","0.0000","0.9617","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5163","13.5163","13.3173","0.0000","0.0000","2.0000","0.0000","0.0000","2.4362","0.0000","0.0000","13.5163","0.0000","13.5163","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1628","13.1846","1.1461","83.5000","-0.7426","-0.1736","-0.1708","-2.9727","0.8203","0.5176","1.3145","0.0000","3140.9143","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.7924","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","8.2000","0.0000","503.5472","0.0000","0.0000","25.1500","0.0000","0.0000","0.0000","0.8155","0.0000","0.0000","0.0000","0.0000","0.9588","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5324","13.5324","5.1442","0.0000","0.0000","2.0000","0.0000","0.0000","2.4374","0.0000","0.0000","13.5324","0.0000","13.5324","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1583","13.1842","1.1359","83.5000","-0.7113","-0.1968","-0.2101","-2.9941","0.7725","0.4825","1.3096","0.0000","3126.1523","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6227","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","8.2000","0.0000","498.3585","0.0000","0.0000","25.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9555","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5814","13.5814","11.0288","0.0000","0.0000","2.0000","0.0000","0.0000","2.4384","0.0000","0.0000","13.5814","0.0000","13.5814","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1538","13.1844","1.1344","83.5000","-0.6129","-0.1727","-0.2205","-2.9922","0.7720","0.4138","1.3799","0.0000","3108.3464","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.2000","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3188","8.1640","0.0000","494.0800","0.0000","0.0000","25.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9521","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.2019","0.0000","0.0000","2.0000","0.0000","0.0000","2.4386","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3178","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1494","13.1852","1.1445","83.5000","-0.5903","-0.1277","-0.2056","-2.9678","0.7471","0.3525","1.3784","0.0000","3085.5742","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2000","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3683","8.0640","0.0000","494.5800","0.0000","0.0000","25.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9530","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.3529","0.0000","0.0000","2.0000","0.0000","0.0000","2.4377","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3673","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1449","13.1859","1.1371","83.5000","-0.6573","-0.1035","-0.1887","-2.9512","0.5186","0.3396","1.4199","0.0000","3050.3267","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.6274","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3822","7.9647","0.0000","495.2353","0.0000","0.0000","25.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9539","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.5490","0.0000","0.0000","2.0000","0.0000","0.0000","2.4353","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3833","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1404","13.1867","1.1176","83.5000","-0.7103","-0.1244","-0.1963","-2.9590","0.2275","0.4294","1.4736","0.0000","2992.9009","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.5490","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3327","7.8667","0.0000","496.7059","0.0000","0.0000","25.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9554","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","0.6408","0.0000","0.0000","2.0000","0.0000","0.0000","2.4304","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3343","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1360","13.1875","1.0807","83.5000","-0.7198","-0.1853","-0.2212","-2.9727","0.2588","0.5127","1.5205","0.0000","2919.0935","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1714","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3159","7.7094","0.0000","498.2286","0.0000","0.0000","25.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9569","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","0.1553","0.0000","0.0000","2.0000","0.0000","0.0000","2.4231","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3143","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1315","13.1882","1.0279","83.5000","-0.6375","-0.1763","-0.2070","-2.9551","0.4266","0.5215","1.5723","0.0000","2813.4861","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.6000","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3626","7.4264","0.0000","500.1333","0.0000","0.0000","25.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9533","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","0.3178","0.0000","0.0000","2.0000","0.0000","0.0000","2.4103","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3619","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1271","13.1890","0.9966","83.5000","-0.6528","-0.1594","-0.1986","-2.9531","0.5283","0.5078","1.5947","0.0000","2716.9412","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.9135","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4098","7.1903","0.0000","501.9904","0.0000","0.0000","25.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9491","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9999","0.0000","0.0000","0.0000","13.6184","13.6184","0.7850","0.0000","0.0000","2.0000","0.0000","0.0000","2.3975","0.0000","0.0000","13.6184","0.0000","13.6184","0.0000","0.0000","1.4096","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1226","13.1897","0.9679","83.5000","-0.6984","-0.1626","-0.2022","-2.9541","0.5439","0.4314","1.6875","0.0000","2656.6470","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5865","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4588","7.1417","0.0000","501.5096","0.0000","0.0000","25.1683","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9502","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9971","0.0000","0.0000","0.0000","13.6670","13.6670","3.4300","0.0000","0.0000","2.0000","0.0000","0.0000","2.3850","0.0000","0.0000","13.6670","0.0000","13.6670","0.0000","0.0000","1.4577","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1181","13.1905","0.9270","83.5000","-0.6535","-0.1627","-0.2042","-2.9434","0.5103","0.4568","1.7764","0.0000","2586.7058","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.2596","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.0588","0.0000","501.0288","0.0000","0.0000","25.1931","0.0000","0.0000","0.0000","0.7707","0.0000","0.0000","0.0000","0.0000","0.9532","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9942","0.0000","0.0000","0.0000","13.7158","13.7158","7.9300","0.0000","0.0000","2.0000","0.0000","0.0000","2.3721","0.0000","0.0000","13.7158","0.0000","13.7158","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1137","13.1913","0.8875","83.5000","-0.6943","-0.1613","-0.2042","-2.9355","0.5376","0.5837","1.8574","0.0000","2466.1177","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.9307","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","6.7647","0.0000","502.3960","0.0000","0.0000","25.2178","0.0000","0.0000","0.0000","0.5268","0.0000","0.0000","0.0000","0.0000","0.9533","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9907","0.0000","0.0000","0.0000","13.7653","13.7653","10.5294","0.0000","0.0000","2.0000","0.0000","0.0000","2.3564","0.0000","0.0000","13.7653","0.0000","13.7653","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1092","13.1920","0.8375","83.5000","-0.6939","-0.1624","-0.2050","-2.9473","0.6484","0.6870","1.9512","0.0000","2354.9231","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.9208","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4942","6.4952","0.0000","503.8812","0.0000","0.0000","25.2426","0.0000","0.0000","0.0000","0.2829","0.0000","0.0000","0.0000","0.0000","0.9523","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9873","0.0000","0.0000","0.0000","13.8000","13.8000","11.5098","0.0000","0.0000","2.0000","0.0000","0.0000","2.3408","0.0000","0.0000","13.8000","0.0000","13.8000","0.0000","0.0000","1.4961","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1047","13.1928","0.8104","83.5000","-0.6822","-0.1570","-0.2047","-2.9482","0.8716","0.6570","2.0615","0.0000","2312.6155","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.7196","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4462","6.4471","0.0000","503.1402","0.0000","0.0000","25.2500","0.0000","0.0000","0.0000","0.0390","0.0000","0.0000","0.0000","0.0000","0.9474","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9844","0.0000","0.0000","0.0000","13.8000","13.8000","12.7009","0.0000","0.0000","2.0000","0.0000","0.0000","2.3263","0.0000","0.0000","13.8000","0.0000","13.8000","0.0000","0.0000","1.4476","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1003","13.1936","0.7859","83.5000","-0.5789","-0.1520","-0.2072","-2.9434","0.9956","0.6729","2.1953","0.0000","2270.1904","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.5888","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3981","6.3981","0.0000","502.2056","0.0000","0.0000","25.2500","0.0000","0.0000","0.0000","0.2039","0.0000","0.0000","0.0000","0.0000","0.9408","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9816","0.0000","0.0000","0.0000","13.8000","13.8000","14.1028","0.0000","0.0000","2.0000","0.0000","0.0000","2.3118","0.0000","0.0000","13.8000","0.0000","13.8000","0.0000","0.0000","1.3990","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0958","13.1943","0.7537","83.5000","-0.5484","-0.1524","-0.2102","-2.9413","1.1478","0.7184","2.4095","0.0000","2224.9524","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0882","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3505","6.3019","0.0000","502.0000","0.0000","0.0000","25.2500","0.0000","0.0000","0.0000","0.4466","0.0000","0.0000","0.0000","0.0000","0.9377","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9795","0.0000","0.0000","0.0000","13.8000","13.8000","13.7647","0.0000","0.0000","2.0000","0.0000","0.0000","2.3042","0.0000","0.0000","13.8000","0.0000","13.8000","0.0000","0.0000","1.3514","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0913","13.1951","0.7505","83.5011","-0.6481","-0.1508","-0.2125","-2.9481","1.2337","0.7756","2.6727","0.0000","2179.7144","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.6373","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3029","6.2058","0.0000","502.0000","0.0000","0.0000","25.2500","0.0000","0.0000","0.0000","0.6893","0.0000","0.0000","0.0000","0.0000","0.9372","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9775","0.0000","0.0000","0.0000","13.7941","13.7941","10.3333","0.0000","0.0000","2.0000","0.0000","0.0000","2.2966","0.0000","0.0000","13.7941","0.0000","13.7941","0.0000","0.0000","1.3038","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0869","13.1958","0.7688","83.5042","-0.6426","-0.1472","-0.2090","-2.9453","1.2349","0.8010","2.9210","0.0000","2178.8430","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0882","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3461","6.2000","0.0000","503.8137","0.0000","0.0000","25.2624","0.0000","0.0000","0.0000","0.9320","0.0000","0.0000","0.0000","0.0000","0.9412","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9763","0.0000","0.0000","0.0000","13.7446","13.7446","7.2308","0.0000","0.0000","2.0000","0.0000","0.0000","2.2919","0.0000","0.0000","13.7446","0.0000","13.7446","0.0000","0.0000","1.3451","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0824","13.1966","0.7689","83.5073","-0.5922","-0.1498","-0.2072","-2.9416","1.3177","0.8268","3.1313","0.0000","2180.8040","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.5588","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3951","6.2000","0.0000","506.2647","0.0000","0.0000","25.2864","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9490","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9753","0.0000","0.0000","0.0000","13.6953","13.6953","4.8269","0.0000","0.0000","2.0000","0.0000","0.0000","2.2875","0.0000","0.0000","13.6953","0.0000","13.6953","0.0000","0.0000","1.3941","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0779","13.1974","0.7752","83.5104","-0.5368","-0.1544","-0.2079","-2.9375","1.4912","0.6528","3.3203","0.0000","2317.7144","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0000","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3143","6.6286","0.0000","505.0000","0.0000","0.0000","25.3103","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9568","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9750","0.0000","0.0000","0.0000","13.6481","13.6481","4.0286","0.0000","0.0000","2.0000","0.0000","0.0000","2.2853","0.0000","0.0000","13.6481","0.0000","13.6481","0.0000","0.0000","1.3162","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0735","13.1981","0.7835","83.5135","-0.5719","-0.1528","-0.2103","-2.9385","1.5029","0.5781","3.4668","0.0000","2469.6191","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0000","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2190","7.1048","0.0000","502.1429","0.0000","0.0000","25.3342","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9648","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9750","0.0000","0.0000","0.0000","13.6009","13.6009","8.3143","0.0000","0.0000","2.0000","0.0000","0.0000","2.2834","0.0000","0.0000","13.6009","0.0000","13.6009","0.0000","0.0000","1.2210","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0690","13.1989","0.8524","83.5166","-0.5646","-0.1525","-0.2124","-2.9453","1.3809","0.6650","3.7090","0.0000","2540.7693","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.4231","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2385","7.2769","0.0000","501.8654","0.0000","0.0000","25.3582","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9767","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9761","0.0000","0.0000","0.0000","13.6000","13.6000","12.4804","0.0000","0.0000","2.0000","0.0000","0.0000","2.2883","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2375","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0646","13.1997","0.8738","83.5197","-0.6714","-0.1552","-0.2137","-2.9453","1.4424","0.6328","3.9170","0.0000","2591.7307","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.4615","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2865","7.3731","0.0000","503.3077","0.0000","0.0000","25.3824","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9963","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9781","0.0000","0.0000","0.0000","13.6000","13.6000","15.9118","0.0000","0.0000","2.0000","0.0000","0.0000","2.2950","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2856","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0661","13.1941","0.8969","83.5228","-0.6307","-0.1478","-0.2101","-2.9434","1.4785","0.6445","4.0703","0.0000","2620.5386","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.5000","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","7.4000","0.0000","504.5000","0.0000","0.0000","25.4065","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0167","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9803","0.0000","0.0000","0.0000","13.6000","13.6000","18.8558","0.0000","0.0000","2.0000","0.0000","0.0000","2.3037","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0728","13.1833","0.9262","83.5259","-0.7733","-0.1564","-0.2131","-2.9521","1.5537","0.7554","4.2676","0.0000","2640.7307","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.4615","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","7.4000","0.0000","505.4615","0.0000","0.0000","25.4307","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0391","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9827","0.0000","0.0000","0.0000","13.6000","13.6000","17.4135","0.0000","0.0000","2.0000","0.0000","0.0000","2.3132","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
