"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:24 PM"
"Sample Rate","20"
"Duration","229"
"Segment","Session"
"Beacon Markers","229"
"Segment Times","3:49.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"37.3125","13.2107","0.7966","89.9048","-0.2313","-0.1356","-0.2235","-2.9453","4.0156","1.9453","16.3750","0.0000","2512.9126","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.6667","0.0000","83.5558","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.2538","0.0000","495.0000","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.6667","0.0000","0.0000","0.0000","0.0000","0.9996","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9802","0.0000","0.0000","0.0000","13.7000","13.7000","13.7596","0.0000","0.0000","2.0000","0.0000","0.0000","2.3054","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5544","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3125","13.2092","0.7893","89.8954","-0.3436","-0.1156","-0.2118","-2.9254","3.9695","2.5613","16.6406","0.0000","2531.3367","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.6863","0.0000","83.6044","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.3500","0.0000","495.0000","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.4216","0.0000","0.0000","0.0000","0.0000","0.9951","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9807","0.0000","0.0000","0.0000","13.7000","13.7000","17.1188","0.0000","0.0000","2.0000","0.0000","0.0000","2.3068","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5058","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3125","13.2076","0.7830","89.8861","-0.1991","-0.1467","-0.2319","-2.9770","3.5881","2.8637","16.6562","0.0000","2635.7920","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.4412","0.0000","83.6515","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.3525","0.0000","495.5882","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.1765","0.0000","0.0000","0.0000","0.0000","0.9909","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9814","0.0000","0.0000","0.0000","13.7000","13.7000","20.5842","0.0000","0.0000","2.0000","0.0000","0.0000","2.3122","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3125","13.2061","0.8292","89.8767","-0.0311","-0.1348","-0.2239","-2.9539","3.9234","2.1266","16.7250","0.0000","2714.7800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.9118","0.0000","83.6765","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5140","7.2535","0.0000","497.5490","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9889","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9829","0.0000","0.0000","0.0000","13.7000","13.7000","14.8400","0.0000","0.0000","2.0000","0.0000","0.0000","2.3182","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3125","13.2046","0.8129","89.8674","0.3923","-0.1138","-0.1964","-2.9223","3.9748","2.5000","16.6797","0.0000","2728.2800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.5252","0.0000","83.7015","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5640","7.2465","0.0000","498.8687","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9867","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9843","0.0000","0.0000","0.0000","13.7000","13.7000","7.8400","0.0000","0.0000","2.0000","0.0000","0.0000","2.3233","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5426","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3125","13.2031","0.8425","89.8581","0.9434","-0.1221","-0.2082","-2.9553","4.0803","2.5271","16.5359","0.0000","2734.7058","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5454","0.0000","83.7265","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5725","7.3475","0.0000","498.3636","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9822","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9853","0.0000","0.0000","0.0000","13.7000","13.7000","11.7921","0.0000","0.0000","2.0000","0.0000","0.0000","2.3282","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5921","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3125","13.2015","0.8279","89.8487","1.4752","-0.1160","-0.1949","-2.9629","4.1490","2.1739","16.4891","0.0000","2722.9412","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1373","0.0000","83.7515","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4745","7.4000","0.0000","498.2745","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9779","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9861","0.0000","0.0000","0.0000","13.7000","13.7000","17.2376","0.0000","0.0000","2.0000","0.0000","0.0000","2.3290","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5176","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3125","13.2000","0.8438","89.8394","2.1601","-0.0953","-0.1700","-2.9596","3.9599","2.5303","16.3797","0.0000","2734.6399","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.6274","0.0000","83.7762","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4120","7.4000","0.0000","499.2549","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9770","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9866","0.0000","0.0000","0.0000","13.7000","13.7000","12.8911","0.0000","0.0000","2.0000","0.0000","0.0000","2.3290","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.4196","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3125","13.1985","0.8712","89.8301","2.4802","-0.0606","-0.1465","-2.9526","3.7670","2.5765","16.2172","0.0000","2820.6399","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.5200","0.0000","83.8010","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4620","7.5960","0.0000","499.5200","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9760","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9878","0.0000","0.0000","0.0000","13.7000","13.7000","6.9505","0.0000","0.0000","2.0000","0.0000","0.0000","2.3367","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.4404","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3125","13.1970","0.9206","89.8207","2.5473","-0.0933","-0.1429","-2.9953","3.5242","2.3664","15.8562","0.0000","2916.1782","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5200","0.0000","83.8257","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.0416","0.0000","497.5200","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9745","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9913","0.0000","0.0000","0.0000","13.6790","13.6790","5.1600","0.0000","0.0000","2.0000","0.0000","0.0000","2.3463","0.0000","0.0000","13.6790","0.0000","13.6790","0.0000","0.0000","1.4909","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3125","13.1954","0.9696","89.8125","2.7244","-0.1190","-0.1397","-3.0199","3.4615","2.2008","15.5008","0.0000","3041.9209","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.5825","0.0000","83.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.3824","0.0000","497.3981","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9730","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9946","0.0000","0.0000","0.0000","13.6290","13.6290","4.1600","0.0000","0.0000","2.0000","0.0000","0.0000","2.3623","0.0000","0.0000","13.6290","0.0000","13.6290","0.0000","0.0000","1.5398","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3125","13.1939","1.0093","89.8125","2.6491","-0.0721","-0.1243","-2.9695","3.1000","2.0746","15.2094","0.0000","3157.7283","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0097","0.0000","83.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5107","8.5784","0.0000","503.2233","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9740","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9976","0.0000","0.0000","0.0000","13.6000","13.6000","10.9320","0.0000","0.0000","2.0000","0.0000","0.0000","2.3798","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5883","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3125","13.1924","1.0467","89.8125","2.7309","-0.0760","-0.1060","-2.9463","3.2924","2.1193","14.5328","0.0000","3238.3108","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.5544","0.0000","83.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5592","8.7373","0.0000","507.5544","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9750","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.1845","0.0000","0.0000","2.0000","0.0000","0.0000","2.3953","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5624","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3059","13.1923","1.0812","89.8125","2.6776","-0.0880","-0.1048","-2.9746","3.4165","1.8018","13.9102","0.0000","3311.7600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0792","0.0000","83.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5920","8.8353","0.0000","505.0792","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9668","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.9109","0.0000","0.0000","2.0000","0.0000","0.0000","2.4101","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5129","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.2970","13.1927","1.0859","89.8125","2.7024","-0.0841","-0.1008","-2.9746","2.9453","1.8452","13.1875","0.0000","3347.7600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0000","0.0000","83.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5420","8.8828","0.0000","503.1600","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9583","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.9505","0.0000","0.0000","2.0000","0.0000","0.0000","2.4196","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.2880","13.1930","1.1154","89.8125","2.0359","-0.1044","-0.1051","-2.9839","2.6040","1.7922","12.5059","0.0000","3373.6799","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0000","0.0000","83.8030","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4920","8.8323","0.0000","504.1600","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9522","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.2000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4271","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.2791","13.1934","1.1220","89.8125","1.8581","-0.0958","-0.0998","-2.9482","2.7485","1.8591","11.8477","0.0000","3346.6799","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2400","0.0000","83.7530","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4420","8.7822","0.0000","504.9200","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9462","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.2000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4323","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.2702","13.1938","1.1072","89.8125","1.4413","-0.1025","-0.1125","-2.9824","2.6445","1.9934","11.1562","0.0000","3319.1682","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.7400","0.0000","83.7030","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4079","8.7327","0.0000","504.4200","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9508","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.3200","0.0000","0.0000","2.0000","0.0000","0.0000","2.4368","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.2612","13.1942","1.1034","89.8125","1.2534","-0.0939","-0.1069","-2.9736","2.2388","1.8059","10.7070","0.0000","3288.9702","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7624","0.0000","83.6530","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4574","8.6830","0.0000","503.9208","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9557","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.3200","0.0000","0.0000","2.0000","0.0000","0.0000","2.4384","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.2523","13.1946","1.0875","89.8125","0.9647","-0.1230","-0.1152","-2.9805","2.1064","1.6865","10.2988","0.0000","3261.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2772","0.0000","83.6269","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.6330","0.0000","503.4258","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9494","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.8614","0.0000","0.0000","2.0000","0.0000","0.0000","2.4389","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.2434","13.1949","1.0854","89.8125","0.7688","-0.0963","-0.1066","-2.9351","2.5820","1.6113","9.8359","0.0000","3248.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.7228","0.0000","83.6022","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.6000","0.0000","503.0000","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9424","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.4158","0.0000","0.0000","2.0000","0.0000","0.0000","2.4397","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.2345","13.1953","1.0849","89.8125","0.3811","-0.1244","-0.1100","-2.9596","2.4618","1.7287","9.3328","0.0000","3238.2717","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.7426","0.0000","83.5776","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.6000","0.0000","503.0000","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9279","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.6275","0.0000","0.0000","2.0000","0.0000","0.0000","2.4407","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.2255","13.1957","1.0586","89.8125","0.3199","-0.1530","-0.1335","-3.0111","2.2243","1.6729","8.8996","0.0000","3240.2136","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.0000","0.0000","83.5530","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.5843","0.0000","503.0583","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9128","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.5294","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5343","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.2166","13.1961","1.0793","89.8125","0.1895","-0.1063","-0.1225","-2.9436","2.2284","1.4426","8.5207","0.0000","3240.8845","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.0000","0.0000","83.5073","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.5353","0.0000","503.5437","0.0000","0.0000","22.0287","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9054","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.5098","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5833","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.2077","13.1965","1.0711","89.8125","0.1473","-0.1238","-0.1134","-2.9332","1.9784","1.3937","8.1383","0.0000","3226.9424","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.1731","0.0000","83.4587","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.4867","0.0000","503.8558","0.0000","0.0000","22.0044","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.6667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5689","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1987","13.1969","1.0578","89.8125","0.2197","-0.1631","-0.1336","-2.9937","1.7515","1.3918","7.8721","0.0000","3213.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0577","0.0000","83.4102","0.0000","0.0000","0.0000","0.0000","13.0202","0.0000","0.0000","1.5000","8.4390","0.0000","501.4519","0.0000","0.0000","21.9801","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8988","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.5385","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5217","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1898","13.1972","1.0717","89.8125","0.0790","-0.1252","-0.1327","-2.9854","1.6423","1.3281","7.6357","0.0000","3173.2942","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9423","0.0000","83.3617","0.0000","0.0000","0.0000","0.0000","13.0683","0.0000","0.0000","1.5000","8.4175","0.0000","499.0481","0.0000","0.0000","21.9558","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8998","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.3846","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1809","13.1976","1.0595","89.8125","0.0233","-0.0988","-0.1107","-2.9336","1.6558","1.2222","7.3359","0.0000","3133.5881","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.4100","0.0000","83.3314","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5000","8.5146","0.0000","498.5100","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9058","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.2816","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1720","13.1980","1.0509","89.8125","0.0158","-0.1392","-0.1103","-2.9521","1.7727","1.2925","7.0527","0.0000","3158.0972","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.9100","0.0000","83.3069","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5466","8.6000","0.0000","498.0100","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9132","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.7670","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1630","13.1984","1.0469","89.8125","-0.1870","-0.1417","-0.1328","-2.9893","1.7969","1.3506","6.8105","0.0000","3185.2815","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.4615","0.0000","83.2824","0.0000","0.0000","0.0000","0.0000","13.0848","0.0000","0.0000","1.5951","8.6000","0.0000","498.4712","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9172","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.2941","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
