"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:28 PM"
"Sample Rate","20"
"Duration","211"
"Segment","Session"
"Beacon Markers","211"
"Segment Times","3:31.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"35.2994","13.3962","0.8403","96.4416","-0.0605","-0.1599","-0.1982","-2.9268","2.3096","1.4424","8.7422","0.0000","2785.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.2475","0.0000","88.9500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","7.6455","0.0000","503.6634","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9624","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9996","0.0000","0.0000","0.0000","13.6990","13.6990","3.4175","0.0000","0.0000","2.0000","0.0000","0.0000","2.3861","0.0000","0.0000","13.6990","0.0000","13.6990","0.0000","0.0000","1.4297","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2949","13.3958","0.8322","96.4384","-0.0741","-0.1610","-0.1945","-2.9492","2.2090","1.9717","8.7969","0.0000","2758.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.7327","0.0000","88.9500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3596","7.4971","0.0000","505.6436","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9991","0.0000","0.0000","0.0000","13.6505","13.6505","11.1845","0.0000","0.0000","2.0000","0.0000","0.0000","2.3817","0.0000","0.0000","13.6505","0.0000","13.6505","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2904","13.3955","0.8076","96.4353","-0.0077","-0.1599","-0.1928","-2.9619","2.2793","2.0859","8.8672","0.0000","2739.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.6058","0.0000","88.9500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3115","7.3543","0.0000","506.3942","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9578","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9974","0.0000","0.0000","0.0000","13.6019","13.6019","16.3619","0.0000","0.0000","2.0000","0.0000","0.0000","2.3759","0.0000","0.0000","13.6019","0.0000","13.6019","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2860","13.3951","0.8027","96.4322","-0.0592","-0.1263","-0.1703","-2.9395","2.1445","2.1133","8.9375","0.0000","2759.2476","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.1250","0.0000","88.9500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3362","7.2114","0.0000","506.8750","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9559","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9955","0.0000","0.0000","0.0000","13.6000","13.6000","17.3143","0.0000","0.0000","2.0000","0.0000","0.0000","2.3705","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4152","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2815","13.3947","0.8076","96.4291","0.1043","-0.1418","-0.1811","-2.9609","2.0859","1.9600","8.9023","0.0000","2791.1523","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.7115","0.0000","88.9500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3838","7.4654","0.0000","505.5769","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9543","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9950","0.0000","0.0000","0.0000","13.6000","13.6000","17.0392","0.0000","0.0000","2.0000","0.0000","0.0000","2.3657","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4629","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2771","13.3943","0.8185","96.4259","0.1113","-0.1757","-0.1884","-2.9883","2.2676","1.5820","8.9531","0.0000","2851.1699","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6731","0.0000","88.9500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4660","7.7538","0.0000","503.6538","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.1610","0.0000","0.0000","0.0000","0.0000","0.9528","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9950","0.0000","0.0000","0.0000","13.6422","13.6422","13.6078","0.0000","0.0000","2.0000","0.0000","0.0000","2.3638","0.0000","0.0000","13.6422","0.0000","13.6422","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2726","13.3939","0.8416","96.4228","0.1098","-0.1423","-0.1696","-2.9717","2.2188","1.6187","9.0156","0.0000","2925.6699","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0294","0.0000","88.9500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.5660","7.9260","0.0000","501.7059","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.4049","0.0000","0.0000","0.0000","0.0000","0.9514","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9966","0.0000","0.0000","0.0000","13.6912","13.6912","11.3495","0.0000","0.0000","2.0000","0.0000","0.0000","2.3718","0.0000","0.0000","13.6912","0.0000","13.6912","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2681","13.3935","0.8708","96.4197","0.1021","-0.1196","-0.1608","-2.9512","2.3555","1.9609","8.9531","0.0000","3016.0481","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.5588","0.0000","88.9500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.5365","8.0760","0.0000","499.7451","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.6488","0.0000","0.0000","0.0000","0.0000","0.9499","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9991","0.0000","0.0000","0.0000","13.6598","13.6598","12.8058","0.0000","0.0000","2.0000","0.0000","0.0000","2.3809","0.0000","0.0000","13.6598","0.0000","13.6598","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2637","13.3932","0.9240","96.4166","0.2497","-0.1478","-0.1796","-2.9727","2.3760","1.6245","9.0195","0.0000","3114.6057","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8416","0.0000","88.9500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4404","8.3039","0.0000","499.0000","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.8927","0.0000","0.0000","0.0000","0.0000","0.9501","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6108","13.6108","14.6300","0.0000","0.0000","2.0000","0.0000","0.0000","2.3941","0.0000","0.0000","13.6108","0.0000","13.6108","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2592","13.3928","0.9699","96.4134","0.2153","-0.1390","-0.1674","-2.9707","2.2031","1.4297","9.0312","0.0000","3202.1101","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.8119","0.0000","88.9500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.5466","0.0000","499.0000","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9531","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.1300","0.0000","0.0000","2.0000","0.0000","0.0000","2.4066","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4825","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2547","13.3924","0.9678","96.4103","0.1294","-0.1073","-0.1484","-2.9404","1.9678","1.8008","9.0742","0.0000","3281.6101","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1346","0.0000","88.9500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.6000","0.0000","501.3077","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9572","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4153","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3854","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2503","13.3920","0.9927","96.4072","0.1322","-0.1465","-0.1649","-2.9824","2.1387","1.6992","9.0625","0.0000","3299.5334","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.6923","0.0000","88.9500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.6000","0.0000","505.1538","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9629","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4236","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3117","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2458","13.3873","0.9884","96.4041","0.0898","-0.1162","-0.1617","-2.9639","2.2793","1.3721","9.0742","0.0000","3272.8667","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.2500","0.0000","88.9432","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.5660","0.0000","505.7500","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9667","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.5192","0.0000","0.0000","2.0000","0.0000","0.0000","2.4284","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4087","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2413","13.3824","0.9861","96.4009","0.1359","-0.1129","-0.1527","-2.9336","2.3262","1.5703","9.1719","0.0000","3258.0857","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.5000","0.0000","88.9191","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.5175","0.0000","503.3462","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9658","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.7115","0.0000","0.0000","2.0000","0.0000","0.0000","2.4331","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4971","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2369","13.3774","0.9866","96.3978","-0.0062","-0.1392","-0.1611","-2.9697","2.6562","1.3003","9.2773","0.0000","3256.1809","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.5577","0.0000","88.8949","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.5000","0.0000","501.5769","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9647","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.0962","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4495","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2324","13.3725","0.9862","96.3947","0.0428","-0.0971","-0.1414","-2.9414","2.3770","1.3516","9.2188","0.0000","3255.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.4615","0.0000","88.8708","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4181","8.5000","0.0000","500.6154","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9632","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.9038","0.0000","0.0000","2.0000","0.0000","0.0000","2.4369","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4019","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2279","13.3675","1.0014","96.3916","-0.1319","-0.1345","-0.1486","-2.9492","2.0430","1.8960","9.0000","0.0000","3255.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","482.4909","0.0000","88.8467","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4657","8.4745","0.0000","500.4909","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9612","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.7115","0.0000","0.0000","2.0000","0.0000","0.0000","2.4379","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4444","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2235","13.3626","0.9859","96.3884","-0.3265","-0.1407","-0.1583","-2.9707","2.2812","1.7964","8.7852","0.0000","3248.3333","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.8546","0.0000","88.8232","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.5000","8.4291","0.0000","501.8546","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.9378","0.0000","0.0000","0.0000","0.0000","0.9552","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4388","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4907","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2190","13.3576","0.9868","96.3853","-0.3504","-0.0934","-0.1466","-2.9277","2.1836","1.5234","8.6641","0.0000","3224.5239","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.5490","0.0000","88.7998","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.5000","8.3822","0.0000","503.0000","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.6986","0.0000","0.0000","0.0000","0.0000","0.9492","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4394","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2146","13.3527","0.9803","96.3822","-0.4067","-0.1280","-0.1556","-2.9541","2.1768","1.3589","8.6328","0.0000","3201.1428","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.9804","0.0000","88.7763","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.5000","8.3327","0.0000","503.0000","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.4593","0.0000","0.0000","0.0000","0.0000","0.9412","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.3462","0.0000","0.0000","2.0000","0.0000","0.0000","2.4399","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2101","13.3477","0.9599","96.3791","-0.3356","-0.1683","-0.1638","-3.0000","2.3145","1.4814","8.6172","0.0000","3179.7144","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6538","0.0000","88.7528","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.5000","8.3324","0.0000","503.2308","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.2201","0.0000","0.0000","0.0000","0.0000","0.9330","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.5385","0.0000","0.0000","2.0000","0.0000","0.0000","2.4400","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5349","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2056","13.3428","0.9630","96.3759","-0.2488","-0.1251","-0.1516","-2.9668","2.3096","1.5317","8.4766","0.0000","3161.5923","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.7692","0.0000","88.7288","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4961","8.4276","0.0000","505.1538","0.0000","0.0000","21.8287","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9250","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.6667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4400","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5821","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2012","13.3378","0.9673","96.3728","-0.2743","-0.0887","-0.1313","-2.9121","2.2422","1.4990","8.3281","0.0000","3181.4951","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.0952","0.0000","88.7046","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4476","8.4543","0.0000","506.9048","0.0000","0.0000","21.8046","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9171","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.5882","0.0000","0.0000","2.0000","0.0000","0.0000","2.4397","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5097","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1967","13.3329","0.9563","96.3697","-0.2639","-0.1383","-0.1490","-2.9580","2.2227","1.5884","8.2656","0.0000","3201.1924","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.4762","0.0000","88.6805","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.2638","0.0000","504.5238","0.0000","0.0000","21.7804","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9201","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5895","13.5895","17.7810","0.0000","0.0000","2.0000","0.0000","0.0000","2.4392","0.0000","0.0000","13.5895","0.0000","13.5895","0.0000","0.0000","1.3641","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1922","13.3279","0.9612","96.3666","-0.1735","-0.1747","-0.1730","-3.0078","2.1777","1.3633","8.2031","0.0000","3210.8076","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.8571","0.0000","88.6563","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.1210","0.0000","502.1429","0.0000","0.0000","21.7563","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9248","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5419","13.5419","15.8762","0.0000","0.0000","2.0000","0.0000","0.0000","2.4387","0.0000","0.0000","13.5419","0.0000","13.5419","0.0000","0.0000","1.3277","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1878","13.3230","0.9715","96.3634","-0.2055","-0.1201","-0.1453","-2.9570","2.3086","1.2036","8.0781","0.0000","3220.4231","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1386","0.0000","88.6500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.2710","0.0000","501.0693","0.0000","0.0000","21.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9289","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","16.5882","0.0000","0.0000","2.0000","0.0000","0.0000","2.4382","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3772","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1833","13.3180","0.9673","96.3603","-0.2654","-0.0878","-0.1273","-2.9141","2.0703","1.6211","7.9570","0.0000","3226.8750","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.1584","0.0000","88.6500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3548","8.3934","0.0000","500.0792","0.0000","0.0000","21.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9328","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","19.5294","0.0000","0.0000","2.0000","0.0000","0.0000","2.4385","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3491","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1788","13.3131","0.9794","96.3572","-0.1664","-0.1435","-0.1591","-2.9775","1.7725","1.6670","7.9297","0.0000","3233.1250","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.1402","0.0000","88.6500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3067","8.3462","0.0000","499.1402","0.0000","0.0000","21.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9327","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","18.6415","0.0000","0.0000","2.0000","0.0000","0.0000","2.4395","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2547","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1744","13.3081","0.9855","96.3541","-0.2115","-0.1289","-0.1534","-2.9766","1.8105","1.3174","7.9375","0.0000","3199.1133","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.2056","0.0000","88.6500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3000","8.2991","0.0000","498.2056","0.0000","0.0000","21.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9308","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","13.9245","0.0000","0.0000","2.0000","0.0000","0.0000","2.4402","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2198","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1699","13.3032","0.9816","96.3509","-0.1717","-0.1003","-0.1332","-2.9297","1.9443","1.4390","7.8574","0.0000","3158.5471","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.7500","0.0000","88.6220","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3000","8.2519","0.0000","497.2500","0.0000","0.0000","21.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9325","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","12.8095","0.0000","0.0000","2.0000","0.0000","0.0000","2.4407","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2670","0.0000","0.0000","0.0000","0.0000","0.0000"
