"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","2:40 PM"
"Sample Rate","20"
"Duration","10"
"Segment","Session"
"Beacon Markers","10"
"Segment Times","0:10.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"35.7812","13.0362","1.1371","84.6212","7.0563","-0.1835","-0.2007","-2.9467","0.6492","0.3822","0.0191","0.0000","3144.7263","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2913","0.0000","78.3295","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6009","8.5147","0.0000","499.1845","0.0000","0.0000","21.4295","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8804","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.4135","0.0000","0.0000","2.0000","0.0000","0.0000","2.4310","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0348","1.1514","84.6150","7.0398","-0.1408","-0.1808","-2.9160","0.6433","0.3448","0.0212","0.0000","3168.7378","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.6893","0.0000","78.3534","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5524","8.6618","0.0000","499.6699","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8775","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.7404","0.0000","0.0000","2.0000","0.0000","0.0000","2.4310","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0334","1.1437","84.6087","7.0398","-0.1689","-0.1766","-2.9551","0.5908","0.2756","0.0397","0.0000","3193.9805","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.8462","0.0000","78.3775","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5039","8.5943","0.0000","500.0000","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.9231","0.0000","0.0000","0.0000","0.0000","0.8765","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.2095","0.0000","0.0000","2.0000","0.0000","0.0000","2.4310","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.7340","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0320","1.1313","84.6025","7.0742","-0.2126","-0.2017","-2.9736","0.5977","0.2715","0.0783","0.0000","3201.6953","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.3654","0.0000","78.4017","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5438","8.4514","0.0000","500.0000","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.6827","0.0000","0.0000","0.0000","0.0000","0.8869","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.3048","0.0000","0.0000","2.0000","0.0000","0.0000","2.4310","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.7825","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0307","1.1318","84.5963","7.0227","-0.1661","-0.2009","-2.9258","0.6641","0.3708","0.0649","0.0000","3207.8857","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.5385","0.0000","78.4259","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5914","8.4314","0.0000","499.6538","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.4423","0.0000","0.0000","0.0000","0.0000","0.8972","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.8824","0.0000","0.0000","2.0000","0.0000","0.0000","2.4313","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.7385","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0293","1.1197","84.5900","7.0422","-0.1049","-0.1670","-2.9141","0.6475","0.3767","0.0809","0.0000","3203.8252","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6154","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.4804","0.0000","498.2115","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.2019","0.0000","0.0000","0.0000","0.0000","0.9010","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.3137","0.0000","0.0000","2.0000","0.0000","0.0000","2.4318","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6423","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0279","1.1133","84.5837","7.1344","-0.1689","-0.1811","-2.9619","0.6365","0.3441","0.0899","0.0000","3197.5146","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.8476","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.5288","0.0000","497.7619","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.0383","0.0000","0.0000","0.0000","0.0000","0.9049","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.2308","0.0000","0.0000","2.0000","0.0000","0.0000","2.4323","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6272","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0265","1.1416","84.5775","7.0992","-0.1805","-0.1946","-2.9453","0.5674","0.2688","0.0738","0.0000","3211.3462","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8952","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6365","8.5769","0.0000","502.5238","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.2775","0.0000","0.0000","0.0000","0.0000","0.9069","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.0192","0.0000","0.0000","2.0000","0.0000","0.0000","2.4328","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6757","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0251","1.1510","84.5713","7.1562","-0.1507","-0.1742","-2.9297","0.5652","0.2240","0.0797","0.0000","3231.5386","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2885","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.0714","0.0000","0.0000","1.6846","8.3547","0.0000","506.8846","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.5167","0.0000","0.0000","0.0000","0.0000","0.9088","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6333","13.6333","5.3143","0.0000","0.0000","2.0000","0.0000","0.0000","2.4335","0.0000","0.0000","13.6333","0.0000","13.6333","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0237","1.1250","84.5650","7.1164","-0.1880","-0.1774","-2.9688","0.6118","0.3210","0.0798","0.0000","2996.7307","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0962","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.2143","0.0000","0.0000","1.7000","7.8830","0.0000","504.9615","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.7560","0.0000","0.0000","0.0000","0.0000","0.9073","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6810","13.6810","4.3619","0.0000","0.0000","2.0000","0.0000","0.0000","2.4344","0.0000","0.0000","13.6810","0.0000","13.6810","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0223","1.0135","84.5587","7.0805","-0.1820","-0.1762","-2.9648","0.6040","0.3712","0.0835","0.0000","2641.9231","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.9038","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","7.1340","0.0000","503.0385","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.9952","0.0000","0.0000","0.0000","0.0000","0.9054","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.8154","13.8154","4.8942","0.0000","0.0000","2.0000","0.0000","0.0000","2.4196","0.0000","0.0000","13.8154","0.0000","13.8154","0.0000","0.0000","1.6808","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0209","0.8571","84.5525","7.1125","-0.1655","-0.1820","-2.9434","0.6348","0.3323","0.0850","0.0000","2202.9412","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.0784","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.7000","5.9689","0.0000","500.5981","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9132","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9938","0.0000","0.0000","0.0000","14.0077","14.0077","6.3365","0.0000","0.0000","2.0000","0.0000","0.0000","2.3812","0.0000","0.0000","14.0077","0.0000","14.0077","0.0000","0.0000","1.6327","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0195","0.7029","84.5462","7.0891","-0.1603","-0.1858","-2.9395","0.6843","0.3525","0.0833","0.0000","1707.8431","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.1176","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.2333","0.0000","0.0000","1.7000","4.8297","0.0000","498.1471","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9233","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9874","0.0000","0.0000","0.0000","14.2020","14.2020","10.4412","0.0000","0.0000","2.0000","0.0000","0.0000","2.3390","0.0000","0.0000","14.2020","0.0000","14.2020","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0181","0.5420","84.5400","7.1078","-0.1648","-0.1844","-2.9434","0.6924","0.3833","0.0599","0.0000","1319.0098","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0874","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.0373","0.0000","0.0000","1.6456","3.7406","0.0000","500.7379","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9249","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9710","0.0000","0.0000","0.0000","14.3980","14.3980","16.8137","0.0000","0.0000","2.0000","0.0000","0.0000","2.2890","0.0000","0.0000","14.3980","0.0000","14.3980","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0167","0.4086","84.5338","7.0813","-0.1710","-0.1858","-2.9453","0.6890","0.3868","0.0651","0.0000","1013.6699","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1165","0.0000","78.4672","0.0000","0.0000","0.0000","0.0000","12.8714","0.0000","0.0000","1.5485","2.7257","0.0000","503.6505","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9235","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9540","0.0000","0.0000","0.0000","14.5233","14.5233","15.8738","0.0000","0.0000","2.0000","0.0000","0.0000","2.2289","0.0000","0.0000","14.5233","0.0000","14.5233","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0153","0.2951","84.5275","7.0164","-0.1675","-0.1847","-2.9473","0.6895","0.4043","0.0692","0.0000","656.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8462","0.0000","78.4910","0.0000","0.0000","0.0000","0.0000","12.7762","0.0000","0.0000","1.5000","1.8686","0.0000","503.5769","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.7915","0.0000","0.0000","0.0000","0.0000","0.9369","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9382","0.0000","0.0000","0.0000","14.5718","14.5718","7.6214","0.0000","0.0000","2.0000","0.0000","0.0000","2.1428","0.0000","0.0000","14.5718","0.0000","14.5718","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0140","0.1846","84.5212","6.9750","-0.1572","-0.1814","-2.9482","0.6643","0.3795","0.0908","0.0000","246.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.8077","0.0000","78.5148","0.0000","0.0000","0.0000","0.0000","12.7377","0.0000","0.0000","1.5000","1.0755","0.0000","503.0962","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.5545","0.0000","0.0000","0.0000","0.0000","0.9573","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9225","0.0000","0.0000","0.0000","14.6000","14.6000","2.3832","0.0000","0.0000","1.5888","0.0000","0.0000","2.0682","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","1.5906","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0126","0.1052","84.5150","6.9633","-0.1595","-0.1830","-2.9453","0.6226","0.3464","0.1061","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.6262","0.0000","78.5386","0.0000","0.0000","0.0000","0.0000","12.9264","0.0000","0.0000","1.5000","0.5094","0.0000","503.3738","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.3175","0.0000","0.0000","0.0000","0.0000","0.9796","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9135","0.0000","0.0000","0.0000","14.6000","14.6000","0.9813","0.0000","0.0000","0.6542","0.0000","0.0000","2.0389","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","1.5434","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0112","0.0746","84.5088","7.0023","-0.1647","-0.1842","-2.9473","0.6094","0.3457","0.0978","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1589","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","13.0924","0.0000","0.0000","1.5000","0.0000","0.0000","503.8411","0.0000","0.0000","21.4625","0.0000","0.0000","0.0000","0.0806","0.0000","0.0000","0.0000","0.0000","1.0033","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9064","0.0000","0.0000","0.0000","14.5858","14.5858","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0117","0.0000","0.0000","14.5858","0.0000","14.5858","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0098","0.0613","84.5025","7.0133","-0.1654","-0.1848","-2.9453","0.6250","0.3569","0.1022","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.3204","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9971","0.0000","0.0000","1.5117","0.0000","0.0000","504.0000","0.0000","0.0000","21.4866","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0176","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5387","14.5387","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0074","0.0000","0.0000","14.5387","0.0000","14.5387","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7812","13.0084","0.0537","84.5000","7.0250","-0.1647","-0.1855","-2.9453","0.6477","0.3854","0.0918","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.8058","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9019","0.0000","0.0000","1.5602","0.0000","0.0000","504.0000","0.0000","0.0000","21.5106","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0210","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.4912","14.4912","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0031","0.0000","0.0000","14.4912","0.0000","14.4912","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7782","13.0080","0.0528","84.5000","7.0414","-0.1649","-0.1845","-2.9473","0.6309","0.3961","0.0748","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.5769","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5829","0.0000","0.0000","504.5769","0.0000","0.0000","21.5346","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0243","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.4422","14.4422","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0030","0.0000","0.0000","14.4422","0.0000","14.4422","0.0000","0.0000","1.5480","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7739","13.0080","0.0514","84.5000","7.0617","-0.1677","-0.1825","-2.9473","0.6943","0.3875","0.0419","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.5385","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4876","0.0000","0.0000","505.5385","0.0000","0.0000","21.5585","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0277","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.4065","14.4065","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0030","0.0000","0.0000","14.4065","0.0000","14.4065","0.0000","0.0000","1.5971","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7697","13.0080","0.0466","84.5000","7.0016","-0.1675","-0.1846","-2.9453","0.7239","0.4222","0.0541","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.7850","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4038","0.0000","0.0000","505.0280","0.0000","0.0000","21.5822","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0309","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.4533","14.4533","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0030","0.0000","0.0000","14.4533","0.0000","14.4533","0.0000","0.0000","1.5121","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7654","13.0080","0.0430","84.5000","6.9789","-0.1643","-0.1863","-2.9473","0.6953","0.4048","0.0698","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.4486","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4514","0.0000","0.0000","503.1589","0.0000","0.0000","21.6059","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0337","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0030","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.4187","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7611","13.0080","0.0467","84.5000","7.0055","-0.1641","-0.1865","-2.9473","0.6868","0.3165","0.0806","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.1827","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4990","0.0000","0.0000","501.8173","0.0000","0.0000","21.6296","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0375","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.4515","14.4515","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0026","0.0000","0.0000","14.4515","0.0000","14.4515","0.0000","0.0000","1.4385","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7569","13.0080","0.0494","84.5000","6.9602","-0.1663","-0.1859","-2.9434","0.6943","0.3018","0.0793","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6635","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","0.0000","0.0000","501.3365","0.0000","0.0000","21.6534","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0461","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.4029","14.4029","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0021","0.0000","0.0000","14.4029","0.0000","14.4029","0.0000","0.0000","1.4865","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7526","13.0080","0.0489","84.5000","6.8859","-0.1686","-0.1834","-2.9434","0.7080","0.3843","0.0751","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1415","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","0.0000","0.0000","501.9906","0.0000","0.0000","21.6772","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0546","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.4439","14.4439","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.4439","0.0000","14.4439","0.0000","0.0000","1.5343","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7484","13.0080","0.0472","84.5000","6.8406","-0.1654","-0.1847","-2.9434","0.7397","0.5005","0.0538","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.6132","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","0.0000","0.0000","505.2924","0.0000","0.0000","21.7010","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0617","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.4907","14.4907","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.4907","0.0000","14.4907","0.0000","0.0000","1.5819","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7441","13.0080","0.0448","84.5000","6.8375","-0.1663","-0.1860","-2.9492","0.7148","0.4603","0.0562","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.5143","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","0.0000","0.0000","507.9143","0.0000","0.0000","21.7248","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0689","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5708","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7398","13.0080","0.0447","84.5000","6.8625","-0.1665","-0.1851","-2.9473","0.6748","0.4167","0.0593","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.3714","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","0.0000","0.0000","507.4381","0.0000","0.0000","21.7486","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0732","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5236","0.0000","0.0000","0.0000","0.0000","0.0000"
