elapsed_s,relative_heading_deg,centered_heading_deg,longitudinal_delta_v_m_s,lateral_delta_v_m_s
122.55,36.390669999999815,24.368514999999935,-204.6902092401246,-187.7321577941249
122.6,33.85756999999996,21.83051000000008,-204.8876416212496,-187.24175174424994
122.65,31.268024999999373,19.23605999999949,-205.05607083499964,-186.80996494474985
122.7,28.793024999999513,16.75615499999963,-205.16259557062463,-186.43787612712487
122.75,26.61591499999964,14.574139999999755,-205.25450839774962,-186.08209086512488
122.8,24.762019999999744,12.71533999999986,-205.35916986987462,-185.7374606674999
122.85,23.22929749999983,11.177712499999949,-205.43622562224962,-185.46358544962493
122.9,22.108712499999577,10.052222499999694,-205.4478219858746,-185.27716103312488
122.95,21.50753999999961,9.446144999999728,-205.3925615131246,-185.1343026592499
123.0,21.35201499999962,9.285714999999737,-205.31918325449962,-185.04535634374992
123.05,21.421239999999617,9.350034999999734,-205.2614956358746,-185.02843987249992
123.1,21.59543749999961,9.519327499999724,-205.19691884562462,-185.08173901524992
123.15,21.90043749999968,9.819422499999792,-205.1110861414996,-185.20118401224994
123.2,22.382357499999653,10.296437499999765,-205.01762876699962,-185.36488151737493
123.25,23.038509999999615,10.947684999999728,-204.91522282437464,-185.5608674176249
123.3,23.884894999999567,11.78916499999968,-204.80036243624966,-185.82167527437488
123.35,24.990947499999503,12.890312499999618,-204.69106732199967,-186.15774916987488
123.4,26.352117499999814,14.246577499999926,-204.55750074899964,-186.51623126062495
123.45,27.942819999999724,15.832374999999836,-204.34550549262465,-186.89645959774992
123.5,29.80902999999962,17.69367999999973,-204.09219972312468,-187.2961541351249
123.55,31.881019999999502,19.760764999999612,-203.88272967912468,-187.66625710612487
123.6,34.02746499999938,21.90230499999949,-203.7172669769997,-188.02677407674986
123.65,36.208169999999875,24.078104999999987,-203.54719514937466,-188.41045925799995
123.7,38.39258499999975,26.257614999999863,-203.39354946049966,-188.78286679174994
123.75,40.50164749999963,28.361772499999745,-203.28263624899967,-189.1262956747499
123.8,42.45340499999952,30.308624999999633,-203.19280733499966,-189.4752653149999
123.85,44.24914749999942,32.09946249999953,-203.13693394662465,-189.83239899137487
123.9,45.90557499999979,33.75098499999991,-203.13659071387465,-190.18659067274996
123.95,47.436414999999705,35.27691999999982,-203.16152412149964,-190.54980447212495
124.0,48.903407499999624,36.73900749999974,-203.17226240324965,-190.91748029724994
124.05,50.38250999999954,38.213204999999654,-203.15919504212465,-191.30378875737492
124.1,51.93014749999946,39.75593749999957,-203.13561004887464,-191.7112550648749
124.15,53.539269999999824,41.360154999999935,-203.10540556687462,-192.106977909
124.2,55.20778499999973,43.02376499999984,-203.06340858824962,-192.49796904449997
124.25,56.96075249999963,44.771827499999745,-203.03200279162462,-192.89533450249994
124.3,58.713407499999526,46.51957749999965,-203.0497528281246,-193.27627382174992
124.35,60.31590499999943,48.11716999999956,-203.11462381787462,-193.6268370426249
124.4,61.63277749999973,49.42913749999986,-203.18398134999964,-193.976444115125
124.45,62.693167499999674,50.4846224999998,-203.24282124999965,-194.34487995562498
124.5,63.64922249999962,51.43577249999975,-203.30808450574963,-194.71814557124995
124.55,64.52347999999957,52.3051249999997,-203.38168341399964,-195.05941699124992
124.6,65.33228749999952,53.109027499999655,-203.43603677162463,-195.3669290186249
124.65,66.14828249999971,53.92011749999984,-203.45824883387462,-195.68912650437497
124.7,67.03800999999966,54.80493999999979,-203.45839593362462,-196.03603674812496
124.75,68.0389874999996,55.80101249999973,-203.44606407124962,-196.39473948849994
124.8,69.14289499999954,56.90001499999967,-203.43356059249962,-196.7565803568749
124.85,70.30234999999948,58.054564999999606,-203.4208609807496,-197.12977242262488
124.9,71.48930249999975,59.23661249999987,-203.4150505406246,-197.52088614124997
124.95,72.68554999999968,60.427954999999805,-203.4246855742496,-197.90106544512494
125.0,73.81023499999962,61.54773499999974,-203.44589245487458,-198.25280546399992
125.05,74.83499999999957,62.567594999999685,-203.4710465121246,-198.5713990058749
125.1,75.75644499999952,63.48413499999963,-203.4859771367496,-198.87312510974988
125.15,76.62515499999971,64.34793999999982,-203.4816622107496,-199.19034572062495
125.2,77.56023249999966,65.27811249999976,-203.4874481342496,-199.51644134974993
125.25,78.5137674999996,66.22674249999972,-203.5184616648746,-199.8207662158749
125.3,79.36611249999956,67.07418249999967,-203.54128664274958,-200.1259246472499
125.35,80.14096749999952,67.84413249999962,-203.56477356949958,-200.43971293062486
125.4,80.8857924999997,68.58405249999979,-203.6287129274996,-200.74094870199994
125.45,81.57829249999966,69.27164749999974,-203.7138346494996,-201.02774418124991
125.5,82.21155499999962,69.90000499999971,-203.7702719202496,-201.2903907848749
125.55,82.81590249999958,70.49944749999968,-203.7954995273746,-201.56183885687489
125.6,83.43827749999954,71.11691749999964,-203.8371287566246,-201.86550177412488
125.65,84.1083749999997,71.78210999999979,-203.9084231021246,-202.17818680937495
125.7,84.80355999999966,72.47238999999975,-203.9869253353746,-202.48160456037493
125.75,85.44570999999962,73.10963499999971,-204.08580088399958,-202.75464621299992
125.8,85.9145249999996,73.57354499999968,-204.23282708412458,-202.9776249173749
125.85,86.16671249999959,73.82082749999967,-204.43597183887456,-203.15027099062488
125.9,86.24438499999961,73.89359499999968,-204.65733244599963,-203.2763354763749
125.95,86.16037249999961,73.80467749999968,-204.8803847002496,-203.35356284512488
126.0,85.92492249999962,73.5643224999997,-205.1155726838746,-203.4047045248749
126.05,85.58764249999965,73.22213749999972,-205.3369823242496,-203.4570475192499
126.1,85.22878499999966,72.85837499999974,-205.5258829198746,-203.4886494488749
126.15,84.87134249999959,72.49602749999966,-205.6677115954996,-203.47237040987488
126.2,84.49834249999961,72.11812249999967,-205.6961508804996,-203.3759465237499
126.25,84.15437249999962,71.7692474999997,-205.5818788913746,-203.1944499488749
126.3,83.85561749999964,71.46558749999971,-205.4295571002496,-203.00591710262492
126.35,83.58858999999966,71.19365499999972,-205.2748817131246,-202.83957180199994
126.4,83.3659599999996,70.96611999999968,-205.09439031987458,-202.6771981946249
126.45,83.21737999999961,70.81263499999969,-204.91487959162458,-202.53733084899991
126.5,83.1820399999996,70.77238999999969,-204.6852078486246,-202.3844942087499
126.55,83.2392174999996,70.82466249999969,-204.42785683599962,-202.21655532749992
126.6,83.3278174999996,70.90835749999968,-204.25454881387464,-202.11559586574992
126.65,83.43631499999962,71.0119499999997,-204.1107097749996,-202.0677394137499
126.7,83.59157999999961,71.16230999999969,-203.93441072462463,-202.0428550393749
126.75,83.7886574999996,71.35448249999968,-203.78098568537465,-202.0253992023749
126.8,83.95423249999959,71.51515249999967,-203.65597541449966,-201.9749439881249
126.85,84.02721999999959,71.58323499999968,-203.51836359837466,-201.9036251259999
126.9,84.03023499999959,71.58134499999967,-203.37503940862462,-201.82044021737488
126.95,84.01238249999959,71.55858749999967,-203.24605744449963,-201.74676775924988
127.0,84.0101624999996,71.55146249999967,-203.08726326437463,-201.69148276987488
127.05,84.06946749999959,71.60586249999967,-202.89772523649964,-201.65394781699987
127.1,84.25223499999957,71.78372499999966,-202.70210708562465,-201.64051270649986
127.15,84.53728749999964,72.06387249999973,-202.4884201821246,-201.62040907399987
127.2,84.86809749999962,72.38977749999971,-202.2652698613746,-201.60400745187488
127.25,85.2586749999996,72.7754499999997,-202.03518133574963,-201.61477025024988
127.3,85.72351999999957,73.23538999999967,-201.82463256024963,-201.63386870112487
127.35,86.24752999999954,73.75449499999964,-201.64696057887463,-201.63617326387487
127.4,86.77912749999966,74.28118749999976,-201.4930452071246,-201.62609693099986
127.45,87.23711999999963,74.73427499999974,-201.3793125837496,-201.63055895674987
127.5,87.59238749999962,75.08463749999972,-201.3271166891246,-201.66721131112487
127.55,87.8826349999996,75.3699799999997,-201.3351091088746,-201.73590689437486
127.6,88.12248749999958,75.60492749999969,-201.37168791337461,-201.82068538362486
127.65,88.32128499999962,75.79881999999974,-201.4059376384996,-201.9170847531249
127.7,88.54394499999961,76.01657499999972,-201.4043930911246,-202.03687298287488
127.75,88.86979999999959,76.3375249999997,-201.3621999794996,-202.18370304999988
127.8,89.32638749999956,76.78920749999968,-201.3105434506246,-202.33068021687487
127.85,89.87970749999953,77.33762249999964,-201.3004916343746,-202.48849373199985
127.9,90.52141499999968,77.97442499999978,-201.34035566662462,-202.7152234799999
127.95,91.24773249999964,78.69583749999974,-201.36482325837463,-202.96899506537488
128.0,92.0302324999996,79.4734324999997,-201.36506842462464,-203.19040470574987
128.05,92.85583749999978,80.29413249999989,-201.38875148437464,-203.40087993137493
128.1,93.67057249999951,81.10396249999961,-201.4373924683746,-203.61964177624986
128.15,94.45042499999968,81.87890999999979,-201.46009486312462,-203.85767368837492
128.2,95.29157749999939,82.7151574999995,-201.45651543587462,-204.13034759162483
128.25,96.2594099999996,83.67808499999973,-201.46786663324963,-204.4212373472499
128.3,97.30196999999984,84.71573999999997,-201.48603345237464,-204.68942470812496
128.35,98.37302499999947,85.7818899999996,-201.45779030037465,-204.98188352774986
128.4,99.57677499999974,86.98073499999988,-201.36818203599964,-205.36473514374995
128.45,101.03011499999924,88.42916999999939,-201.28085381774966,-205.7740647147498
128.5,102.6206999999996,90.01484999999975,-201.23405158062465,-206.1267118487499
128.55,104.18253499999996,91.5717800000001,-201.19438368137463,-206.44449634199995
128.6,105.67663499999945,93.0609749999996,-201.12191253787466,-206.77444108124985
128.65,107.13331249999978,94.51274749999993,-201.02156599174964,-207.12149842474992
128.7,108.61295999999928,95.98748999999943,-200.9027829436247,-207.4705416148748
128.75,110.15407249999963,97.52369749999977,-200.77446292837465,-207.8223551836249
128.8,111.7521975,99.11691750000013,-200.6553366474996,-208.18738321324997
128.85,113.42122249999943,100.78103749999956,-200.52297138912465,-208.56778316674985
128.9,115.18419249999982,102.53910249999996,-200.35044789899962,-208.97076293187493
128.95,117.05130249999918,104.40130749999932,-200.1572568939997,-209.3858293931248
129.0,119.01634249999962,106.36144249999977,-199.97272025762464,-209.7520342207499
129.05,120.99357000000008,108.33376500000021,-199.7852906594996,-210.10360262324997
129.1,122.9602099999994,110.29549999999955,-199.57721806312466,-210.52163559612484
129.15,124.97903749999986,112.30942250000001,-199.37934438274962,-210.92782703912494
129.2,127.07591249999915,114.4013924999993,-199.1760034949997,-211.3189407577498
129.25,129.21052249999963,116.53109749999979,-198.96221852499966,-211.7473197463749
129.3,131.2760700000001,118.59174000000026,-198.77785350499963,-212.158463547625
129.35,133.28317999999942,120.59394499999958,-198.5863541471247,-212.57095576324986
129.4,135.3100549999999,122.61591500000004,-198.36955363224965,-213.01804093674997
129.45,137.36864749999918,124.66960249999934,-198.14468714774972,-213.45262263149982
129.5,139.48114749999968,126.77719749999982,-197.90489003862467,-213.87658862762493
129.55,141.68275000000017,128.9738950000003,-197.6441557317496,-214.31033675712501
129.6,143.9878674999994,131.27410749999953,-197.3618222782497,-214.74494296849986
129.65,146.45204749999996,133.7333825000001,-197.0428609869996,-215.22161970837496
129.7,149.12923499999906,136.40566499999917,-196.70055986874974,-215.73862629637478
129.75,151.9410324999997,139.2125574999998,-196.36718280199966,-216.2390596458749
129.8,154.79033000000035,142.05695000000046,-196.03944455899958,-216.72632756775002
129.85,157.6034549999994,144.8651699999995,-195.7200174518747,-217.21305612387485
129.9,160.30806500000003,147.56487500000011,-195.41120604337462,-217.70819388237496
129.95,162.89380749999916,150.14571249999923,-195.12441056412473,-218.20002189649978
130.0,165.34435499999972,152.5913549999998,-194.8768171682497,-218.64843096774987
130.05,167.61263750000023,154.8547325000003,-194.66156120074965,-219.06815558774997
130.1,169.67955249999952,156.9167424999996,-194.4720967227497,-219.47711740937484
130.15,171.60634999999996,158.83863500000004,-194.28790331912467,-219.88343143549994
130.2,173.5307249999993,160.75810499999938,-194.08218431874974,-220.32468165224978
130.25,175.55943499999978,162.78190999999984,-193.87001744599968,-220.7966512001249
130.3,177.68865250000027,164.90622250000033,-193.67545350999964,-221.26317805725
130.35,179.84404249999955,167.0567074999996,-193.4990073598747,-221.72372285787483
130.4,181.90341750000002,169.11117750000005,-193.35793869962467,-222.14597269024992
130.45,183.77165999999937,170.97451499999943,-193.2575921534997,-222.5294372218748
130.5,185.46999999999977,172.66794999999982,-193.1835274293747,-222.93653577999987
130.55,187.04730500000014,174.24035000000018,-193.14452147899968,-223.34365885474998
130.6,188.52865249999962,175.71679249999968,-193.1428788651247,-223.71052563124985
130.65,189.87003749999994,177.0532725,-193.16589997599968,-224.06586959399993
130.7,191.03917749999954,178.21750749999958,-193.18776880549967,-224.42540589962482
130.75,192.1555849999998,179.32900999999984,-193.16437994524966,-224.80229997574992
130.8,193.38369250000008,180.5522125000001,-193.08737322612464,-225.220480048375
130.85,194.7853549999996,181.94896999999963,-192.98364338574967,-225.66580002487487
130.9,196.35381249999998,183.5125225,-192.85534788712465,-226.13068426812498
130.95,198.12267999999938,185.27648499999938,-192.7123178968747,-226.6048357956248
131.0,199.9998299999998,187.1487299999998,-192.5921374011247,-227.0533919666249
131.05,201.7651825000002,188.9091775000002,-192.47651699762466,-227.482383870875
131.1,203.41006499999963,190.54915499999964,-192.3399593963747,-227.93464205224984
131.15,205.06924500000002,192.20343000000003,-192.22007310012467,-228.39472103699995
131.2,206.74080749999945,193.87008749999947,-192.1366920584997,-228.8342305733748
131.25,208.2938924999998,195.4182674999998,-192.0685113243747,-229.25846625237492
