"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:00 PM"
"Sample Rate","20"
"Duration","108"
"Segment","Session"
"Beacon Markers","108"
"Segment Times","1:48.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.5938","13.1248","4.7881","71.2597","-0.3802","0.0518","-1.2281","-2.8605","11.5859","5.6859","43.3500","0.0000","9114.3457","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.7290","0.0000","65.8500","0.0000","0.0000","0.0000","0.0000","12.8567","0.0000","0.0000","82.7514","52.2430","0.0000","502.3271","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9529","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","26.0113","26.0113","19.9231","0.0000","0.0000","2.0000","0.0000","0.0000","2.0805","0.0000","0.0000","26.0113","0.0000","26.0113","0.0000","0.0000","82.7533","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.1175","4.9030","71.2753","-0.4047","-0.2368","-1.0188","-2.7889","10.7734","3.5777","43.6156","0.0000","9224.6260","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.1308","0.0000","65.8500","0.0000","0.0000","0.0000","0.0000","12.8087","0.0000","0.0000","82.6579","52.7103","0.0000","497.1869","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9464","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","26.8604","26.8604","18.8476","0.0000","0.0000","2.0000","0.0000","0.0000","2.0814","0.0000","0.0000","26.8604","0.0000","26.8604","0.0000","0.0000","82.6598","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.1103","4.6754","71.2909","-0.4380","-0.4549","-0.8208","-2.7049","4.3896","2.7188","27.1516","0.0000","9359.2236","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1845","0.0000","65.8500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","82.4709","53.0922","0.0000","496.0291","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9390","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.9429","27.9429","15.0381","0.0000","0.0000","2.0000","0.0000","0.0000","2.0825","0.0000","0.0000","27.9429","0.0000","27.9429","0.0000","0.0000","82.4777","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.1030","4.3888","71.3066","-0.2732","-0.5176","-0.7548","-2.7297","-0.5817","1.9298","10.7094","0.0000","9533.4951","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6699","0.0000","65.8461","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","82.1311","53.3350","0.0000","501.3689","0.0000","0.0000","22.7461","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9264","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","29.1810","29.1810","11.2286","0.0000","0.0000","2.0000","0.0000","0.0000","2.0840","0.0000","0.0000","29.1810","0.0000","29.1810","0.0000","0.0000","82.1379","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0957","4.5580","71.3222","2.9960","-0.5216","-0.6198","-2.7124","-1.6329","-0.1399","-2.7152","0.0000","9432.0781","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.1553","0.0000","65.8218","0.0000","0.0000","0.0000","0.0000","12.8350","0.0000","0.0000","69.2412","48.8087","0.0000","504.2233","0.0000","0.0000","22.7219","0.0000","0.0000","0.0000","0.0735","0.0000","0.0000","0.0000","0.0000","0.9148","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","30.1155","30.1155","14.6505","0.0000","0.0000","2.0000","0.0000","0.0000","2.1539","0.0000","0.0000","30.1155","0.0000","30.1155","0.0000","0.0000","70.1476","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0884","4.6116","71.3378","8.3605","-0.0491","-0.3322","-2.8033","-4.1399","-0.2559","-10.9836","0.0000","8744.8232","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.6408","0.0000","65.7976","0.0000","0.0000","0.0000","0.0000","12.8835","0.0000","0.0000","29.6824","34.1485","0.0000","501.7961","0.0000","0.0000","22.6976","0.0000","0.0000","0.0000","0.3186","0.0000","0.0000","0.0000","0.0000","0.9123","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","30.7466","30.7466","18.5340","0.0000","0.0000","2.0000","0.0000","0.0000","2.3835","0.0000","0.0000","30.7466","0.0000","30.7466","0.0000","0.0000","30.9728","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0812","4.3377","71.3534","13.8952","0.4594","-0.0372","-3.1915","-5.1633","2.7625","-11.2043","0.0000","8187.2041","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.3333","1061.8529","0.0000","65.7733","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.6117","23.8098","0.0000","500.7647","0.0000","0.0000","22.6733","0.0000","0.0000","0.0000","0.5637","0.0000","0.0000","0.0000","0.0000","0.9070","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.6604","28.6604","11.5941","0.0000","0.0000","2.0000","0.0000","0.0000","2.5755","0.0000","0.0000","28.6604","0.0000","28.6604","0.0000","0.0000","4.1529","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0739","4.0859","71.3691","18.4025","0.8409","0.1819","-3.3581","-2.2399","2.9396","-4.8697","0.0000","7962.9321","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8235","3257.4412","0.0000","65.7539","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","16.7961","25.7706","0.0000","503.7059","0.0000","0.0000","22.6490","0.0000","0.0000","0.0000","0.8088","0.0000","0.0000","0.0000","0.0000","0.8702","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","23.1158","23.1158","3.1782","0.0000","0.0000","2.0000","0.0000","0.0000","2.6486","0.0000","0.0000","23.1158","0.0000","23.1158","0.0000","0.0000","16.4569","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0701","4.1062","71.3847","20.9309","1.0426","0.2739","-3.0289","-0.9511","5.1107","1.8056","0.0000","7973.1665","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.6923","4970.0000","0.0000","65.8520","0.0000","0.0000","0.0000","0.0000","12.1615","0.0000","0.0000","33.1157","32.3363","0.0000","505.5686","0.0000","0.0000","22.6245","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8344","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","19.2476","19.2476","5.3077","0.0000","0.0000","2.0000","0.0000","0.0000","2.6469","0.0000","0.0000","19.2476","0.0000","19.2476","0.0000","0.0000","32.4961","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0676","4.3021","71.4003","20.9291","1.2072","0.0040","-3.0509","0.1841","11.1493","9.5991","0.0000","8814.8330","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.2115","4970.0000","0.0000","65.9500","0.0000","0.0000","0.0000","0.0000","11.0077","0.0000","0.0000","64.0961","55.2284","0.0000","503.6078","0.0000","0.0000","22.6000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8563","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","17.6942","17.6942","9.1538","0.0000","0.0000","2.0000","0.0000","0.0000","2.3464","0.0000","0.0000","17.6942","0.0000","17.6942","0.0000","0.0000","63.4765","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0650","3.1140","71.4159","18.7003","1.0883","-0.2550","-3.2055","5.0723","9.6047","21.7406","0.0000","9531.5547","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4576.1177","0.0000","66.0481","0.0000","0.0000","0.0000","0.0000","10.4168","0.0000","0.0000","81.6495","70.4535","0.0000","502.4412","0.0000","0.0000","22.5755","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8781","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","18.6059","18.6059","13.0891","0.0000","0.0000","2.0000","0.0000","0.0000","2.1232","0.0000","0.0000","18.6059","0.0000","18.6059","0.0000","0.0000","82.5218","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0625","1.9961","71.4316","14.8705","0.7944","-0.2502","-3.1840","12.5766","1.1115","30.7219","0.0000","9679.0791","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2387.8823","0.0000","66.1461","0.0000","0.0000","0.0000","0.0000","10.2683","0.0000","0.0000","38.0356","50.7505","0.0000","504.8922","0.0000","0.0000","22.5510","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9536","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","23.9000","23.9000","17.0495","0.0000","0.0000","2.0000","0.0000","0.0000","2.3059","0.0000","0.0000","23.9000","0.0000","23.9000","0.0000","0.0000","38.9079","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0599","1.5451","71.4472","10.5323","0.6593","-0.0763","-3.0160","14.8609","-0.8894","25.8531","0.0000","9688.8662","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","505.6000","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","10.7914","0.0000","0.0000","1.4000","33.1867","0.0000","506.9333","0.0000","0.0000","22.5268","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0313","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","26.9408","26.9408","18.3654","0.0000","0.0000","2.0000","0.0000","0.0000","2.4806","0.0000","0.0000","26.9408","0.0000","26.9408","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0574","1.2659","71.4628","10.0047","0.7460","0.1114","-2.8379","5.4398","3.8016","13.9375","0.0000","8975.5332","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","502.7429","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","11.8867","0.0000","0.0000","1.4000","26.8533","0.0000","506.4572","0.0000","0.0000","22.5027","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9538","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","25.1932","25.1932","18.8462","0.0000","0.0000","2.0000","0.0000","0.0000","2.6063","0.0000","0.0000","25.1932","0.0000","25.1932","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0548","1.1223","71.4784","8.2559","0.6378","0.0350","-3.1537","-7.1443","5.5988","6.4160","0.0000","8294.0400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.7059","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.5653","0.0000","0.0000","1.6020","21.0059","0.0000","505.8627","0.0000","0.0000","22.4785","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8663","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","23.4412","23.4412","17.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.7271","0.0000","0.0000","23.4412","0.0000","23.4412","0.0000","0.0000","1.5333","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0523","1.0842","71.4941","5.2035","0.6628","-0.3339","-3.3312","-1.1375","1.1443","7.7359","0.0000","8111.3662","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.3529","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.7139","0.0000","0.0000","4.9683","22.7706","0.0000","502.4314","0.0000","0.0000","22.4544","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8869","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","21.6765","21.6765","14.0588","0.0000","0.0000","2.0000","0.0000","0.0000","2.7301","0.0000","0.0000","21.6765","0.0000","21.6765","0.0000","0.0000","4.8667","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0498","1.0868","71.5116","3.4481","1.0576","-0.4164","-3.0406","8.5637","-2.8430","17.2906","0.0000","7937.9614","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.0000","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","8.2038","24.4837","0.0000","499.0000","0.0000","0.0000","22.4102","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9251","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","20.5538","20.5538","9.0381","0.0000","0.0000","2.0000","0.0000","0.0000","2.7330","0.0000","0.0000","20.5538","0.0000","20.5538","0.0000","0.0000","8.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0472","1.0728","71.5304","3.6553","1.2707","-0.5809","-3.2881","10.6448","1.3111","29.1480","0.0000","7987.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.0291","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","8.3000","23.6663","0.0000","501.4272","0.0000","0.0000","22.3617","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9482","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","21.7077","21.7077","2.8476","0.0000","0.0000","2.0000","0.0000","0.0000","2.7194","0.0000","0.0000","21.7077","0.0000","21.7077","0.0000","0.0000","8.2971","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0447","1.0835","71.5491","2.9995","0.9202","-0.5370","-3.5215","12.8039","2.4803","37.0219","0.0000","8036.0386","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.0583","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","8.3962","22.8490","0.0000","503.8544","0.0000","0.0000","22.3131","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9679","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","22.7000","22.7000","2.9118","0.0000","0.0000","2.0000","0.0000","0.0000","2.7058","0.0000","0.0000","22.7000","0.0000","22.7000","0.0000","0.0000","8.3942","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0421","1.3221","71.5679","1.4171","0.6418","-0.3579","-3.1853","11.2652","-3.4604","35.3000","0.0000","7955.5146","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0194","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","12.6874","25.1039","0.0000","504.4563","0.0000","0.0000","22.2646","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9637","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","22.7000","22.7000","8.3039","0.0000","0.0000","2.0000","0.0000","0.0000","2.6767","0.0000","0.0000","22.7000","0.0000","22.7000","0.0000","0.0000","12.5981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0396","1.5832","71.5866","0.1615","0.6891","-0.3321","-2.8954","8.0406","-1.8744","27.2203","0.0000","7869.5923","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.3592","0.0000","66.1328","0.0000","0.0000","0.0000","0.0000","12.8147","0.0000","0.0000","17.1534","27.5549","0.0000","504.9417","0.0000","0.0000","22.2328","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9510","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","22.8149","22.8149","13.4752","0.0000","0.0000","2.0000","0.0000","0.0000","2.6466","0.0000","0.0000","22.8149","0.0000","22.8149","0.0000","0.0000","17.0641","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0370","1.5928","71.6054","-0.1580","0.6479","-0.4769","-2.8207","3.9272","6.1201","21.7945","0.0000","7883.0586","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2574","0.0000","66.1081","0.0000","0.0000","0.0000","0.0000","12.8637","0.0000","0.0000","17.6882","26.8735","0.0000","505.0000","0.0000","0.0000","22.2081","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9598","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","24.2505","24.2505","18.4257","0.0000","0.0000","2.0000","0.0000","0.0000","2.6201","0.0000","0.0000","24.2505","0.0000","24.2505","0.0000","0.0000","17.6863","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0345","1.5079","71.6241","-0.1362","0.6589","-0.7870","-2.9368","0.8151","8.3559","25.9117","0.0000","7907.5688","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2772","0.0000","66.0835","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","17.7863","25.8441","0.0000","505.0000","0.0000","0.0000","22.1835","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9786","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","25.6408","25.6408","17.7379","0.0000","0.0000","2.0000","0.0000","0.0000","2.5942","0.0000","0.0000","25.6408","0.0000","25.6408","0.0000","0.0000","17.7843","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0319","1.5549","71.6429","-0.0982","0.6875","-0.8941","-3.0224","5.6484","9.1230","33.3789","0.0000","7996.5825","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0000","0.0000","66.0589","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","17.7583","25.9087","0.0000","503.3462","0.0000","0.0000","22.1589","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9696","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","26.3204","26.3204","10.9417","0.0000","0.0000","2.0000","0.0000","0.0000","2.5867","0.0000","0.0000","26.3204","0.0000","26.3204","0.0000","0.0000","17.7592","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0294","1.8531","71.6616","-0.1758","0.7180","-0.8864","-2.9797","10.0801","7.2924","41.0406","0.0000","8096.0972","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0000","0.0000","66.0500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","17.7097","26.1515","0.0000","501.4231","0.0000","0.0000","22.1343","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9463","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.0000","27.0000","9.2871","0.0000","0.0000","2.0000","0.0000","0.0000","2.5829","0.0000","0.0000","27.0000","0.0000","27.0000","0.0000","0.0000","17.7107","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0268","2.2500","71.6804","-0.1737","0.7120","-0.9363","-2.9016","8.7504","4.6895","46.7328","0.0000","7946.3999","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2200","0.0000","66.0500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","18.5000","25.7644","0.0000","502.9500","0.0000","0.0000","22.1098","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8673","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.5882","27.5882","14.7327","0.0000","0.0000","2.0000","0.0000","0.0000","2.5777","0.0000","0.0000","27.5882","0.0000","27.5882","0.0000","0.0000","18.4800","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0243","2.5910","71.6991","-0.1961","0.6461","-0.9930","-3.0292","10.0777","5.9467","48.5469","0.0000","7734.3999","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2200","0.0000","66.0500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","19.5000","25.2198","0.0000","505.4500","0.0000","0.0000","22.0853","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.7511","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.1765","28.1765","17.6117","0.0000","0.0000","2.0000","0.0000","0.0000","2.5722","0.0000","0.0000","28.1765","0.0000","28.1765","0.0000","0.0000","19.4800","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0218","2.7235","71.7179","-0.3038","0.4033","-0.7370","-2.9589","9.9332","5.3438","46.1781","0.0000","7815.0771","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.3786","0.0000","66.0500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","23.3923","27.1068","0.0000","502.5922","0.0000","0.0000","22.0608","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.6992","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","29.0388","29.0388","16.6408","0.0000","0.0000","2.0000","0.0000","0.0000","2.5440","0.0000","0.0000","29.0388","0.0000","29.0388","0.0000","0.0000","23.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.5938","13.0192","2.7881","71.7366","-0.4833","0.2336","-0.7155","-2.8872","6.9543","2.9291","37.8250","0.0000","7968.9229","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8641","0.0000","66.0500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","28.0077","29.6796","0.0000","498.2233","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.6977","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","29.9126","29.9126","15.0467","0.0000","0.0000","2.0000","0.0000","0.0000","2.5094","0.0000","0.0000","29.9126","0.0000","29.9126","0.0000","0.0000","27.9154","0.0000","0.0000","0.0000","0.0000","0.0000"
