"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","2:38 PM"
"Sample Rate","20"
"Duration","124"
"Segment","Session"
"Beacon Markers","124"
"Segment Times","2:04.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"37.0143","13.1447","1.3702","70.9153","9.2291","0.4778","0.3292","-3.0942","-0.3377","-1.2224","-0.2307","0.0000","8767.7227","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","491.0769","0.0000","65.9057","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3901","19.8019","0.0000","506.1538","0.0000","0.0000","22.5500","0.0000","0.0000","0.3547","1.0000","0.0000","0.0000","0.0000","0.0000","1.0473","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","23.3194","23.3194","13.2233","0.0000","0.0000","2.0000","0.0000","0.0000","2.7855","0.0000","0.0000","23.3194","0.0000","23.3194","0.0000","0.0000","1.8394","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0215","13.1410","1.3041","70.9556","8.0969","0.5205","0.3535","-2.9829","-0.0855","-1.6077","-4.4480","0.0000","8856.1543","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","495.8846","0.0000","65.9881","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","30.8231","19.9924","0.0000","503.2692","0.0000","0.0000","22.5405","0.0000","0.0000","0.1084","1.0000","0.0000","0.0000","0.0000","0.0000","1.0501","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","22.8143","22.8143","13.4231","0.0000","0.0000","2.0000","0.0000","0.0000","2.7860","0.0000","0.0000","22.8143","0.0000","22.8143","0.0000","0.0000","2.3683","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0286","13.1374","1.2118","70.9960","13.1597","0.4907","0.2518","-3.1301","-1.9241","-0.0604","-6.1061","0.0000","9038.8457","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.5385","1702.0000","0.0000","66.0833","0.0000","0.0000","0.0000","0.0000","12.0784","0.0000","0.0000","67.6019","42.8350","0.0000","500.9231","0.0000","0.0000","22.5167","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0360","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","20.6714","20.6714","10.5385","0.0000","0.0000","2.0000","0.0000","0.0000","2.4794","0.0000","0.0000","20.6714","0.0000","20.6714","0.0000","0.0000","37.2621","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0357","13.1337","1.1771","71.0364","17.3834","0.5183","0.3110","-3.2685","2.0737","-2.7670","-4.4316","0.0000","9997.5430","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0577","3852.0000","0.0000","66.1786","0.0000","0.0000","0.0000","0.0000","11.0980","0.0000","0.0000","68.0600","66.6214","0.0000","499.0000","0.0000","0.0000","22.4929","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9888","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","19.3192","19.3192","8.4000","0.0000","0.0000","2.0000","0.0000","0.0000","2.1531","0.0000","0.0000","19.3192","0.0000","19.3192","0.0000","0.0000","74.3495","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0428","13.1301","1.1880","71.0768","19.9906","0.6558","0.3821","-3.0836","1.9249","-2.5187","-1.7124","0.0000","11258.0195","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4970.0000","0.0000","66.2738","0.0000","0.0000","0.0000","0.0000","10.6179","0.0000","0.0000","54.3933","58.9286","0.0000","498.6857","0.0000","0.0000","22.4691","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9653","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.0596","27.0596","11.7333","0.0000","0.0000","2.0000","0.0000","0.0000","2.1936","0.0000","0.0000","27.0596","0.0000","27.0596","0.0000","0.0000","46.4495","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0499","13.1265","1.3454","71.1172","20.8147","0.5206","0.2653","-3.0309","-1.0851","2.1209","0.9929","0.0000","11354.7695","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4970.0000","0.0000","66.3400","0.0000","0.0000","0.0000","0.0000","10.1934","0.0000","0.0000","34.3820","47.7381","0.0000","500.1143","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0257","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","34.8000","34.8000","15.0400","0.0000","0.0000","2.0000","0.0000","0.0000","2.2841","0.0000","0.0000","34.8000","0.0000","34.8000","0.0000","0.0000","9.6876","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0570","13.1228","1.5985","71.1576","21.1291","0.4458","0.1514","-3.1013","-0.7891","1.8515","3.0442","0.0000","10738.2695","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4110.5859","0.0000","66.2897","0.0000","0.0000","0.0000","0.0000","10.7765","0.0000","0.0000","10.4820","38.7245","0.0000","501.3839","0.0000","0.0000","22.4500","0.0000","0.0000","0.0950","1.0000","0.0000","0.0000","0.0000","0.0000","1.0573","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","31.3500","31.3500","17.0400","0.0000","0.0000","2.0000","0.0000","0.0000","2.4640","0.0000","0.0000","31.3500","0.0000","31.3500","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0641","13.1192","1.9161","71.1979","21.0931","0.6420","0.1330","-3.0623","1.6522","-0.6174","4.9699","0.0000","10139.4404","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1848.9697","0.0000","66.2395","0.0000","0.0000","0.0000","0.0000","11.6439","0.0000","0.0000","1.4310","30.2551","0.0000","502.3940","0.0000","0.0000","22.4500","0.0000","0.0000","0.3450","1.0000","0.0000","0.0000","0.0000","0.0000","0.9740","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.9000","27.9000","18.9100","0.0000","0.0000","2.0000","0.0000","0.0000","2.6691","0.0000","0.0000","27.9000","0.0000","27.9000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0712","13.1156","2.2040","71.2383","21.0159","0.9132","0.1140","-3.0727","1.9756","1.0670","8.9703","0.0000","9551.4404","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.4078","491.6040","0.0000","66.1892","0.0000","0.0000","0.0000","0.0000","12.2020","0.0000","0.0000","1.4810","25.8941","0.0000","502.8020","0.0000","0.0000","22.4500","0.0000","0.0000","0.5950","1.0000","0.0000","0.0000","0.0000","0.0000","0.9175","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","25.4000","25.4000","14.4100","0.0000","0.0000","2.0000","0.0000","0.0000","2.7305","0.0000","0.0000","25.4000","0.0000","25.4000","0.0000","0.0000","1.5598","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0783","13.1119","2.3993","71.2787","22.2644","0.8699","0.1448","-3.1416","0.7191","3.2072","14.2469","0.0000","9034.1074","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8932","490.6139","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.6922","0.0000","0.0000","1.5000","22.3157","0.0000","502.3069","0.0000","0.0000","22.4500","0.0000","0.0000","0.8450","1.0000","0.0000","0.0000","0.0000","0.0000","0.9562","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","22.9000","22.9000","10.0490","0.0000","0.0000","2.0000","0.0000","0.0000","2.7604","0.0000","0.0000","22.9000","0.0000","22.9000","0.0000","0.0000","1.5108","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0854","13.1083","2.5058","71.3191","21.5737","0.9408","0.0150","-3.1105","2.9938","4.6570","16.4562","0.0000","8560.0879","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","492.2136","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5000","20.3843","0.0000","502.3689","0.0000","0.0000","22.4500","0.0000","0.0000","1.0000","0.9082","0.0000","0.0000","0.0000","0.0000","0.9950","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","21.9291","21.9291","12.5000","0.0000","0.0000","2.0000","0.0000","0.0000","2.7708","0.0000","0.0000","21.9291","0.0000","21.9291","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0925","13.1047","2.3998","71.3595","20.3666","1.2853","-0.4370","-3.1799","7.7652","6.2336","23.2156","0.0000","8235.5195","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","498.0388","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5000","18.8647","0.0000","503.3398","0.0000","0.0000","22.4500","0.0000","0.0000","1.0000","0.6667","0.0000","0.0000","0.0000","0.0000","1.0337","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","20.9583","20.9583","14.9510","0.0000","0.0000","2.0000","0.0000","0.0000","2.7757","0.0000","0.0000","20.9583","0.0000","20.9583","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0996","13.1010","2.2650","71.3998","19.0941","1.3730","-0.5860","-3.1711","11.8750","6.6383","35.7562","0.0000","8019.1729","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","500.7692","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.8352","0.0000","0.0000","1.5000","17.9571","0.0000","503.8462","0.0000","0.0000","22.4500","0.0000","0.0000","1.0000","0.4251","0.0000","0.0000","0.0000","0.0000","1.0633","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","20.3729","20.3729","10.0550","0.0000","0.0000","2.0000","0.0000","0.0000","2.7749","0.0000","0.0000","20.3729","0.0000","20.3729","0.0000","0.0000","1.4295","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1067","13.0974","2.3774","71.4402","13.1431","1.3176","-0.6421","-3.1873","13.7328","6.4414","45.5344","0.0000","7814.8096","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","496.9231","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.8829","0.0000","0.0000","1.4524","17.2429","0.0000","503.3654","0.0000","0.0000","22.4500","0.0000","0.0000","1.0000","0.1836","0.0000","0.0000","0.0000","0.0000","1.0366","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","19.8122","19.8122","5.0092","0.0000","0.0000","2.0000","0.0000","0.0000","2.7720","0.0000","0.0000","19.8122","0.0000","19.8122","0.0000","0.0000","1.3343","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1138","13.0937","2.6719","71.4806","5.3242","1.0245","-0.5283","-3.0791","13.5543","7.0164","51.2693","0.0000","7622.4287","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","493.5385","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3571","16.7462","0.0000","502.6538","0.0000","0.0000","22.4500","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0088","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","19.2294","19.2294","10.7327","0.0000","0.0000","2.0000","0.0000","0.0000","2.7688","0.0000","0.0000","19.2294","0.0000","19.2294","0.0000","0.0000","1.3308","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1209","13.0901","2.6399","71.5065","1.2455","0.4935","-0.2368","-3.0025","8.9395","3.3060","50.4094","0.0000","7515.6538","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","491.6154","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3385","16.3615","0.0000","501.2115","0.0000","0.0000","22.4500","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9535","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","18.6412","18.6412","19.1485","0.0000","0.0000","2.0000","0.0000","0.0000","2.7655","0.0000","0.0000","18.6412","0.0000","18.6412","0.0000","0.0000","1.3788","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1238","13.0846","2.4823","71.5189","0.2485","0.3039","-0.0856","-3.0139","7.6832","2.7145","34.1891","0.0000","7537.2886","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","490.3738","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4346","16.4685","0.0000","499.9252","0.0000","0.0000","22.4500","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8982","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","18.7463","18.7463","18.8333","0.0000","0.0000","2.0000","0.0000","0.0000","2.7627","0.0000","0.0000","18.7463","0.0000","18.7463","0.0000","0.0000","1.5296","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1210","13.0766","2.6524","71.5313","-0.1040","0.4900","-0.4633","-3.1260","5.0479","1.9759","13.5727","0.0000","7559.0098","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","492.7103","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.7743","16.9315","0.0000","499.4579","0.0000","0.0000","22.4500","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8893","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","19.0704","19.0704","16.0556","0.0000","0.0000","2.0000","0.0000","0.0000","2.7604","0.0000","0.0000","19.0704","0.0000","19.0704","0.0000","0.0000","1.7611","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1181","13.0686","2.9531","71.5437","-0.3598","0.8832","-0.8673","-3.1812","4.5370","-1.6451","6.1553","0.0000","7580.9141","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","494.9245","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","2.6314","17.4423","0.0000","499.0660","0.0000","0.0000","22.4500","0.0000","0.0000","1.0000","0.0048","0.0000","0.0000","0.0000","0.0000","0.8824","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","19.3442","19.3442","15.5962","0.0000","0.0000","2.0000","0.0000","0.0000","2.7569","0.0000","0.0000","19.3442","0.0000","19.3442","0.0000","0.0000","2.3038","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1153","13.0606","3.2786","71.5562","-0.6190","1.1279","-0.9883","-3.1953","8.7734","-0.0958","14.8516","0.0000","7552.4111","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","491.1509","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","3.4467","18.0192","0.0000","502.3679","0.0000","0.0000","22.4500","0.0000","0.0000","1.0000","0.2429","0.0000","0.0000","0.0000","0.0000","0.8951","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","19.5846","19.5846","16.5577","0.0000","0.0000","2.0000","0.0000","0.0000","2.7516","0.0000","0.0000","19.5846","0.0000","19.5846","0.0000","0.0000","3.3135","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1124","13.0526","3.5437","71.5686","-0.6560","1.1152","-0.8945","-3.0137","8.4727","0.9690","30.1406","0.0000","7345.1890","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","487.3773","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.9152","0.0000","0.0000","4.1133","18.0438","0.0000","505.6698","0.0000","0.0000","22.4500","0.0000","0.0000","1.0000","0.4810","0.0000","0.0000","0.0000","0.0000","0.9127","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","19.0562","19.0562","12.8857","0.0000","0.0000","2.0000","0.0000","0.0000","2.7466","0.0000","0.0000","19.0562","0.0000","19.0562","0.0000","0.0000","4.0610","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1096","13.0446","3.6418","71.5810","-0.6317","1.0938","-0.9272","-2.9863","9.4297","6.6406","40.5938","0.0000","7157.3335","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","489.5962","0.0000","66.1500","0.0000","0.0000","0.0000","0.0000","12.9629","0.0000","0.0000","4.4152","16.9962","0.0000","506.4327","0.0000","0.0000","22.4500","0.0000","0.0000","1.0000","0.7190","0.0000","0.0000","0.0000","0.0000","0.9468","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","17.8181","17.8181","5.2667","0.0000","0.0000","2.0000","0.0000","0.0000","2.7423","0.0000","0.0000","17.8181","0.0000","17.8181","0.0000","0.0000","4.2514","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1068","13.0366","3.5824","71.5934","-0.6380","1.0658","-0.9357","-3.0573","10.0833","8.4010","50.7812","0.0000","6996.2222","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","492.4808","0.0000","66.1973","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","4.2131","16.1184","0.0000","506.9135","0.0000","0.0000","22.4500","0.0000","0.0000","1.0000","0.9571","0.0000","0.0000","0.0000","0.0000","0.9903","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","16.9559","16.9559","4.4510","0.0000","0.0000","2.0000","0.0000","0.0000","2.7383","0.0000","0.0000","16.9559","0.0000","16.9559","0.0000","0.0000","4.1757","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1039","13.0286","3.4973","71.6059","-0.6200","1.0552","-0.8727","-3.0811","11.7500","7.7275","58.8828","0.0000","6873.6470","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","488.5784","0.0000","66.2712","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.0059","15.7786","0.0000","505.7941","0.0000","0.0000","22.4500","0.0000","0.0000","0.7990","1.0000","0.0000","0.0000","0.0000","0.0000","1.0371","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9084","0.0000","0.0000","0.0000","16.6127","16.6127","12.2941","0.0000","0.0000","2.0000","0.0000","0.0000","2.7349","0.0000","0.0000","16.6127","0.0000","16.6127","0.0000","0.0000","3.1563","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1011","13.0206","3.4414","71.6183","-0.5630","1.0598","-0.7990","-3.0225","14.5430","9.0430","62.8750","0.0000","6800.1177","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9118","483.1863","0.0000","66.3451","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","7.0647","16.5782","0.0000","504.3235","0.0000","0.0000","22.4500","0.0000","0.0000","0.5539","1.0000","0.0000","0.0000","0.0000","0.0000","1.0856","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9187","0.0000","0.0000","0.0000","16.2882","16.2882","17.5882","0.0000","0.0000","2.0000","0.0000","0.0000","2.7254","0.0000","0.0000","16.2882","0.0000","16.2882","0.0000","0.0000","4.5431","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0982","13.0126","3.3668","71.6307","-0.6006","1.0803","-0.8419","-3.0439","12.9316","9.5449","65.6406","0.0000","6816.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.4216","487.3529","0.0000","66.4190","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","14.4765","22.5683","0.0000","503.2353","0.0000","0.0000","22.4500","0.0000","0.0000","0.3088","1.0000","0.0000","0.0000","0.0000","0.0000","1.1253","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9160","0.0000","0.0000","0.0000","15.9941","15.9941","19.0588","0.0000","0.0000","2.0000","0.0000","0.0000","2.6842","0.0000","0.0000","15.9941","0.0000","15.9941","0.0000","0.0000","18.5627","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0954","13.0046","3.3238","71.6431","-0.6813","0.9579","-0.8921","-3.0547","13.4316","9.6719","68.6250","0.0000","6966.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.2157","0.0000","66.5357","0.0000","0.0000","0.0000","0.0000","12.9931","0.0000","0.0000","29.9176","29.1921","0.0000","502.2549","0.0000","0.0000","22.4643","0.0000","0.0000","0.0637","1.0000","0.0000","0.0000","0.0000","0.0000","1.1587","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9097","0.0000","0.0000","0.0000","16.5574","16.5574","19.6400","0.0000","0.0000","2.0000","0.0000","0.0000","2.6267","0.0000","0.0000","16.5574","0.0000","16.5574","0.0000","0.0000","31.7848","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0926","12.9966","3.4973","71.6556","-0.6586","0.7543","-0.8895","-2.9663","13.2676","7.9951","69.9375","0.0000","7288.5146","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.9300","0.0000","66.6835","0.0000","0.0000","0.0000","0.0000","12.9436","0.0000","0.0000","41.3148","39.1426","0.0000","502.0000","0.0000","0.0000","22.4889","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1802","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9050","0.0000","0.0000","0.0000","18.7851","18.7851","18.6400","0.0000","0.0000","2.0000","0.0000","0.0000","2.4495","0.0000","0.0000","18.7851","0.0000","18.7851","0.0000","0.0000","39.1586","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0897","12.9886","3.8488","71.6680","-0.6057","0.4933","-1.0657","-2.9507","13.9199","6.3369","70.6562","0.0000","7917.7227","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.4300","0.0000","66.8313","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","45.5228","47.5740","0.0000","502.0000","0.0000","0.0000","22.5136","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1917","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9010","0.0000","0.0000","0.0000","20.7320","20.7320","17.8235","0.0000","0.0000","2.0000","0.0000","0.0000","2.2938","0.0000","0.0000","20.7320","0.0000","20.7320","0.0000","0.0000","45.7127","0.0000","0.0000","0.0000","0.0000","0.0000"
