"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:20 PM"
"Sample Rate","20"
"Duration","242"
"Segment","Session"
"Beacon Markers","242"
"Segment Times","4:02.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.7881","12.7735","0.4969","67.9671","7.0669","-0.2067","-0.1585","-2.9482","0.4487","0.2628","0.0496","0.0000","2465.6924","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2830","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","10.9670","0.0000","0.0000","1.4231","7.3951","0.0000","503.6227","0.0000","0.0000","28.1500","0.0000","0.0000","0.0000","0.2850","0.0000","0.0000","0.0000","0.0000","1.2609","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9445","0.0000","0.0000","0.0000","13.7171","13.7171","1.5146","0.0000","0.0000","2.0000","0.0000","0.0000","2.1449","0.0000","0.0000","13.7171","0.0000","13.7171","0.0000","0.0000","1.4233","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7926","12.7789","0.7266","67.9640","7.0170","-0.2402","-0.1904","-2.9531","0.4377","0.2502","0.0515","0.0000","2944.0576","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.6981","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","11.2495","0.0000","0.0000","1.3269","9.1200","0.0000","501.7358","0.0000","0.0000","28.1500","0.0000","0.0000","0.0000","0.5266","0.0000","0.0000","0.0000","0.0000","1.3076","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9619","0.0000","0.0000","0.0000","13.5743","13.5743","5.7358","0.0000","0.0000","2.0000","0.0000","0.0000","2.2182","0.0000","0.0000","13.5743","0.0000","13.5743","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.7971","12.7842","0.9760","67.9609","7.0852","-0.1976","-0.1766","-2.9414","0.4490","0.2643","0.0475","0.0000","3277.5430","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1524","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","11.3448","0.0000","0.0000","1.3000","10.4533","0.0000","500.1524","0.0000","0.0000","28.1500","0.0000","0.0000","0.0000","0.7681","0.0000","0.0000","0.0000","0.0000","1.3562","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9788","0.0000","0.0000","0.0000","13.5457","13.5457","13.2830","0.0000","0.0000","2.0000","0.0000","0.0000","2.2839","0.0000","0.0000","13.5457","0.0000","13.5457","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8015","12.7895","1.1551","67.9577","7.1459","-0.1774","-0.1459","-2.9453","0.4189","0.2434","0.0828","0.0000","3554.6858","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.0571","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","11.4808","0.0000","0.0000","1.3000","11.0731","0.0000","502.0571","0.0000","0.0000","28.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2971","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9893","0.0000","0.0000","0.0000","13.6410","13.6410","16.9412","0.0000","0.0000","2.0000","0.0000","0.0000","2.3378","0.0000","0.0000","13.6410","0.0000","13.6410","0.0000","0.0000","1.3798","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8060","12.7949","1.2511","67.9546","7.1206","-0.1775","-0.1431","-2.9453","0.4214","0.2026","0.1261","0.0000","3642.7114","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.9619","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","11.6731","0.0000","0.0000","1.3298","10.7846","0.0000","503.9619","0.0000","0.0000","28.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2175","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9998","0.0000","0.0000","0.0000","13.6816","13.6816","18.4118","0.0000","0.0000","2.0000","0.0000","0.0000","2.3753","0.0000","0.0000","13.6816","0.0000","13.6816","0.0000","0.0000","1.3317","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8104","12.8002","1.3164","67.9515","7.0748","-0.1839","-0.1450","-2.9424","0.4528","0.2168","0.1328","0.0000","3614.8269","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1942","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","11.9155","0.0000","0.0000","1.3779","10.3903","0.0000","501.1456","0.0000","0.0000","28.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0512","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6330","13.6330","15.8571","0.0000","0.0000","2.0000","0.0000","0.0000","2.4064","0.0000","0.0000","13.6330","0.0000","13.6330","0.0000","0.0000","1.3165","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8149","12.8055","1.3520","67.9484","7.0734","-0.1821","-0.1477","-2.9453","0.4592","0.2734","0.0821","0.0000","3557.9612","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.3107","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.2553","0.0000","0.0000","1.4524","9.8078","0.0000","498.2330","0.0000","0.0000","28.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8604","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.6190","0.0000","0.0000","2.0000","0.0000","0.0000","2.4254","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3650","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8194","12.8109","1.3486","67.9453","7.1361","-0.1683","-0.1438","-2.9453","0.4634","0.2681","0.0379","0.0000","3476.4077","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.1068","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.5139","0.0000","0.0000","1.5495","9.3118","0.0000","502.9126","0.0000","0.0000","28.1326","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8245","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.5294","0.0000","0.0000","2.0000","0.0000","0.0000","2.4415","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8238","12.8162","1.3136","67.9421","7.0644","-0.1744","-0.1440","-2.9531","0.4539","0.2371","0.0775","0.0000","3412.1387","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.1359","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.5634","0.0000","0.0000","1.5525","9.0176","0.0000","508.2524","0.0000","0.0000","28.1085","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8487","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.5882","0.0000","0.0000","2.0000","0.0000","0.0000","2.4503","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8283","12.8215","1.3153","67.9390","7.0155","-0.1688","-0.1375","-2.9404","0.4327","0.2216","0.0823","0.0000","3366.5940","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.8350","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.6125","0.0000","0.0000","1.4535","8.7875","0.0000","506.0777","0.0000","0.0000","28.0843","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8503","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.0962","0.0000","0.0000","2.0000","0.0000","0.0000","2.4582","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4231","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8328","12.8269","1.3141","67.9391","7.0728","-0.1829","-0.1433","-2.9492","0.4407","0.2194","0.0474","0.0000","3325.5715","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.8058","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.6606","0.0000","0.0000","1.4219","8.7394","0.0000","502.6796","0.0000","0.0000","28.0602","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8401","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.8269","0.0000","0.0000","2.0000","0.0000","0.0000","2.4630","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5192","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8372","12.8322","1.2995","67.9423","7.0758","-0.1560","-0.1347","-2.9307","0.4402","0.2150","0.0600","0.0000","3289.8572","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.3883","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.4695","8.6913","0.0000","501.6117","0.0000","0.0000","28.0360","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8308","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.7647","0.0000","0.0000","2.0000","0.0000","0.0000","2.4672","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5923","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8417","12.8375","1.2763","67.9454","7.0441","-0.2064","-0.1488","-2.9629","0.4370","0.2384","0.0559","0.0000","3254.4707","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8738","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.5000","8.6433","0.0000","501.1262","0.0000","0.0000","28.0119","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8220","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.8824","0.0000","0.0000","2.0000","0.0000","0.0000","2.4681","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5442","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8410","1.2449","67.9485","7.1453","-0.2028","-0.1694","-2.9502","0.4264","0.2516","0.0514","0.0000","3219.6667","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.1863","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.5000","8.5854","0.0000","499.9118","0.0000","0.0000","27.9877","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8216","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.6762","0.0000","0.0000","2.0000","0.0000","0.0000","2.4691","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5039","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8429","1.2463","67.9516","7.1705","-0.1278","-0.1409","-2.9121","0.4080","0.2617","0.0653","0.0000","3196.7476","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.7353","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.5150","8.4398","0.0000","498.4412","0.0000","0.0000","27.9635","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8284","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.7238","0.0000","0.0000","2.0000","0.0000","0.0000","2.4700","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5524","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8448","1.2377","67.9548","7.0837","-0.1467","-0.1143","-2.9424","0.4220","0.2559","0.0427","0.0000","3199.0842","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.6604","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.5617","8.2981","0.0000","498.9906","0.0000","0.0000","27.9394","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8375","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.9231","0.0000","0.0000","2.0000","0.0000","0.0000","2.4710","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5990","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8467","1.2337","67.9579","7.1533","-0.2283","-0.1447","-2.9805","0.4543","0.2474","0.0374","0.0000","3197.0293","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.6038","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.5912","8.2500","0.0000","500.4057","0.0000","0.0000","27.9152","0.0000","0.0000","0.0000","0.8462","0.0000","0.0000","0.0000","0.0000","0.8494","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.7692","0.0000","0.0000","2.0000","0.0000","0.0000","2.4710","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5510","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8486","1.2508","67.9610","7.1780","-0.2167","-0.1746","-2.9541","0.4396","0.2239","0.0755","0.0000","3174.9707","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.2843","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.5422","8.2019","0.0000","500.1471","0.0000","0.0000","27.8911","0.0000","0.0000","0.0000","0.6058","0.0000","0.0000","0.0000","0.0000","0.8621","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.5490","0.0000","0.0000","2.0000","0.0000","0.0000","2.4710","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5029","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8506","1.2370","67.9641","7.1367","-0.1332","-0.1445","-2.9160","0.4150","0.2073","0.0573","0.0000","3158.7451","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.7745","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.4931","8.2932","0.0000","498.6765","0.0000","0.0000","27.8669","0.0000","0.0000","0.0000","0.3654","0.0000","0.0000","0.0000","0.0000","0.8761","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.9804","0.0000","0.0000","2.0000","0.0000","0.0000","2.4719","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4544","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8525","1.2396","67.9672","7.2180","-0.1567","-0.1245","-2.9473","0.4286","0.2211","0.0308","0.0000","3178.3530","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.3143","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.4441","8.3903","0.0000","499.2857","0.0000","0.0000","27.8356","0.0000","0.0000","0.0000","0.1250","0.0000","0.0000","0.0000","0.0000","0.8889","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.8857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4729","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4058","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8544","1.2648","67.9704","7.2137","-0.2173","-0.1531","-2.9746","0.4531","0.2329","0.0050","0.0000","3195.4341","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.6000","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.4000","8.4000","0.0000","501.6667","0.0000","0.0000","27.7875","0.0000","0.0000","0.0000","0.1154","0.0000","0.0000","0.0000","0.0000","0.8985","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.9333","0.0000","0.0000","2.0000","0.0000","0.0000","2.4730","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8563","1.2457","67.9735","7.0980","-0.1599","-0.1516","-2.9268","0.4623","0.2307","0.0093","0.0000","3189.7737","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.5333","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.4000","8.4000","0.0000","502.3714","0.0000","0.0000","27.7394","0.0000","0.0000","0.0000","0.3558","0.0000","0.0000","0.0000","0.0000","0.9074","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.0583","0.0000","0.0000","2.0000","0.0000","0.0000","2.4730","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8582","1.2353","67.9766","7.1723","-0.1292","-0.1194","-2.9258","0.4468","0.2272","0.0351","0.0000","3184.1133","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2000","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.4000","8.3200","0.0000","500.9429","0.0000","0.0000","27.6914","0.0000","0.0000","0.0000","0.5962","0.0000","0.0000","0.0000","0.0000","0.9136","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.9709","0.0000","0.0000","2.0000","0.0000","0.0000","2.4726","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3610","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8601","1.2461","67.9798","7.2022","-0.2047","-0.1348","-2.9736","0.4310","0.2366","0.0416","0.0000","3187.7693","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.4951","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.3529","8.2248","0.0000","499.4951","0.0000","0.0000","27.6466","0.0000","0.0000","0.0000","0.8365","0.0000","0.0000","0.0000","0.0000","0.9200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5625","13.5625","20.8835","0.0000","0.0000","2.0000","0.0000","0.0000","2.4721","0.0000","0.0000","13.5625","0.0000","13.5625","0.0000","0.0000","1.3133","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8620","1.2318","67.9829","7.1084","-0.2251","-0.1787","-2.9600","0.4597","0.2585","0.0312","0.0000","3191.6155","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0099","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.3048","8.2725","0.0000","498.0099","0.0000","0.0000","27.6225","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9274","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5144","13.5144","14.4757","0.0000","0.0000","2.0000","0.0000","0.0000","2.4720","0.0000","0.0000","13.5144","0.0000","13.5144","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8639","1.2284","67.9860","7.1448","-0.1422","-0.1555","-2.9082","0.4619","0.2739","-0.0083","0.0000","3145.2354","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.9143","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.3000","8.3706","0.0000","498.3714","0.0000","0.0000","27.5983","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9346","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","7.6796","0.0000","0.0000","2.0000","0.0000","0.0000","2.4720","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8658","1.2408","67.9891","7.1789","-0.1306","-0.1167","-2.9277","0.4457","0.2698","-0.0115","0.0000","3093.2744","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.7714","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.3000","8.3673","0.0000","502.6571","0.0000","0.0000","27.5742","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9403","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","6.5755","0.0000","0.0000","2.0000","0.0000","0.0000","2.4720","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2682","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8677","1.2447","67.9922","7.1073","-0.2102","-0.1376","-2.9805","0.4136","0.2485","0.0156","0.0000","3108.1143","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9320","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.3410","8.3206","0.0000","505.1456","0.0000","0.0000","27.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9460","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5301","13.5301","6.1038","0.0000","0.0000","2.0000","0.0000","0.0000","2.4720","0.0000","0.0000","13.5301","0.0000","13.5301","0.0000","0.0000","1.2215","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8438","12.8696","1.2329","67.9954","7.0992","-0.2022","-0.1637","-2.9521","0.3855","0.2275","0.0378","0.0000","3133.8286","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.0777","0.0000","90.4500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.3886","8.3272","0.0000","501.2621","0.0000","0.0000","27.5262","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9470","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5786","13.5786","9.4412","0.0000","0.0000","2.0000","0.0000","0.0000","2.4720","0.0000","0.0000","13.5786","0.0000","13.5786","0.0000","0.0000","1.2265","0.0000","0.0000","0.0000","0.0000","0.0000"
