"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:41 PM"
"Sample Rate","20"
"Duration","22"
"Segment","Session"
"Beacon Markers","22"
"Segment Times","0:22.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.3164","12.9878","1.0508","61.1295","-0.2357","-0.1715","-0.2147","-2.9434","-0.2651","-0.4202","-1.5957","0.0000","2439.3267","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.8857","0.0000","71.4228","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.6000","7.2000","0.0000","499.4667","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1111","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9776","0.0000","0.0000","0.0000","13.7000","13.7000","12.7647","0.0000","0.0000","2.0000","0.0000","0.0000","2.2943","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3254","12.9813","1.0284","61.1248","0.1189","-0.1663","-0.2051","-2.9502","-0.2490","-0.3101","-1.6323","0.0000","2464.0791","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.4951","0.0000","71.3986","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.6000","7.1563","0.0000","498.0097","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1121","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9779","0.0000","0.0000","0.0000","13.7000","13.7000","14.7255","0.0000","0.0000","2.0000","0.0000","0.0000","2.2963","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3343","12.9749","1.0324","61.1185","0.8606","-0.1626","-0.2039","-2.9531","-0.2891","-0.1437","-1.6885","0.0000","2525.9424","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.5534","0.0000","71.3743","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.6000","7.1078","0.0000","501.8932","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1146","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9774","0.0000","0.0000","0.0000","13.7000","13.7000","10.3627","0.0000","0.0000","2.0000","0.0000","0.0000","2.2973","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3432","12.9684","1.0857","61.1123","1.5690","-0.1451","-0.1885","-2.9473","-0.2911","-0.1324","-1.6958","0.0000","2605.2693","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.8039","0.0000","71.3500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.6000","7.2223","0.0000","504.7059","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1170","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9773","0.0000","0.0000","0.0000","13.7000","13.7000","4.9706","0.0000","0.0000","2.0000","0.0000","0.0000","2.2978","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9694","1.1258","61.1061","1.5362","-0.1368","-0.1819","-2.9512","-0.2969","-0.2031","-1.7217","0.0000","2687.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8235","0.0000","71.3500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.6286","7.3680","0.0000","503.2353","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.9569","0.0000","0.0000","0.0000","0.0000","1.1108","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9787","0.0000","0.0000","0.0000","13.7000","13.7000","7.0943","0.0000","0.0000","2.0000","0.0000","0.0000","2.3010","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6276","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9710","1.0801","61.0998","1.5083","-0.1393","-0.1903","-2.9463","-0.3142","-0.3663","-1.6567","0.0000","2770.3333","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0762","0.0000","71.3500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.6762","7.5104","0.0000","502.1524","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.7177","0.0000","0.0000","0.0000","0.0000","1.1045","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9804","0.0000","0.0000","0.0000","13.7000","13.7000","10.8679","0.0000","0.0000","2.0000","0.0000","0.0000","2.3063","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6752","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9725","1.2216","61.0936","1.3816","-0.1416","-0.1876","-2.9629","-0.4390","-0.2576","-1.6670","0.0000","2827.3845","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.5524","0.0000","71.3500","0.0000","0.0000","0.0000","0.0000","12.9231","0.0000","0.0000","1.6760","7.6519","0.0000","503.1048","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.4785","0.0000","0.0000","0.0000","0.0000","1.0979","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9833","0.0000","0.0000","0.0000","13.7000","13.7000","13.3592","0.0000","0.0000","2.0000","0.0000","0.0000","2.3148","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6769","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9740","1.2198","61.0874","1.4191","-0.1237","-0.1747","-2.9619","-0.3594","-0.4337","-1.6787","0.0000","2858.1538","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0000","0.0000","71.3500","0.0000","0.0000","0.0000","0.0000","12.9712","0.0000","0.0000","1.6279","7.8269","0.0000","503.9712","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.2392","0.0000","0.0000","0.0000","0.0000","1.0912","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9862","0.0000","0.0000","0.0000","13.7000","13.7000","15.3010","0.0000","0.0000","2.0000","0.0000","0.0000","2.3268","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6288","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9755","1.2225","61.0811","1.2973","-0.1366","-0.1912","-2.9395","-0.2419","-0.3999","-1.6748","0.0000","2892.5576","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0000","0.0000","71.3303","0.0000","0.0000","0.0000","0.0000","12.9808","0.0000","0.0000","1.6000","8.0192","0.0000","503.4904","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0845","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9891","0.0000","0.0000","0.0000","13.7000","13.7000","14.7810","0.0000","0.0000","2.0000","0.0000","0.0000","2.3384","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9771","1.2675","61.0749","1.1160","-0.1815","-0.2185","-2.9570","-0.1628","-0.1429","-1.6650","0.0000","2931.9807","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0000","0.0000","71.3063","0.0000","0.0000","0.0000","0.0000","12.9327","0.0000","0.0000","1.6000","8.0721","0.0000","503.0096","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0778","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9919","0.0000","0.0000","0.0000","13.7000","13.7000","12.8762","0.0000","0.0000","2.0000","0.0000","0.0000","2.3495","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9786","1.2904","61.0687","1.0451","-0.1719","-0.1923","-2.9727","-0.1561","-0.1166","-1.6602","0.0000","2947.2717","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.1731","0.0000","71.2822","0.0000","0.0000","0.0000","0.0000","12.9155","0.0000","0.0000","1.6165","8.0240","0.0000","502.0577","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0764","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9944","0.0000","0.0000","0.0000","13.7000","13.7000","11.4757","0.0000","0.0000","2.0000","0.0000","0.0000","2.3598","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6154","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9801","1.3232","61.0624","1.1829","-0.1368","-0.1588","-2.9707","-0.3069","-0.0129","-1.6934","0.0000","2915.7185","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.2885","0.0000","71.2582","0.0000","0.0000","0.0000","0.0000","12.9641","0.0000","0.0000","1.6650","8.0000","0.0000","501.0962","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0768","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9968","0.0000","0.0000","0.0000","13.7000","13.7000","10.5049","0.0000","0.0000","2.0000","0.0000","0.0000","2.3684","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6635","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9816","1.3468","61.0562","1.6146","-0.0938","-0.1386","-2.9346","-0.2878","-0.0429","-1.7002","0.0000","2901.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.5714","0.0000","71.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6865","8.0000","0.0000","502.7143","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0726","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9979","0.0000","0.0000","0.0000","13.7000","13.7000","12.0571","0.0000","0.0000","2.0000","0.0000","0.0000","2.3759","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6883","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9831","1.3480","61.0500","2.2728","-0.0688","-0.1411","-2.9258","-0.3879","0.0944","-1.7012","0.0000","2933.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.4286","0.0000","71.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6385","8.0651","0.0000","504.6190","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0658","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9988","0.0000","0.0000","0.0000","13.7000","13.7000","16.3429","0.0000","0.0000","2.0000","0.0000","0.0000","2.3798","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6398","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9847","1.3364","61.0437","2.6905","-0.0776","-0.1644","-2.9688","-0.5381","0.1491","-1.7285","0.0000","2970.8154","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.7921","0.0000","71.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5903","8.2066","0.0000","503.4158","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0602","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9994","0.0000","0.0000","0.0000","13.6824","13.6824","19.1863","0.0000","0.0000","2.0000","0.0000","0.0000","2.3841","0.0000","0.0000","13.6824","0.0000","13.6824","0.0000","0.0000","1.5913","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9862","1.3943","61.0375","2.9514","-0.0635","-0.1559","-2.9824","-0.3057","-0.1360","-1.7305","0.0000","3034.8933","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.7822","0.0000","71.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5417","8.3337","0.0000","501.4356","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0553","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9999","0.0000","0.0000","0.0000","13.6333","13.6333","19.6765","0.0000","0.0000","2.0000","0.0000","0.0000","2.3904","0.0000","0.0000","13.6333","0.0000","13.6333","0.0000","0.0000","1.5427","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9877","1.3677","61.0313","3.0059","-0.0232","-0.1252","-2.9521","-0.1782","-0.1246","-1.7363","0.0000","3098.3591","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.6286","0.0000","71.2376","0.0000","0.0000","0.0000","0.0000","12.9942","0.0000","0.0000","1.4932","8.4327","0.0000","501.7429","0.0000","0.0000","22.6376","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0490","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.1748","0.0000","0.0000","2.0000","0.0000","0.0000","2.3969","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4942","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9892","1.4293","61.0251","3.0483","-0.0253","-0.1088","-2.9375","-0.2194","0.1109","-1.7100","0.0000","3158.0679","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.1524","0.0000","71.2136","0.0000","0.0000","0.0000","0.0000","12.9456","0.0000","0.0000","1.4447","8.4843","0.0000","502.6953","0.0000","0.0000","22.6137","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0412","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.7476","0.0000","0.0000","2.0000","0.0000","0.0000","2.4042","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4456","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9908","1.4659","61.0188","2.8917","-0.0817","-0.1250","-2.9492","-0.1538","0.2599","-1.6147","0.0000","3212.0740","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.6796","0.0000","71.1897","0.0000","0.0000","0.0000","0.0000","12.9028","0.0000","0.0000","1.4037","8.4353","0.0000","504.3204","0.0000","0.0000","22.5897","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0327","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.7925","0.0000","0.0000","2.0000","0.0000","0.0000","2.4112","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4028","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9923","1.4460","61.0126","2.8193","-0.1118","-0.1631","-2.9746","-0.0873","0.2421","-1.5342","0.0000","3200.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.7379","0.0000","71.1658","0.0000","0.0000","0.0000","0.0000","12.9491","0.0000","0.0000","1.4500","8.3844","0.0000","506.2621","0.0000","0.0000","22.5658","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0232","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.6226","0.0000","0.0000","2.0000","0.0000","0.0000","2.4144","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4491","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9938","1.4626","61.0064","2.6958","-0.0753","-0.1593","-2.9834","-0.1056","-0.0261","-1.4614","0.0000","3188.9260","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.4486","0.0000","71.1500","0.0000","0.0000","0.0000","0.0000","12.9954","0.0000","0.0000","1.4963","8.3289","0.0000","505.8411","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0141","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.6923","0.0000","0.0000","2.0000","0.0000","0.0000","2.4177","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4954","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9953","1.4533","61.0001","2.4120","-0.0406","-0.1256","-2.9570","-0.1582","-0.0971","-1.4189","0.0000","3166.3530","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.7850","0.0000","71.1500","0.0000","0.0000","0.0000","0.0000","12.9559","0.0000","0.0000","1.5451","8.3475","0.0000","503.9720","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0054","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.5192","0.0000","0.0000","2.0000","0.0000","0.0000","2.4202","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5441","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9969","1.4704","61.0015","1.8971","-0.0675","-0.1210","-2.9561","-0.2160","-0.1322","-1.3423","0.0000","3142.8235","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.2330","0.0000","71.1500","0.0000","0.0000","0.0000","0.0000","12.9069","0.0000","0.0000","1.5941","8.4465","0.0000","503.9320","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9995","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.6476","0.0000","0.0000","2.0000","0.0000","0.0000","2.4227","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5931","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9984","1.4429","61.0031","1.4618","-0.1174","-0.1541","-2.9707","-0.1945","-0.1542","-1.2891","0.0000","3138.3237","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.7184","0.0000","71.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.6000","8.4343","0.0000","505.8738","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0014","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.7429","0.0000","0.0000","2.0000","0.0000","0.0000","2.4238","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9999","1.3993","61.0046","1.3526","-0.1300","-0.1868","-2.9912","-0.2249","-0.0681","-1.2495","0.0000","3136.4189","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.1923","0.0000","71.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.6000","8.2914","0.0000","505.5865","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0020","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.8381","0.0000","0.0000","2.0000","0.0000","0.0000","2.4248","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3354","13.0014","1.3822","61.0062","1.2089","-0.1134","-0.1925","-2.9980","-0.1637","-0.1453","-1.1216","0.0000","3125.5742","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.2692","0.0000","71.1500","0.0000","0.0000","0.0000","0.0000","12.9376","0.0000","0.0000","1.6000","8.2540","0.0000","502.2212","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","0.0878","0.0000","0.0000","0.0000","0.0000","0.9972","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.1800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4246","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3264","13.0030","1.4613","61.0078","0.7941","-0.0729","-0.1646","-2.9629","-0.1372","-0.1991","-1.0459","0.0000","3112.2080","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1667","0.0000","71.1500","0.0000","0.0000","0.0000","0.0000","12.9871","0.0000","0.0000","1.6000","8.4040","0.0000","501.1667","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","0.3317","0.0000","0.0000","0.0000","0.0000","0.9918","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.1800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4241","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3175","13.0045","1.3969","61.0093","0.4916","-0.0510","-0.1340","-2.9395","-0.1086","-0.1782","-1.0317","0.0000","3132.2427","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.5981","0.0000","71.1500","0.0000","0.0000","0.0000","0.0000","12.9641","0.0000","0.0000","1.5631","8.4654","0.0000","504.5981","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","0.5756","0.0000","0.0000","0.0000","0.0000","0.9820","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.4000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4236","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5644","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3086","13.0060","1.4127","61.0109","0.2450","-0.0820","-0.1267","-2.9453","-0.0228","-0.1407","-1.0146","0.0000","3162.8252","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.0187","0.0000","71.1481","0.0000","0.0000","0.0000","0.0000","12.9155","0.0000","0.0000","1.5146","8.3692","0.0000","506.7196","0.0000","0.0000","22.5481","0.0000","0.0000","0.0000","0.8195","0.0000","0.0000","0.0000","0.0000","0.9728","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.9714","0.0000","0.0000","2.0000","0.0000","0.0000","2.4232","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5163","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2996","13.0075","1.4696","61.0124","0.1330","-0.1350","-0.1592","-2.9629","0.0050","-0.0672","-1.0127","0.0000","3164.1494","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.7477","0.0000","71.1243","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5654","8.3393","0.0000","505.7850","0.0000","0.0000","22.5243","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9710","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.4571","0.0000","0.0000","2.0000","0.0000","0.0000","2.4236","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5623","0.0000","0.0000","0.0000","0.0000","0.0000"
