"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
"s","C","V","bar","C","bar","g","g","g","deg/s","deg/s","deg/s","#","rpm","gear","km/h","gear","km/h","km/h","km/h","km/h","#","#","#","C","%","%","deg","#","V","#","#","%","%","#","#","%","%","C","%","#","#","#","#","#","#","%","lambda","km/h","km/h","#","#","#","#","#","#","#","#","#","%","%","deg","deg","#","#","#","#","deg/s","deg/s","bar","deg","deg","deg","deg","deg","%","%","%","ms","km/h","km/h","km/h","#"

,"35.1562","11.4916","0.7675","60.8765","1.7305","-0.0700","-0.1526","-2.9404","0.7341","0.4407","0.0754","0.0000","3126.1682","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7327","0.0000","87.1043","0.0000","0.0000","0.0000","0.0000","11.3440","0.0000","0.0000","15.6861","15.3059","0.0000","501.6337","0.0000","0.0000","23.8043","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.4058","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9361","0.0000","0.0000","0.0000","15.6981","15.6981","8.5000","0.0000","0.0000","2.0000","0.0000","0.0000","2.1352","0.0000","0.0000","15.6981","0.0000","15.6981","0.0000","0.0000","18.6200","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","11.5841","1.1945","60.8781","1.7363","-0.1018","-0.1707","-2.9512","0.6963","0.4231","0.0724","0.0000","3954.4475","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1132","0.0000","87.0805","0.0000","0.0000","0.0000","0.0000","11.6101","0.0000","0.0000","26.7362","21.5381","0.0000","502.9622","0.0000","0.0000","23.7805","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.3837","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9373","0.0000","0.0000","0.0000","17.3491","17.3491","10.3241","0.0000","0.0000","2.0000","0.0000","0.0000","2.1632","0.0000","0.0000","17.3491","0.0000","17.3491","0.0000","0.0000","23.0367","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","11.6767","1.6989","60.8796","1.6282","-0.1256","-0.1968","-2.9609","0.6941","0.3534","0.1104","0.0000","5022.5430","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5283","0.0000","87.0567","0.0000","0.0000","0.0000","0.0000","11.8395","0.0000","0.0000","19.6886","22.0143","0.0000","502.4906","0.0000","0.0000","23.7567","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.3569","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9411","0.0000","0.0000","0.0000","19.0000","19.0000","10.7870","0.0000","0.0000","2.0000","0.0000","0.0000","2.1760","0.0000","0.0000","19.0000","0.0000","19.0000","0.0000","0.0000","19.7798","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","11.7693","2.3825","60.8812","1.6774","-0.1378","-0.2151","-2.9707","0.7227","0.4224","0.0905","0.0000","6090.6382","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.9434","0.0000","86.9973","0.0000","0.0000","0.0000","0.0000","12.1040","0.0000","0.0000","12.6410","22.4905","0.0000","502.0189","0.0000","0.0000","23.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.3296","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9448","0.0000","0.0000","0.0000","22.9524","22.9524","9.1471","0.0000","0.0000","2.0000","0.0000","0.0000","2.2371","0.0000","0.0000","22.9524","0.0000","22.9524","0.0000","0.0000","16.1040","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","11.8619","3.1240","60.8827","1.6706","-0.1310","-0.2050","-2.9551","0.6572","0.5107","0.1817","0.0000","6482.5332","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","86.9242","0.0000","0.0000","0.0000","0.0000","12.4505","0.0000","0.0000","10.7733","21.2400","0.0000","502.0000","0.0000","0.0000","23.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2938","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9242","0.0000","0.0000","0.0000","26.9048","26.9048","5.7157","0.0000","0.0000","2.0000","0.0000","0.0000","2.4109","0.0000","0.0000","26.9048","0.0000","26.9048","0.0000","0.0000","11.4505","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","11.9544","3.3931","60.8843","1.6614","-0.1266","-0.1965","-2.9473","0.6870","0.4058","0.2998","0.0000","6860.6284","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","86.8510","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","9.0114","19.9543","0.0000","502.0000","0.0000","0.0000","23.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2553","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9026","0.0000","0.0000","0.0000","26.3048","26.3048","5.6990","0.0000","0.0000","2.0000","0.0000","0.0000","2.5496","0.0000","0.0000","26.3048","0.0000","26.3048","0.0000","0.0000","7.7058","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","12.0470","3.1747","60.8858","1.6316","-0.1225","-0.1970","-2.9590","0.7041","0.4497","0.1239","0.0000","6434.5098","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.5686","0.0000","86.7778","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","5.7804","17.3843","0.0000","499.4118","0.0000","0.0000","23.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2293","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9214","0.0000","0.0000","0.0000","25.1990","25.1990","9.0971","0.0000","0.0000","2.0000","0.0000","0.0000","2.5981","0.0000","0.0000","25.1990","0.0000","25.1990","0.0000","0.0000","6.2981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","12.1396","2.9231","60.8874","1.6513","-0.1158","-0.1909","-2.9844","0.7852","0.3394","0.0596","0.0000","5898.7256","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0784","0.0000","86.7500","0.0000","0.0000","0.0000","0.0000","12.7108","0.0000","0.0000","2.3490","14.6392","0.0000","496.4706","0.0000","0.0000","23.7347","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2092","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9456","0.0000","0.0000","0.0000","21.8245","21.8245","12.5098","0.0000","0.0000","2.0000","0.0000","0.0000","2.6404","0.0000","0.0000","21.8245","0.0000","21.8245","0.0000","0.0000","4.8118","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","12.2321","2.6199","60.8889","1.6855","-0.1188","-0.1948","-2.9600","0.7424","0.3862","0.1441","0.0000","5332.4707","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","86.7500","0.0000","0.0000","0.0000","0.0000","12.7598","0.0000","0.0000","1.6765","12.8000","0.0000","497.2353","0.0000","0.0000","23.7101","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1913","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","17.9520","17.9520","15.9412","0.0000","0.0000","2.0000","0.0000","0.0000","2.6605","0.0000","0.0000","17.9520","0.0000","17.9520","0.0000","0.0000","3.0471","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","12.3247","2.2990","60.8905","1.6543","-0.1211","-0.2003","-2.9453","0.7432","0.3845","0.1833","0.0000","4760.4116","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","86.7500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5294","11.1333","0.0000","498.7059","0.0000","0.0000","23.6855","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1747","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","15.9300","15.9300","15.4257","0.0000","0.0000","2.0000","0.0000","0.0000","2.6714","0.0000","0.0000","15.9300","0.0000","15.9300","0.0000","0.0000","1.7765","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","12.4173","2.0238","60.8921","1.5603","-0.1237","-0.2052","-2.9355","0.6865","0.4121","0.1251","0.0000","4249.1685","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.3763","0.0000","86.7500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","3.5990","11.3941","0.0000","498.6040","0.0000","0.0000","23.6609","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1759","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9693","0.0000","0.0000","0.0000","14.4300","14.4300","8.9901","0.0000","0.0000","2.0000","0.0000","0.0000","2.6406","0.0000","0.0000","14.4300","0.0000","14.4300","0.0000","0.0000","2.7569","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","12.5099","1.7705","60.8936","1.7307","-0.1303","-0.2115","-2.9521","0.7314","0.4637","0.0555","0.0000","3753.1287","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.3465","0.0000","86.7363","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","6.2228","12.1366","0.0000","498.1089","0.0000","0.0000","23.6364","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1892","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9941","0.0000","0.0000","0.0000","14.7500","14.7500","4.0777","0.0000","0.0000","2.0000","0.0000","0.0000","2.5981","0.0000","0.0000","14.7500","0.0000","14.7500","0.0000","0.0000","4.5980","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","12.6024","1.4784","60.8952","1.5928","-0.1429","-0.2219","-2.9590","0.8223","0.4163","0.1053","0.0000","3582.2815","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.8641","0.0000","86.7120","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","11.0029","12.8301","0.0000","500.6505","0.0000","0.0000","23.6120","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1993","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9955","0.0000","0.0000","0.0000","15.5833","15.5833","1.6505","0.0000","0.0000","2.0000","0.0000","0.0000","2.4842","0.0000","0.0000","15.5833","0.0000","15.5833","0.0000","0.0000","11.7267","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","12.6950","1.3954","60.8967","1.6914","-0.1173","-0.2119","-2.9336","0.8054","0.4088","0.0962","0.0000","3503.1553","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.4078","0.0000","86.6876","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","16.3913","13.5097","0.0000","504.0486","0.0000","0.0000","23.5876","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2071","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9896","0.0000","0.0000","0.0000","15.8000","15.8000","2.5098","0.0000","0.0000","2.0000","0.0000","0.0000","2.3823","0.0000","0.0000","15.8000","0.0000","15.8000","0.0000","0.0000","17.0596","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","12.7876","1.5298","60.8983","1.6699","-0.1149","-0.1980","-2.9531","0.7969","0.3772","0.0558","0.0000","3750.2942","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.8824","0.0000","86.6632","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","12.1118","12.8882","0.0000","502.8824","0.0000","0.0000","23.5632","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2125","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9901","0.0000","0.0000","0.0000","15.8000","15.8000","10.3529","0.0000","0.0000","2.0000","0.0000","0.0000","2.3684","0.0000","0.0000","15.8000","0.0000","15.8000","0.0000","0.0000","9.2231","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1586","12.8251","1.7434","60.8998","1.6580","-0.1191","-0.1935","-2.9580","0.7561","0.4276","0.0822","0.0000","4124.3140","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.9412","0.0000","86.6389","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","4.0725","11.7608","0.0000","499.9412","0.0000","0.0000","23.5389","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2154","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9930","0.0000","0.0000","0.0000","15.2772","15.2772","16.2692","0.0000","0.0000","2.0000","0.0000","0.0000","2.3576","0.0000","0.0000","15.2772","0.0000","15.2772","0.0000","0.0000","1.7019","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1630","12.8117","1.8760","60.9014","1.7135","-0.1196","-0.2054","-2.9453","0.7734","0.4282","0.1033","0.0000","4234.6094","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2076","0.0000","86.6148","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.9857","12.4686","0.0000","501.2453","0.0000","0.0000","23.5147","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2126","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9893","0.0000","0.0000","0.0000","14.4851","14.4851","17.2308","0.0000","0.0000","2.0000","0.0000","0.0000","2.4225","0.0000","0.0000","14.4851","0.0000","14.4851","0.0000","0.0000","1.7500","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1675","12.7984","1.9396","60.9029","1.7050","-0.1247","-0.2043","-2.9443","0.7549","0.4333","0.0768","0.0000","4220.7998","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.9245","0.0000","86.5906","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","2.7000","14.0400","0.0000","504.5472","0.0000","0.0000","23.4906","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2030","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9821","0.0000","0.0000","0.0000","14.9849","14.9849","18.0971","0.0000","0.0000","2.0000","0.0000","0.0000","2.4874","0.0000","0.0000","14.9849","0.0000","14.9849","0.0000","0.0000","1.7981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1720","12.7851","1.8776","60.9045","1.6249","-0.1219","-0.1832","-2.9551","0.7231","0.4775","0.1270","0.0000","4141.0786","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.4510","0.0000","86.5664","0.0000","0.0000","0.0000","0.0000","12.8471","0.0000","0.0000","4.9333","13.6019","0.0000","506.2745","0.0000","0.0000","23.4664","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1865","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9847","0.0000","0.0000","0.0000","16.2113","16.2113","18.5825","0.0000","0.0000","2.0000","0.0000","0.0000","2.4835","0.0000","0.0000","16.2113","0.0000","16.2113","0.0000","0.0000","5.7146","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1764","12.7717","1.7847","60.9060","1.6711","-0.1262","-0.1749","-2.9697","0.7561","0.4690","0.1383","0.0000","4013.6274","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.4706","0.0000","86.5421","0.0000","0.0000","0.0000","0.0000","12.8961","0.0000","0.0000","8.2667","11.7087","0.0000","506.7647","0.0000","0.0000","23.4421","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1588","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9949","0.0000","0.0000","0.0000","16.1760","16.1760","18.1765","0.0000","0.0000","2.0000","0.0000","0.0000","2.4767","0.0000","0.0000","16.1760","0.0000","16.1760","0.0000","0.0000","9.7922","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1809","12.7584","1.7421","60.9369","1.5429","-0.1312","-0.1841","-2.9668","0.7466","0.4260","0.0394","0.0000","3914.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.0000","0.0000","86.5175","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","7.5860","10.6162","0.0000","506.2200","0.0000","0.0000","23.4175","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1387","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","14.9760","14.9760","12.2941","0.0000","0.0000","2.0000","0.0000","0.0000","2.4571","0.0000","0.0000","14.9760","0.0000","14.9760","0.0000","0.0000","6.3300","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1854","12.7451","1.6684","60.9725","1.5423","-0.1131","-0.2013","-2.9404","0.7173","0.4662","0.0293","0.0000","3839.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.0000","0.0000","86.4929","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","3.4860","10.2626","0.0000","504.7200","0.0000","0.0000","23.3929","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1348","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","14.2198","14.2198","6.8039","0.0000","0.0000","2.0000","0.0000","0.0000","2.4361","0.0000","0.0000","14.2198","0.0000","14.2198","0.0000","0.0000","2.0300","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1898","12.7317","1.6799","61.0081","1.5190","-0.1042","-0.1996","-2.9414","0.7358","0.4426","0.0604","0.0000","3706.0864","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.7500","0.0000","86.4682","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.6000","9.7885","0.0000","502.5000","0.0000","0.0000","23.3682","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1280","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.8733","13.8733","4.8431","0.0000","0.0000","2.0000","0.0000","0.0000","2.4502","0.0000","0.0000","13.8733","0.0000","13.8733","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1943","12.7184","1.6198","61.0437","1.5373","-0.1107","-0.1920","-2.9453","0.7466","0.4021","0.0858","0.0000","3522.9136","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.3462","0.0000","86.4439","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.6000","9.2115","0.0000","499.6154","0.0000","0.0000","23.3378","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1148","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.8667","13.8667","3.4857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4681","0.0000","0.0000","13.8667","0.0000","13.8667","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1987","12.7051","1.4826","61.0793","1.6485","-0.1053","-0.1892","-2.9414","0.7407","0.4258","0.0992","0.0000","3373.8181","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0000","0.0000","86.4204","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","2.0182","8.8791","0.0000","500.4000","0.0000","0.0000","23.2909","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1018","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","14.2000","14.2000","11.5810","0.0000","0.0000","2.0000","0.0000","0.0000","2.4662","0.0000","0.0000","14.2000","0.0000","14.2000","0.0000","0.0000","2.6904","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2032","12.6917","1.4175","61.1150","1.5036","-0.1230","-0.2016","-2.9551","0.7671","0.4232","0.0838","0.0000","3264.7273","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.5454","0.0000","86.3970","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","2.9273","8.8336","0.0000","505.8546","0.0000","0.0000","23.2439","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0895","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","14.2532","14.2532","19.6762","0.0000","0.0000","2.0000","0.0000","0.0000","2.4604","0.0000","0.0000","14.2532","0.0000","14.2532","0.0000","0.0000","3.9885","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2077","12.6784","1.4153","61.1506","1.5005","-0.0880","-0.1886","-2.9297","0.8037","0.3848","0.0617","0.0000","3190.8154","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.9514","0.0000","86.3735","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","3.3223","8.7621","0.0000","509.5340","0.0000","0.0000","23.1970","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0778","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.8862","13.8862","19.5596","0.0000","0.0000","2.0000","0.0000","0.0000","2.4541","0.0000","0.0000","13.8862","0.0000","13.8862","0.0000","0.0000","3.2890","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2121","12.6651","1.3587","61.1862","1.5674","-0.1120","-0.1866","-2.9629","0.8420","0.4287","0.0806","0.0000","3217.0291","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.5825","0.0000","86.3500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","2.2544","8.6165","0.0000","507.5922","0.0000","0.0000","23.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0744","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7078","13.7078","19.1009","0.0000","0.0000","2.0000","0.0000","0.0000","2.4477","0.0000","0.0000","13.7078","0.0000","13.7078","0.0000","0.0000","1.9587","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2166","12.6517","1.3986","61.2218","1.5992","-0.1385","-0.2043","-2.9531","0.8413","0.4282","0.0756","0.0000","3246.9109","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","86.3257","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","2.3208","8.8960","0.0000","506.0891","0.0000","0.0000","23.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0710","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9999","0.0000","0.0000","0.0000","14.1980","14.1980","13.5400","0.0000","0.0000","2.0000","0.0000","0.0000","2.4401","0.0000","0.0000","14.1980","0.0000","14.1980","0.0000","0.0000","3.9842","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2211","12.6384","1.3823","61.2574","1.5182","-0.0963","-0.1906","-2.9248","0.7349","0.5067","0.1029","0.0000","3291.4653","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","86.3015","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","6.9248","10.8762","0.0000","506.5842","0.0000","0.0000","23.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9994","0.0000","0.0000","0.0000","14.6771","14.6771","6.5400","0.0000","0.0000","2.0000","0.0000","0.0000","2.4317","0.0000","0.0000","14.6771","0.0000","14.6771","0.0000","0.0000","8.4396","0.0000","0.0000","0.0000","0.0000","0.0000"
