"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:13 PM"
"Sample Rate","20"
"Duration","176"
"Segment","Session"
"Beacon Markers","176"
"Segment Times","2:56.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"37.4688","12.5641","0.0170","66.5625","-0.6933","-0.1791","-0.1568","-2.9473","0.4691","0.3066","0.0608","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8824","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","9.4553","0.0000","0.0000","1.2610","0.0000","0.0000","506.0000","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.9538","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9081","0.0000","0.0000","0.0000","14.2515","14.2515","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0221","0.0000","0.0000","14.2515","0.0000","14.2515","0.0000","0.0000","1.2594","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.5637","0.0324","66.5625","-0.5344","-0.1812","-0.1573","-2.9473","0.4997","0.3096","0.0747","0.0000","113.9902","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.2079","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","9.6495","0.0000","0.0000","1.3000","0.4118","0.0000","505.4059","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.9529","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9096","0.0000","0.0000","0.0000","14.2020","14.2020","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0264","0.0000","0.0000","14.2020","0.0000","14.2020","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.5633","0.0432","66.5625","-0.4453","-0.1826","-0.1580","-2.9462","0.5065","0.2957","0.0665","0.0000","632.1274","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.2277","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","9.7747","0.0000","0.0000","1.3000","2.4706","0.0000","503.9208","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.9524","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9111","0.0000","0.0000","0.0000","14.2480","14.2480","9.3100","0.0000","0.0000","0.9800","0.0000","0.0000","2.0230","0.0000","0.0000","14.2480","0.0000","14.2480","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.5630","0.0431","66.5625","-0.5988","-0.1989","-0.1659","-2.9414","0.4401","0.2716","0.0861","0.0000","1133.4117","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.2574","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","9.8758","0.0000","0.0000","1.2912","4.4218","0.0000","503.9406","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.9525","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9158","0.0000","0.0000","0.0000","14.2980","14.2980","18.8100","0.0000","0.0000","1.9800","0.0000","0.0000","2.0285","0.0000","0.0000","14.2980","0.0000","14.2980","0.0000","0.0000","1.2931","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.5626","0.1047","66.5625","-0.4381","-0.1965","-0.1568","-2.9455","0.2764","0.3036","0.0722","0.0000","1557.9215","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1980","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","10.0107","0.0000","0.0000","1.2422","5.8079","0.0000","506.4158","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.9554","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9263","0.0000","0.0000","0.0000","14.1602","14.1602","15.6699","0.0000","0.0000","2.0000","0.0000","0.0000","2.0894","0.0000","0.0000","14.1602","0.0000","14.1602","0.0000","0.0000","1.2436","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.5622","0.1723","66.5625","-0.5826","-0.1807","-0.1517","-2.9531","0.2337","0.2925","0.0505","0.0000","1917.4412","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.3010","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","10.1563","0.0000","0.0000","1.2000","6.9388","0.0000","507.3010","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.9498","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9360","0.0000","0.0000","0.0000","14.0146","14.0146","12.2718","0.0000","0.0000","2.0000","0.0000","0.0000","2.1453","0.0000","0.0000","14.0146","0.0000","14.0146","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.5618","0.2094","66.5625","-0.7083","-0.1793","-0.1578","-2.9519","0.2950","0.2884","0.0408","0.0000","1877.7354","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.3592","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","10.5119","0.0000","0.0000","1.2000","6.5019","0.0000","505.3592","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.8916","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9442","0.0000","0.0000","0.0000","14.0000","14.0000","13.8218","0.0000","0.0000","2.0000","0.0000","0.0000","2.1642","0.0000","0.0000","14.0000","0.0000","14.0000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.5614","0.2726","66.5625","-0.6514","-0.1774","-0.1567","-2.9473","0.3403","0.2950","0.0159","0.0000","1848.2621","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.4369","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","10.9574","0.0000","0.0000","1.2000","6.1078","0.0000","504.1456","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.8233","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9507","0.0000","0.0000","0.0000","14.0000","14.0000","15.8020","0.0000","0.0000","2.0000","0.0000","0.0000","2.1826","0.0000","0.0000","14.0000","0.0000","14.0000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.5611","0.3292","66.5625","-0.7269","-0.1716","-0.1535","-2.9453","0.3267","0.2931","0.0187","0.0000","1910.8835","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.8932","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","11.3971","0.0000","0.0000","1.2000","6.2059","0.0000","504.6311","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.6389","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9532","0.0000","0.0000","0.0000","14.0000","14.0000","18.1845","0.0000","0.0000","2.0000","0.0000","0.0000","2.1924","0.0000","0.0000","14.0000","0.0000","14.0000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.5607","0.3561","66.5625","-0.5022","-0.1725","-0.1551","-2.9434","0.3702","0.3035","0.0476","0.0000","1982.7087","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.4175","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","11.8340","0.0000","0.0000","1.2000","6.3233","0.0000","505.0000","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.4566","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9560","0.0000","0.0000","0.0000","14.0000","14.0000","20.6117","0.0000","0.0000","2.0000","0.0000","0.0000","2.2023","0.0000","0.0000","14.0000","0.0000","14.0000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.5603","0.4214","66.5625","-0.6267","-0.1780","-0.1555","-2.9428","0.4125","0.3060","0.0069","0.0000","2275.4272","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.9903","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","12.1505","0.0000","0.0000","1.2000","6.9058","0.0000","505.0000","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.3227","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9604","0.0000","0.0000","0.0000","13.8423","13.8423","13.2524","0.0000","0.0000","2.0000","0.0000","0.0000","2.2178","0.0000","0.0000","13.8423","0.0000","13.8423","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4671","12.5612","0.4963","66.5625","-0.6511","-0.1887","-0.1600","-2.9508","0.3941","0.3119","-0.0181","0.0000","2568.1458","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.1782","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","12.3932","0.0000","0.0000","1.2000","7.4883","0.0000","505.0891","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1887","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9658","0.0000","0.0000","0.0000","13.6500","13.6500","4.0291","0.0000","0.0000","2.0000","0.0000","0.0000","2.2334","0.0000","0.0000","13.6500","0.0000","13.6500","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4597","12.5665","0.6179","66.5625","-0.6596","-0.1316","-0.1143","-2.9352","0.3228","0.2859","0.0734","0.0000","2866.0593","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.1683","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","12.5000","0.0000","0.0000","1.2485","8.1307","0.0000","505.5842","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0390","0.0000","0.0000","0.0000","0.0000","1.1108","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9757","0.0000","0.0000","0.0000","13.5630","13.5630","1.2277","0.0000","0.0000","2.0000","0.0000","0.0000","2.2725","0.0000","0.0000","13.5630","0.0000","13.5630","0.0000","0.0000","1.2475","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4522","12.5718","0.7457","66.5625","-0.6787","-0.1047","-0.0806","-2.9246","0.3204","0.2583","0.1378","0.0000","3164.0791","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6893","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","12.5000","0.0000","0.0000","1.2980","8.7743","0.0000","506.0000","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.2829","0.0000","0.0000","0.0000","0.0000","1.0341","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9852","0.0000","0.0000","0.0000","13.5130","13.5130","0.2376","0.0000","0.0000","2.0000","0.0000","0.0000","2.3126","0.0000","0.0000","13.5130","0.0000","13.5130","0.0000","0.0000","1.2970","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4448","12.5772","0.8456","66.5625","-0.5213","-0.1654","-0.1227","-2.9586","0.3366","0.2884","0.0922","0.0000","3224.4661","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.7476","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","12.5262","0.0000","0.0000","1.3466","8.8932","0.0000","506.0000","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.5268","0.0000","0.0000","0.0000","0.0000","0.9350","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9930","0.0000","0.0000","0.0000","13.5359","13.5359","4.0583","0.0000","0.0000","2.0000","0.0000","0.0000","2.3501","0.0000","0.0000","13.5359","0.0000","13.5359","0.0000","0.0000","1.3456","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4374","12.5825","0.9525","66.5625","-0.5954","-0.1709","-0.1499","-2.9363","0.3810","0.3063","0.0711","0.0000","3274.9514","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2404","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","12.5748","0.0000","0.0000","1.3951","8.9903","0.0000","505.9519","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.7707","0.0000","0.0000","0.0000","0.0000","0.8350","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5845","13.5845","9.3981","0.0000","0.0000","2.0000","0.0000","0.0000","2.3875","0.0000","0.0000","13.5845","0.0000","13.5845","0.0000","0.0000","1.3942","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4299","12.5878","0.9937","66.5625","-0.5311","-0.1791","-0.1488","-2.9510","0.4145","0.2928","0.0755","0.0000","3254.4712","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.6442","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","12.6000","0.0000","0.0000","1.3567","8.8702","0.0000","505.4712","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8083","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.3654","0.0000","0.0000","2.0000","0.0000","0.0000","2.4072","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3577","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4225","12.5932","1.0458","66.5625","-0.6402","-0.1969","-0.1654","-2.9556","0.4506","0.3063","0.0627","0.0000","3226.1057","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.9423","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","12.6000","0.0000","0.0000","1.3087","8.7260","0.0000","504.9519","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.7897","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.1731","0.0000","0.0000","2.0000","0.0000","0.0000","2.4245","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3096","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4150","12.5985","1.0357","66.5625","-0.7015","-0.1552","-0.1475","-2.9268","0.4739","0.3373","0.0295","0.0000","3240.9143","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0577","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","12.6000","0.0000","0.0000","1.3000","8.7000","0.0000","502.5481","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.7895","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5708","13.5708","20.4095","0.0000","0.0000","2.0000","0.0000","0.0000","2.4345","0.0000","0.0000","13.5708","0.0000","13.5708","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4076","12.6038","1.0678","66.5625","-0.5351","-0.1664","-0.1357","-2.9531","0.4671","0.3191","0.0311","0.0000","3265.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.1731","0.0000","98.2500","0.0000","0.0000","0.0000","0.0000","12.6000","0.0000","0.0000","1.3000","8.7000","0.0000","500.1442","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.7938","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5236","13.5236","19.4571","0.0000","0.0000","2.0000","0.0000","0.0000","2.4426","0.0000","0.0000","13.5236","0.0000","13.5236","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4002","12.6092","1.0936","66.5625","-0.6370","-0.2080","-0.1690","-2.9712","0.4575","0.2922","0.0324","0.0000","3241.5386","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.4434","0.0000","98.2325","0.0000","0.0000","0.0000","0.0000","12.6000","0.0000","0.0000","1.3000","8.5971","0.0000","499.5566","0.0000","0.0000","26.7325","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.7977","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5238","13.5238","15.0381","0.0000","0.0000","2.0000","0.0000","0.0000","2.4480","0.0000","0.0000","13.5238","0.0000","13.5238","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3927","12.6145","1.0750","66.5625","-0.6706","-0.1730","-0.1682","-2.9316","0.4429","0.2745","0.0432","0.0000","3199.2307","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.9151","0.0000","98.2083","0.0000","0.0000","0.0000","0.0000","12.6000","0.0000","0.0000","1.3000","8.4543","0.0000","499.0849","0.0000","0.0000","26.7083","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8016","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5714","13.5714","7.4190","0.0000","0.0000","2.0000","0.0000","0.0000","2.4523","0.0000","0.0000","13.5714","0.0000","13.5714","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3853","12.6198","1.0811","66.5625","-0.5303","-0.1212","-0.1226","-2.9117","0.4311","0.2684","0.0555","0.0000","3154.2178","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.1881","0.0000","98.1840","0.0000","0.0000","0.0000","0.0000","12.6000","0.0000","0.0000","1.3317","8.3386","0.0000","500.6237","0.0000","0.0000","26.6840","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8021","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.0500","0.0000","0.0000","2.0000","0.0000","0.0000","2.4555","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3300","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3778","12.6252","1.1004","66.5625","-0.5475","-0.1381","-0.1043","-2.9461","0.4423","0.2694","0.0291","0.0000","3107.6831","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.1980","0.0000","98.1597","0.0000","0.0000","0.0000","0.0000","12.6000","0.0000","0.0000","1.3812","8.2396","0.0000","502.6040","0.0000","0.0000","26.6597","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8006","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.5500","0.0000","0.0000","2.0000","0.0000","0.0000","2.4580","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3800","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3704","12.6305","1.1084","66.5625","-0.6449","-0.2005","-0.1377","-2.9805","0.4620","0.2805","0.0059","0.0000","3086.3530","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.7921","0.0000","98.1500","0.0000","0.0000","0.0000","0.0000","12.6106","0.0000","0.0000","1.4000","8.1109","0.0000","503.0000","0.0000","0.0000","26.6208","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8006","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.5588","0.0000","0.0000","2.0000","0.0000","0.0000","2.4587","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3629","12.6358","1.0805","66.5625","-0.6750","-0.2546","-0.2010","-2.9816","0.4685","0.2705","0.0514","0.0000","3080.4707","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.7822","0.0000","98.1500","0.0000","0.0000","0.0000","0.0000","12.6587","0.0000","0.0000","1.4000","7.9624","0.0000","503.0000","0.0000","0.0000","26.5720","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8016","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.1275","0.0000","0.0000","2.0000","0.0000","0.0000","2.4582","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3555","12.6412","1.0490","66.5625","-0.6425","-0.2586","-0.2306","-2.9719","0.4568","0.2642","0.0716","0.0000","3112.2981","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.2500","0.0000","98.1500","0.0000","0.0000","0.0000","0.0000","12.6931","0.0000","0.0000","1.4000","8.0673","0.0000","502.6250","0.0000","0.0000","26.5232","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8045","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","1.7308","0.0000","0.0000","2.0000","0.0000","0.0000","2.4583","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3481","12.6465","1.0414","66.5625","-0.5744","-0.2232","-0.2182","-2.9500","0.4487","0.2614","0.1130","0.0000","3171.4326","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.2885","0.0000","98.1500","0.0000","0.0000","0.0000","0.0000","12.6441","0.0000","0.0000","1.4000","8.3558","0.0000","502.1442","0.0000","0.0000","26.4744","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8088","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.6538","0.0000","0.0000","2.0000","0.0000","0.0000","2.4588","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3406","12.6518","1.0785","66.5625","-0.5389","-0.1479","-0.1635","-2.9039","0.4595","0.2684","0.1125","0.0000","3183.1079","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.3726","0.0000","98.1500","0.0000","0.0000","0.0000","0.0000","12.6049","0.0000","0.0000","1.3510","8.4272","0.0000","501.6569","0.0000","0.0000","26.4379","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8120","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5854","13.5854","6.0294","0.0000","0.0000","2.0000","0.0000","0.0000","2.4592","0.0000","0.0000","13.5854","0.0000","13.5854","0.0000","0.0000","1.3534","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.3332","12.6572","1.1066","66.5625","-0.6235","-0.1121","-0.1163","-2.9088","0.4670","0.2902","0.0678","0.0000","3147.3235","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.3333","0.0000","98.1500","0.0000","0.0000","0.0000","0.0000","12.6534","0.0000","0.0000","1.2529","8.2816","0.0000","501.1667","0.0000","0.0000","26.4136","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8139","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5369","13.5369","9.4608","0.0000","0.0000","2.0000","0.0000","0.0000","2.4597","0.0000","0.0000","13.5369","0.0000","13.5369","0.0000","0.0000","1.2563","0.0000","0.0000","0.0000","0.0000","0.0000"
