recording_id,start_s,end_s,Embeddings,Autoencoder,Contrastive,Sequence,Unsupervised,split
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,106.0,116.0,0.3034188034188034,0.5352564102564102,0.6789529914529915,0.5566239316239316,0.49038461538461536,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,108.0,118.0,0.140491452991453,0.4722222222222222,0.7377136752136753,0.483974358974359,0.9465811965811965,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,110.0,120.0,0.023504273504273504,0.47115384615384615,0.6025641025641025,0.4658119658119658,0.9903846153846154,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,112.0,122.0,0.035256410256410256,0.48717948717948717,0.6308760683760684,0.4700854700854701,0.9861111111111112,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,114.0,124.0,0.03258547008547009,0.5085470085470085,0.5080128205128205,0.47863247863247865,0.9882478632478633,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,116.0,126.0,0.35844017094017094,0.530982905982906,0.45405982905982906,0.5170940170940171,0.7521367521367521,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,118.0,128.0,0.05181623931623932,0.7168803418803419,0.008547008547008548,0.717948717948718,0.8792735042735043,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,120.0,130.0,0.1047008547008547,0.9925213675213675,0.010683760683760684,0.9893162393162394,0.9006410256410257,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,122.0,132.0,0.10042735042735043,0.9957264957264957,0.021367521367521368,0.9850427350427351,0.8878205128205128,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,124.0,134.0,0.09829059829059829,0.9754273504273504,0.035256410256410256,0.9647435897435898,0.9284188034188035,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,126.0,136.0,0.0641025641025641,0.4081196581196581,0.8819444444444444,0.4091880341880342,0.38675213675213677,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,128.0,138.0,0.06196581196581197,0.3034188034188034,0.8488247863247863,0.34615384615384615,0.12072649572649573,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,130.0,140.0,0.6282051282051282,0.26175213675213677,0.8595085470085471,0.30982905982905984,0.08974358974358974,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,132.0,142.0,0.6517094017094017,0.22542735042735043,0.500534188034188,0.2168803418803419,0.20192307692307693,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,134.0,144.0,0.6752136752136753,0.13247863247863248,0.4321581196581197,0.12393162393162394,0.2553418803418803,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,136.0,146.0,0.07318376068376069,0.12072649572649573,0.27884615384615385,0.042735042735042736,0.11645299145299146,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,138.0,148.0,0.4011752136752137,0.20405982905982906,0.2329059829059829,0.009615384615384616,0.05128205128205128,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,140.0,150.0,0.8370726495726496,0.1014957264957265,0.593482905982906,0.05128205128205128,0.18803418803418803,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,142.0,152.0,0.531517094017094,0.19017094017094016,0.44764957264957267,0.06517094017094018,0.2222222222222222,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,144.0,154.0,0.5886752136752137,0.20619658119658119,0.17307692307692307,0.08547008547008547,0.2724358974358974,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,146.0,156.0,0.11004273504273504,0.1655982905982906,0.3333333333333333,0.11217948717948718,0.08867521367521368,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,148.0,158.0,0.10202991452991453,0.05235042735042735,0.09294871794871795,0.07585470085470085,0.0673076923076923,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,150.0,160.0,0.7313034188034188,0.035256410256410256,0.4150641025641026,0.041666666666666664,0.29914529914529914,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,152.0,162.0,0.7110042735042735,0.08333333333333333,0.44551282051282054,0.06303418803418803,0.1623931623931624,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,154.0,164.0,0.842948717948718,0.06303418803418803,0.7548076923076923,0.03205128205128205,0.1420940170940171,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,156.0,166.0,0.34294871794871795,0.0438034188034188,0.4738247863247863,0.01282051282051282,0.2638888888888889,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,158.0,168.0,0.31837606837606836,0.049145299145299144,0.4444444444444444,0.016025641025641024,0.24252136752136752,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,160.0,170.0,0.3108974358974359,0.0010683760683760685,0.06196581196581197,0.004273504273504274,0.19337606837606838,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,162.0,172.0,0.2905982905982906,0.014957264957264958,0.5827991452991453,0.013888888888888888,0.16452991452991453,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,164.0,174.0,0.6378205128205128,0.041666666666666664,0.3076923076923077,0.0010683760683760685,0.12927350427350429,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,166.0,176.0,0.6143162393162394,0.09401709401709402,0.3215811965811966,0.005341880341880342,0.13782051282051283,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,168.0,178.0,0.7889957264957265,0.09615384615384616,0.3386752136752137,0.008547008547008548,0.14636752136752137,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,170.0,180.0,0.10790598290598291,0.07478632478632478,0.2222222222222222,0.019230769230769232,0.10256410256410256,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,172.0,182.0,0.6533119658119658,0.05982905982905983,0.5646367521367521,0.002136752136752137,0.2264957264957265,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,174.0,184.0,0.18482905982905984,0.060897435897435896,0.24091880341880342,0.0202991452991453,0.14957264957264957,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,176.0,186.0,0.5667735042735043,0.20192307692307693,0.5347222222222222,0.02564102564102564,0.34294871794871795,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,178.0,188.0,0.9150641025641025,0.19444444444444445,0.47702991452991456,0.05448717948717949,0.2670940170940171,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,180.0,190.0,0.5405982905982906,0.09508547008547008,0.14102564102564102,0.011752136752136752,0.32051282051282054,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,182.0,192.0,0.5368589743589743,0.10042735042735043,0.5806623931623932,0.04807692307692308,0.08226495726495726,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,184.0,194.0,0.8344017094017094,0.13141025641025642,0.6901709401709402,0.1282051282051282,0.34935897435897434,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,186.0,196.0,0.8301282051282052,0.0405982905982906,0.49893162393162394,0.026709401709401708,0.05235042735042735,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,188.0,198.0,0.656517094017094,0.016025641025641024,0.3782051282051282,0.053418803418803416,0.2297008547008547,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,190.0,200.0,0.10576923076923077,0.045940170940170943,0.25747863247863245,0.12179487179487179,0.13675213675213677,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,192.0,202.0,0.8247863247863247,0.06623931623931624,0.6522435897435898,0.0876068376068376,0.1891025641025641,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,194.0,204.0,0.29914529914529914,0.017094017094017096,0.12873931623931623,0.10683760683760683,0.31196581196581197,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,196.0,206.0,0.07745726495726496,0.13782051282051283,0.002136752136752137,0.19658119658119658,0.053418803418803416,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,198.0,208.0,0.19230769230769232,0.2329059829059829,0.5774572649572649,0.22115384615384615,0.010683760683760684,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,200.0,210.0,0.6666666666666666,0.18376068376068377,0.26495726495726496,0.2606837606837607,0.12606837606837606,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,202.0,212.0,0.6207264957264957,0.10576923076923077,0.4930555555555556,0.2264957264957265,0.01282051282051282,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,204.0,214.0,0.5336538461538461,0.11965811965811966,0.7489316239316239,0.2638888888888889,0.060897435897435896,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,206.0,216.0,0.41239316239316237,0.2767094017094017,0.6655982905982906,0.30235042735042733,0.029914529914529916,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,208.0,218.0,0.4700854700854701,0.3450854700854701,0.780448717948718,0.3055555555555556,0.028846153846153848,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,0.0,10.0,0.6020299145299145,0.48504273504273504,0.7767094017094017,0.45085470085470086,0.43696581196581197,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,2.0,12.0,0.35844017094017094,0.5480769230769231,0.7644230769230769,0.530982905982906,0.8728632478632479,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,4.0,14.0,0.0811965811965812,0.7938034188034188,0.014957264957264958,0.8482905982905983,0.9455128205128205,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,6.0,16.0,0.3888888888888889,0.9786324786324786,0.1762820512820513,0.9903846153846154,0.8044871794871795,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,8.0,18.0,0.3856837606837607,0.9829059829059829,0.16452991452991453,0.9935897435897436,0.8108974358974359,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,10.0,20.0,0.4337606837606838,0.9444444444444444,0.36752136752136755,0.9561965811965812,0.8408119658119658,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,12.0,22.0,0.234508547008547,0.8685897435897436,0.04700854700854701,0.8985042735042735,0.9305555555555556,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,14.0,24.0,0.053418803418803416,0.7083333333333334,0.05822649572649573,0.8108974358974359,0.9711538461538461,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,16.0,26.0,0.11965811965811966,0.625,0.004273504273504274,0.7403846153846154,0.9647435897435898,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,18.0,28.0,0.11431623931623931,0.5982905982905983,0.0010683760683760685,0.7094017094017094,0.9615384615384616,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,20.0,30.0,0.10897435897435898,0.6762820512820513,0.003205128205128205,0.7617521367521367,0.9551282051282052,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,22.0,32.0,0.15224358974358973,0.7628205128205128,0.02938034188034188,0.7970085470085471,0.8589743589743589,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,24.0,34.0,0.23183760683760685,0.8472222222222222,0.03205128205128205,0.8910256410256411,0.6538461538461539,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,26.0,36.0,0.5625,0.9572649572649573,0.42414529914529914,0.9658119658119658,0.7745726495726496,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,28.0,38.0,0.3269230769230769,0.9797008547008547,0.3803418803418803,0.9882478632478633,0.7393162393162394,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,30.0,40.0,0.24572649572649571,0.967948717948718,0.33226495726495725,0.9829059829059829,0.7061965811965812,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,32.0,42.0,0.32051282051282054,0.9615384615384616,0.28205128205128205,0.9786324786324786,0.6709401709401709,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,34.0,44.0,0.24252136752136752,0.9476495726495726,0.19230769230769232,0.967948717948718,0.6378205128205128,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,36.0,46.0,0.22542735042735043,0.938034188034188,0.15598290598290598,0.9626068376068376,0.6282051282051282,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,38.0,48.0,0.22008547008547008,0.9401709401709402,0.16666666666666666,0.9604700854700855,0.6303418803418803,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,40.0,50.0,0.24893162393162394,0.9177350427350427,0.18696581196581197,0.9497863247863247,0.6420940170940171,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,42.0,52.0,0.3958333333333333,0.7863247863247863,0.5454059829059829,0.8237179487179487,0.6346153846153846,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,44.0,54.0,0.42788461538461536,0.4807692307692308,0.6116452991452992,0.5405982905982906,0.4497863247863248,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,46.0,56.0,0.1330128205128205,0.43482905982905984,0.6132478632478633,0.45405982905982906,0.8397435897435898,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,48.0,58.0,0.140491452991453,0.44017094017094016,0.7072649572649573,0.44764957264957267,0.9273504273504274,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,50.0,60.0,0.1346153846153846,0.43162393162393164,0.6308760683760684,0.44871794871794873,0.9155982905982906,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,52.0,62.0,0.08226495726495726,0.46047008547008544,0.5080128205128205,0.4551282051282051,0.8846153846153846,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,54.0,64.0,0.2948717948717949,0.4946581196581197,0.7430555555555556,0.5021367521367521,0.8386752136752137,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,56.0,66.0,0.4946581196581197,0.8247863247863247,0.15491452991452992,0.8322649572649573,0.7564102564102564,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,58.0,68.0,0.6292735042735043,0.9487179487179487,0.5064102564102564,0.9529914529914529,0.6837606837606838,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,60.0,70.0,0.8589743589743589,0.9519230769230769,0.7596153846153846,0.9519230769230769,0.6912393162393162,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,62.0,72.0,0.8605769230769231,0.9583333333333334,0.7521367521367521,0.9594017094017094,0.6955128205128205,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,64.0,74.0,0.8317307692307693,0.9529914529914529,0.7708333333333334,0.9508547008547008,0.6848290598290598,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,66.0,76.0,0.7948717948717948,0.9497863247863247,0.7339743589743589,0.9540598290598291,0.686965811965812,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,68.0,78.0,0.6784188034188035,0.9273504273504274,0.2152777777777778,0.9326923076923077,0.7254273504273504,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,70.0,80.0,0.11217948717948718,0.40384615384615385,0.7927350427350427,0.4166666666666667,0.344017094017094,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,72.0,82.0,0.12286324786324786,0.3247863247863248,0.8488247863247863,0.35149572649572647,0.15918803418803418,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,74.0,84.0,0.8525641025641025,0.28846153846153844,0.8595085470085471,0.32264957264957267,0.09401709401709402,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,76.0,86.0,0.6634615384615384,0.2745726495726496,0.500534188034188,0.2702991452991453,0.23931623931623933,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,78.0,88.0,0.7035256410256411,0.09188034188034189,0.4150641025641026,0.15705128205128205,0.3974358974358974,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,80.0,90.0,0.42948717948717946,0.13034188034188035,0.6639957264957265,0.12072649572649573,0.37927350427350426,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,82.0,92.0,0.37393162393162394,0.2532051282051282,0.8167735042735043,0.0438034188034188,0.06303418803418803,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,84.0,94.0,0.9674145299145299,0.16132478632478633,0.8990384615384616,0.08012820512820513,0.26282051282051283,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,86.0,96.0,0.6132478632478633,0.15918803418803418,0.7847222222222222,0.11431623931623931,0.48504273504273504,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,88.0,98.0,0.8798076923076923,0.07799145299145299,0.46100427350427353,0.1485042735042735,0.3472222222222222,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,90.0,100.0,0.08386752136752136,0.16987179487179488,0.05608974358974359,0.09615384615384616,0.09615384615384616,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,92.0,102.0,0.0405982905982906,0.11858974358974358,0.29273504273504275,0.10790598290598291,0.09294871794871795,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,94.0,104.0,0.5667735042735043,0.11538461538461539,0.5827991452991453,0.1111111111111111,0.4017094017094017,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,96.0,106.0,0.8563034188034188,0.06944444444444445,0.5587606837606838,0.08226495726495726,0.15598290598290598,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,98.0,108.0,0.8680555555555556,0.18696581196581197,0.7729700854700855,0.10042735042735043,0.011752136752136752,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,100.0,110.0,0.5710470085470085,0.1388888888888889,0.7019230769230769,0.060897435897435896,0.35683760683760685,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,102.0,112.0,0.4935897435897436,0.16666666666666666,0.7467948717948718,0.056623931623931624,0.35363247863247865,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,104.0,114.0,0.8488247863247863,0.1527777777777778,0.7900641025641025,0.003205128205128205,0.21901709401709402,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,106.0,116.0,0.08867521367521368,0.14957264957264957,0.34935897435897434,0.024572649572649572,0.07158119658119658,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,108.0,118.0,0.11805555555555555,0.15491452991452992,0.5534188034188035,0.017094017094017096,0.12393162393162394,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,110.0,120.0,0.7313034188034188,0.27136752136752135,0.5048076923076923,0.04700854700854701,0.30448717948717946,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,112.0,122.0,0.8990384615384616,0.17307692307692307,0.7355769230769231,0.11752136752136752,0.05982905982905983,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,114.0,124.0,0.328525641025641,0.23717948717948717,0.3525641025641026,0.16452991452991453,0.2841880341880342,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,116.0,126.0,0.3840811965811966,0.29914529914529914,0.6207264957264957,0.1014957264957265,0.2777777777777778,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,118.0,128.0,0.17414529914529914,0.2799145299145299,0.6057692307692307,0.13995726495726496,0.25854700854700857,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,120.0,130.0,0.24732905982905984,0.2863247863247863,0.6404914529914529,0.1420940170940171,0.25961538461538464,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,122.0,132.0,0.7035256410256411,0.17414529914529914,0.3108974358974359,0.09722222222222222,0.26495726495726496,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,124.0,134.0,0.717948717948718,0.1997863247863248,0.7152777777777778,0.16025641025641027,0.05555555555555555,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,126.0,136.0,0.2403846153846154,0.21047008547008547,0.47863247863247865,0.1346153846153846,0.24786324786324787,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,128.0,138.0,0.531517094017094,0.202991452991453,0.4497863247863248,0.17307692307692307,0.21153846153846154,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,130.0,140.0,0.9364316239316239,0.16452991452991453,0.8215811965811965,0.2094017094017094,0.2403846153846154,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,132.0,142.0,0.8846153846153846,0.23504273504273504,0.8392094017094017,0.22542735042735043,0.07264957264957266,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,134.0,144.0,0.8664529914529915,0.2094017094017094,0.8301282051282052,0.22863247863247863,0.41452991452991456,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,136.0,146.0,0.07905982905982906,0.18162393162393162,0.8050213675213675,0.29594017094017094,0.05876068376068376,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,138.0,148.0,0.7719017094017094,0.19337606837606838,0.234508547008547,0.24786324786324787,0.24465811965811965,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,140.0,150.0,0.7751068376068376,0.12393162393162394,0.36485042735042733,0.2564102564102564,0.40705128205128205,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,142.0,152.0,0.4967948717948718,0.19230769230769232,0.6436965811965812,0.28952991452991456,0.2606837606837607,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,144.0,154.0,0.09935897435897435,0.2553418803418803,0.5774572649572649,0.28525641025641024,0.0405982905982906,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,146.0,156.0,0.46153846153846156,0.2916666666666667,0.24786324786324787,0.28846153846153844,0.022435897435897436,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,148.0,158.0,0.5694444444444444,0.3311965811965812,0.4930555555555556,0.33760683760683763,0.0438034188034188,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,150.0,160.0,0.48717948717948717,0.3579059829059829,0.6923076923076923,0.3450854700854701,0.02564102564102564,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,152.0,162.0,0.5336538461538461,0.36004273504273504,0.6618589743589743,0.3482905982905983,0.0641025641025641,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,154.0,164.0,0.06837606837606838,0.37393162393162394,0.013888888888888888,0.37713675213675213,0.41773504273504275,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,156.0,166.0,0.12393162393162394,0.36538461538461536,0.030982905982905984,0.3685897435897436,0.39636752136752135,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,158.0,168.0,0.18055555555555555,0.36217948717948717,0.12286324786324786,0.36324786324786323,0.24145299145299146,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,160.0,170.0,0.22863247863247863,0.3782051282051282,0.23183760683760685,0.3643162393162393,0.202991452991453,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,162.0,172.0,0.391025641025641,0.3920940170940171,0.6420940170940171,0.36538461538461536,0.14316239316239315,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,164.0,174.0,0.6725427350427351,0.391025641025641,0.7126068376068376,0.36752136752136755,0.11004273504273504,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,166.0,176.0,0.5106837606837606,0.4284188034188034,0.780448717948718,0.41346153846153844,0.3344017094017094,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,168.0,178.0,0.2767094017094017,0.5566239316239316,0.18856837606837606,0.6356837606837606,0.4700854700854701,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,170.0,180.0,0.20192307692307693,0.8803418803418803,0.5096153846153846,0.9423076923076923,0.49572649572649574,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,172.0,182.0,0.21581196581196582,0.8600427350427351,0.4967948717948718,0.9123931623931624,0.4946581196581197,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,174.0,184.0,0.2232905982905983,0.8643162393162394,0.5165598290598291,0.9220085470085471,0.5,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,176.0,186.0,0.2222222222222222,0.8696581196581197,0.5128205128205128,0.9262820512820513,0.4967948717948718,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,178.0,188.0,0.1858974358974359,0.8910256410256411,0.4658119658119658,0.9391025641025641,0.5042735042735043,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,180.0,190.0,0.3157051282051282,0.7724358974358975,0.1420940170940171,0.8536324786324786,0.49252136752136755,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,182.0,192.0,0.25427350427350426,0.5897435897435898,0.02938034188034188,0.6965811965811965,0.46474358974358976,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,184.0,194.0,0.30235042735042733,0.5598290598290598,0.25854700854700857,0.5726495726495726,0.4358974358974359,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,186.0,196.0,0.5865384615384616,0.4732905982905983,0.6618589743589743,0.5117521367521367,0.39316239316239315,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,188.0,198.0,0.6169871794871795,0.5138888888888888,0.4594017094017094,0.49572649572649574,0.3504273504273504,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,190.0,200.0,0.5844017094017094,0.5021367521367521,0.5470085470085471,0.49893162393162394,0.3525641025641026,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,192.0,202.0,0.6410256410256411,0.5106837606837606,0.5897435897435898,0.5085470085470085,0.3782051282051282,train
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,194.0,204.0,0.5956196581196581,0.5,0.5886752136752137,0.5192307692307693,0.4081196581196581,train
